ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
709557,"Chrysler (FCA US, LLC)",0,0,0,0,07/20/1998,08/03/1999,1B4GP44R7TB,ELECTRICAL SYSTEM,"FAN RELAY CONTINUED TO ACTIVATE THE FAN AFTER THE IGNITION WAS TURNED OFF CAUSING THE NEED TO REPLACE 3 BATTERIES STRANDING THE FAMILY EACH TIME.  DEALER ASSURRED ME THAT THIS DIAGNOSIS WAS HARD TO PIN DOWN DUE TO THE INTERMITTENT NATURE OF THE POWER DRAIN.  NUMEROUS OTHER ELECTRICAL PROBLEMS HAVE OCCURRED WITH THIS VEHICLE, INCLUDING WIPER MOTORS AND SWITCHES, AUTOMATIC DOOR LOCK SOLENIODS AND VENT WINDOW MOTORS.",DODGE,GRAND CARAVAN
709717,"Chrysler (FCA US, LLC)",0,0,0,0,09/08/1995,08/07/1999,1B4GP54R5TB,"SERVICE BRAKES, AIR,ENGINE AND ENGINE COOLING,POWER TRAIN,ELECTRICAL SYSTEM","TWO LETTERS DATED 05/23/98 AND 06/08/98 ADDRESSED TO MR. ROBERT EATON, CEO OF CHRYSLER CORP. WAS SENT WITH A REPAIR HISTORY SCHEDULE CONTAINING 24 ITEMIZED OCCURENCES DEPICTING THE ASSOCIATED REPAIR ORDER NUMBER, NATURE OF REPAIR, MILEAGE, DATE-IN AND DATE-OUT, REMARKS AS TO RESULTS, WARRANTED REPAIR OR NOT, LOCATION OF REPAIR AND COST IF APPLICABLE.  ALSO DEPICTED WAS THE NUMBER OF TIMES WE REPEATEDLY RETURNED THE VEHICLE FOR BRAKE REPAIR WHICH WAS SIX TIMES WITHIN FIRST SIX MONTHS AND SIX TIMES REGARDING ELECTRICAL WITHIN THE FIRST SIX MONTHS OF POSSESSION WHICH ALL IS EVIDENCED BY THE GIVEN INFORMATION ON THE REPAIR HISTORY SCHEDULE I PROVIDED WITH THE LETTERS. I RECEIVED A RESPONSE BACK FROM CUSTOMER SERVICE TO NO AVAIL. I WOULD BE DELIGHTED TO PROVIDE YOU AT YOUR REQUEST A COPY OF BOTH LETTERS WHICH INCLUDES THE REPAIR HISTORY SCHEDULE I ELUDED TO EARLIER.",DODGE,GRAND CARAVAN
709899,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1999,08/12/1999,1B4GP54LXTB,ELECTRICAL SYSTEM,WINDSHIELD WIPERS COME ON BY THEMSELVES AT RANDOM WHILE DRIVING,DODGE,GRAND CARAVAN
710882,"Chrysler (FCA US, LLC)",0,0,0,0,09/02/1999,09/03/1999,1B4GP44R3TB,POWER TRAIN,"GOING 60 MPH. VAN JERKS AND SHIFTS INTO NEUTRAL OR LOW.  NEEDED TO STOP, TURN VAN OFF AND THEN EVERYTHING IS FINE AGAIN. SAME PROBLEMS OCCURRED AT 35000 AND A REPLACEMENT TRANSMISSION WAS INSTALLED. *AK",DODGE,GRAND CARAVAN
710919,"Chrysler (FCA US, LLC)",0,0,0,0,08/17/1999,09/04/1999,1B4GP54L3TB,POWER TRAIN,"AT 52,00 MILES THIS CAR SHOULD NOT HAVE TRANSMISSION TROUBLE THAT.  DODGE WILL NOT STAND BEHIND THEIR PRODUCT.  I HAVE SPOKEN TO MANY PEOPLE THAT HAVE HAD SIMILAR PROBLEMS WITH THEIR VANS ( ALL VANS ARE 96-97 ) .  IF DODGE KNOWS THERE IS A PROBLEM WITH THERE CARS ISN'T IT THEIR RESPONSIBILITY TO MAKE THE NESSASARY ADJUSTMENTS?",DODGE,GRAND CARAVAN
711167,"Chrysler (FCA US, LLC)",0,0,0,0,06/01/1999,04/07/2000,1B4GP54L2TB,"FUEL SYSTEM, GASOLINE","THIS DEFECT IN MY OPINION REPRESENTS A SERIOUS POSSIBILITY OF CAUSING A FIRE. GASOLINE IS LEAKING ON TO THE ROAD SURFACE BELOW THE CAR ESPECIALLY WHEN THE TANK IS OVER HALF FULL. CHRYSLER YESTERDAY DECLINED TO REPLACE THE GASOLINE TANK DUE THEY SAID TO THE VEHICLE'S HIGH MILEAGE. A FIRE COULD EASILY START BY A SPARK OR A THROWN CIGARETTE. THE LOCAL DEALER SAID THE THE COST TO REPLACE WOULD BE AROUND $450.00. I DON'T THINK I SHOULD PAY FOR THIS AS I HAVE DONE NOTHING TO CAUSE IT. THE FAILED PART IS LOCATED ON TOP OF THE FUEL TANK SUCH THAT IT IS PROTECTED FROM ROAD ROCKS, DEBRIS, OR JUST ABOUT ANY CONCEIVABLE HAZARD THAT WOULD BE ENCOUNTERED IN NORMAL OR EVEN HARSH DRIVING CONDITIONS. THIS CAR IS NEVER TAKEN OFF THE HARD ROAD. THANK YOU.  *AK",DODGE,GRAND CARAVAN
711429,"Chrysler (FCA US, LLC)",0,0,0,0,07/01/1999,09/16/1999,2B4GP44R8TR,"ENGINE AND ENGINE COOLING,EQUIPMENT",REPLACEMENT OF AC COMPRESSOR & EVAPORATOR COST $1450; ENGINE HEAD WAS REPLACED FREE EVEN THOUGH WARRANTY HAD EXPIRED(SPENT $870 ON MAINT AND REPAIRS OF WHICH $300 WAS TO REPLACE SPARK PLUG WIRES AND RESISTOR PACK THAT WAS SAID TO CAUSE CHECK ENGINE LIGHT.  HEAD WAS ACTUALLY CASUING PROBLEM);  FAN RELAY REPAIRED UNDER WARRANTY; FIRESTONE SAID WATER PUMP FROZED AND CAUSED BELT TO BREAK ($300 REPAIR).,DODGE,GRAND CARAVAN
711460,"Chrysler (FCA US, LLC)",0,0,0,0,04/28/1999,09/16/1999,1B4GP54L0TB,POWER TRAIN,TRANSMISSION IS FAILING- WONT SHIFT WHEN FIRST PULLING AWAY...OR WHEN TURNING CORNERS...DANGEROUS IN INTERSCETIONS...WHEN GOING 45-55 MPH AND ABOVE- TRANSMISSION SHUDDERS VIOLENTLY- DEALER WONT HONOR ANY REPAIRS- OFFERED TO PAY HALF FOR SOMETHING THAT WAS A PROBLEM FROM DAY ONE>....FINAL COST TO REBUILD TRANSMISSION AND REPLACE TOURQUE CONVERTER...1400 TO 2000 DOLLARS.,DODGE,GRAND CARAVAN
711551,"Chrysler (FCA US, LLC)",0,0,0,0,04/08/1997,09/19/1999,2B4GP443XTR,VISIBILITY,I HAVE GONE ROUND & ROUND WITH SOUTH COUNTY DODGE ABOUT MY CARAVAN. THE WIPERS SHOULDN'T BE MALFUNCTIONING LIKE THIS. THEY AGREE TO PAY FOR PART BUT NOT LABOR. THIS IS A DEFECT ON THEIR PART REGARDLESS! I AM VERY DISSATISFIED WITH DODGE & WILL NEVER BUY ONE AGAIN! A WORK ORDER WAS WRITTEN UP 2 TIMES WHILE STILL UNDER WARRANTY & WAS NOT FIXED. 04/97 & 05/97,DODGE,GRAND CARAVAN
711629,"Chrysler (FCA US, LLC)",0,0,0,0,09/20/1999,09/20/1999,1B4GP44R4TB,"SERVICE BRAKES, HYDRAULIC",GROANING/RUBBING SOUND AND FROM REAR WHEN BRAKES APPLIED,DODGE,GRAND CARAVAN
711844,"Chrysler (FCA US, LLC)",0,0,0,0,06/26/1999,09/22/1999,1B4GP54L6TB,ENGINE AND ENGINE COOLING,WHEN THE TENSIONER PULLEY FAILED AND SNAPPED OFF OF THE ENGINE AT THE BLOCK MOUNT I WAS PROCEEDING IN A LEFT HAND TURN ONTO A BUSY STREET.  LOSS OF THE PULLEY CAUSED LOSS OF POWER STEERING WHICH CAUSED A HAZARDOUS CONDITION THAT NEARLY CAUSED A BAD CRASH.,DODGE,GRAND CARAVAN
712227,"Chrysler (FCA US, LLC)",0,0,0,0,08/01/1998,09/27/1999,2B4GP4437TR,STRUCTURE,"POWER DOOR LOCK ACTUATORS HAVE BEEN REPLACED 3 TIMES ON SLIDING DOORS - TWICE ON RIGHT, ONCE ON LEFT.  ACTUATORS FAIL AND DOORS WILL NOT LOCK.",DODGE,GRAND CARAVAN
712364,"Chrysler (FCA US, LLC)",0,0,0,0,09/17/1999,09/28/1999,1B4GP54L8TB,LATCHES/LOCKS/LINKAGES,I HAVE REPLACED EVERY LOCK (FIVE OF THEM) ON THE CAR 2 - 4 TIMES AND ALL THE DEALER CAN TELL ME IS THAT THERE IS NOTHING THEY FIND WRONG. THE WARRANTY RAN OUT THREE LOCKS AGO AND SO I HAVE TO PAY. I WAS GIVEN ONE LOCK AND LABOUR FREE AS A CURTESY FROM THE COMPANY (NOT THE DEALER) AND THE LAST LOCK I HAD TO PAY THE LABOR WHICH WAS 3 X THE COST OF THE PART.,DODGE,GRAND CARAVAN
712529,"Chrysler (FCA US, LLC)",0,0,0,0,06/04/1997,09/29/1999,2B4GP44R8TR,"POWER TRAIN,STRUCTURE,UNKNOWN OR OTHER","ALL MAJOR REPAIRS DONE ON THIS VAN HAVE BEEN DONE THROUGH DODGE DEALERSHIPS.  THIS VEHICLE HAS HAD MORE WORK DONE ON IT IN IT'S FIRST THREE YEARS THAN ANY OTHER CAR I EVER OWNED, EVEN MORE THAN MY VOLVO.  THE REPAIRS, WHETHER UNDER WARRANTY  OR NOT CAUSES AN EXTREME INCONVENIENCE TO THE OWNER. (IE: TAKING OFF WORK, TRANSPORTING YOUNG CHILDREN, DOING WITHOUT A VEHICLE, PAYING FOR UNWARRANTIED REPAIRS.                THERE ARE SEVERAL THINGS WRONG WITH THIS VEHICLE THAT WE HAVE NOT REPAIRED BECAUSE THEY DO NOT THREATEN THE SAFETY OF THE OCCUPANTS, SUCH AS;  WINDSHIELD WIPERS INADVERTANTLY TURN ON BY THEMSELVES, AUTOMATIC DOOR LOCKS DO NOT WORK ON DRIVER SLIDING DOOR OR PASSENGER DOOR.  LIGHTS HAVE TO BE TURNED OFF MANUALLY SOMETIMES AFTER STARTING VEHICLE.  THIS HAS BEEN A HIGH MAINTENANCE VEHICLE.  IT SURPRISES ME I CANNOT FIND ANY COMPLAINTS ABOUT THIS VEHICLE BECAUSE ASKING AROUND TO THOSE I NOTICE HAS ONE, COMPLAIN ABOUT SIMILAR TYPE PROBLEMS.  TRANSMISSION BEING THE MOST MAJOR COMPLAINT.",DODGE,GRAND CARAVAN
712611,"Chrysler (FCA US, LLC)",0,0,0,0,02/25/1998,10/01/1999,1B4GP54R7TB,ENGINE AND ENGINE COOLING,"THIS COMPONENT FAILURE IN HEAVY TRAFFIC COULD CAUSE LOSS OF ALL POWER ASSIST EQUIPMENT DUE TO CONSEQUENTIAL DAMAGE TO SURROUNDING COMPONENTS. THE MANUFACTURER CLASSIFIES IT AS A ""WEAR PART"". THE SHAFT CONNECTING THE PART TO THE ENGINE SHOWED QUITE CLEAR EVIDENCE OF A FRACTURE LINE. THE DEALER SEEMED UNFAZED BY OUR COMPLAINT OF PART DEFECT AND APPEARED TO CONSIDER THIS A COMMON FAILURE. THE COMPONENT FAILURE COULD EASILY HAVE CAUSED MY WIFE TO LOSE CONTROL OF THE VEHICLE IF SHE HAD BEEN DRIVING AT HIGH SPEED IN TRAFFIC.",DODGE,GRAND CARAVAN
713235,"Chrysler (FCA US, LLC)",0,0,0,0,,10/13/1999,1B4GP44R6TB,CHILD SEAT,CHILD SEAT REPLACEMENT DOES NOT RECOIL,DODGE,GRAND CARAVAN
713360,"Chrysler (FCA US, LLC)",0,0,0,0,10/01/1999,10/15/1999,1B4GP54L4TB,"FUEL SYSTEM, GASOLINE",FUEL TANK LEAKS FROM TOP IF FILLED COMPLETELY.,DODGE,GRAND CARAVAN
713407,"Chrysler (FCA US, LLC)",0,0,0,0,07/24/1999,10/16/1999,1B4GP54LXTB,EQUIPMENT,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK,DODGE,GRAND CARAVAN
713459,"Chrysler (FCA US, LLC)",0,0,0,0,11/11/1996,10/18/1999,1B4GP54R9TB,"FUEL SYSTEM, GASOLINE,POWER TRAIN","THE FUEL PUMP PROBLEM WAS DIAGNOSED ON 11-27-96, HOWEVER, THE VAN HAD BEEN TOWED INTO DODGE DEALERSHIPS ON TWO PRIOR OCCASSIONS, BEGINNING 11-11-96.  INITIALLY NO PROBLEM COULD BE FOUND.  THE VAN HAD DIED WHILE DRIVING ON THE INTERSTATE.  ABOUT TWO WEEKS LATER, THE VAN DIED AGAIN IN CITY TRAFFIC. SPARK PLUG WIRES WERE REPLACED.  THE NEXT DAY THE VAN DIED AGAIN IN CITY TRAFFIC.  ULTIMATELY, THE FUEL PUMP AND FILTER WERE REPLACED.  EACH TIME THE VAN NEEDED TOWING TO THE NEAREST DEALERSHIP.  ON 10-14-99, THE VAN MADE A POPPING NOISE WHILE BEING DRIVEN AT 40 MPH ON A COUNTRY ROAD.  I STOPPED THE VAN AND DISCOVERED TRANSMISSION FUID LEAKING FROM UNDER THE ENGINE.  I CALLED A TOW TRUCK AND HAD IT TAKEN TO THE DEALERSHIP.  THERE HAD BEEN NO WARNING PRIOR TO THE POP AND SUBSEQUENT LEAKAGE.  THE DEALER REPORTED THAT THE TRANSMISSION NEEDED REPLACING.  THERE WERE NO OBSTACLES ON THE ROAD THAT MAY HAVE  RESULTED IN THE PROBLEM.",DODGE,GRAND CARAVAN
713922,"Chrysler (FCA US, LLC)",0,0,0,0,07/07/1996,10/26/1999,1B4GP54RXTB,"SERVICE BRAKES, HYDRAULIC,VISIBILITY,AIR BAGS,STRUCTURE",THIS CAR HAS GONE TO THE DEALER SO MANY TIMES AND NOT BEEN FIXED. AFTER MY WARRANTEE EXPIRED I TOOK THE VAN TO A TRUSTED MECHANIC AND AT A GREAT COST TO ME IS THE VAN BEING REPAIRED.  THE DEALER NEVER ONCE ACKNOWLEDGE OR FIXED ANY PROBLEMS THAT THE INDEPENDANT CAR MECHANIC WAS ABLE TO FIND EASILY.,DODGE,GRAND CARAVAN
713964,"Chrysler (FCA US, LLC)",0,0,0,0,10/24/1999,10/27/1999,,POWER TRAIN,"THE VAN JUST MADE A SMALL POP/SLIP AND NEVER SHIFTED INTO THIRD GEAR.  I STOPPED AND CALLED AAA.  I WAS IN RADFORD , VA.  ON VACATION  AND NOW I HAVE A RENTAL CAR FROM VA. AND I LIVE IN PA.  I AM PAYING FOR CAR RENTAL AND NEED TO MAKE A TRIP DOWN TO PICK UP MY CAR.  NO DEALER WAS OPEN AND NEITHER COULD I FIND ONE AVAILABLE IN THAT AREA.  I OUT OF WARRENTY BUT A TRANSMISSION SHOULD LAST LONGER THEN 62000 MILES.  THAT IS VERY POOR QUAILTY.  I AM GOING TO TRY AND GET CHRYSLER TO SUPPORT IT PRODUCT AND GET SOME MONEY PAIDED BACK.",DODGE,GRAND CARAVAN
714187,"Chrysler (FCA US, LLC)",0,0,0,0,10/24/1999,11/01/1999,1B4GP54LOTB,POWER TRAIN,"THIS IS A MORE COMPLETE REPORT ON MY MINIVAN.  I PROVIDED VIN NUMBERS, ETC. WITH THIS REPORT.  MY TRANSMISSION JUST STOPPED SHIFTING INTO THIRD.  I WAS COMING HOME FROM TENNESSEE AND WAS GOING SLOW THROUGH CONSTRUCTION ON INTERSTATE 81 AND I STARTED TO ACCELERATE FROM 30 TO 35 MPH WHEN I FELT A ""POP"" AND THE CAR JUST WOULD NOT SHIFT INTO THIRD.  I STOPPED, CALLED AAA AND WAS TOWED TO RADFORD, VA. WITH REPAIRS, CAR RENTAL AND ANOTHER TRIP TO RADFORD, VA. TO PICK UP AUR VAN AFTER REPAIRS.  THE REPAIR BILL WAS 2437.59 BY UNIVERSITY AMOCO PLUS 300 DOLLARS FOR THE CAR RENTAL.  THAT DOES NOT INCLUDE GAS AND HOTEL TO RECOVER THE MINIVAN.  NEDDLESS TO SAY I DO NOT THINK THE TRANSFMISSION SHOULD FAIL AT ONLY 62000.  THIS IS THE FIRST TRANSFMISSION I HAVE HAD TO REPAIR IN 28 YEARS OF DRIVING.  PLEASE LET ME KNOW IF THE'RE AN INCREASE IN TRANSFMISSION FAILURES FOR CHRYSLER MINIVAN'S.",DODGE,GRAND CARAVAN
714543,"Chrysler (FCA US, LLC)",0,0,0,0,04/01/1999,11/09/1999,1B4GP44RXTB,ELECTRICAL SYSTEM,TRANSMISSION SWITCH ALSO FAILED THIS YEAR,DODGE,GRAND CARAVAN
714748,"Chrysler (FCA US, LLC)",0,0,0,0,04/04/1999,11/14/1999,1B4GP44RXTB,POWER TRAIN,"I WAS ASKED BY OTHER OWNERS TO POST A COMPLAINT HERE IN AN EFFORT TO HELP OTHERS WHO ARE HAVING THE SAME PROBLEMS WITH THEIR TRANSMISSIONS FAILING. ACCORDING TO THE INFORMATION I HAVE THE TRANSMISSION HAD BEEN REPLACED TWO TIMES PRIOR TO THE DATE I PURCHASED THIS VEHICLE. I HAVE HAD THE TRANSMISSION REBUILT AGAIN. I HAVE A WEB SITE AND HAVE HAD AS MANY AS 80 RESPONSES OR SIMILAR COMPLAINTS PER WEEK. IT VARIES, BUT THERE HAS TO BE AN EXCESSIVE AMOUNT OF TRANSMISSION FAILURES FOR THIS VEHICLE TO GET THAT KIND OF RESPONSE. I THINK CHRYSLER HAS A TRANSMISSION PROBLEM AND REFUSES TO MAKE IT RIGHT. THANKS, *AK",DODGE,GRAND CARAVAN
714911,"Chrysler (FCA US, LLC)",0,0,0,0,11/16/1999,11/17/1999,1B4GP54LXTB,"FUEL SYSTEM, GASOLINE",THIS FUEL RAIL WAS RECALLED ON THE 3.5 ENGINE IN THE DODGE CARAVAN BUT     NOT ON THE 3.8 THE FUEL RAIL IS THE EXACT SAME PART AS WAS RECALLED ON THE 3.5 BUT WAS NOT RECALLED ON THE 3.8 I HAD TOP REPALCE THE FUEL RAIL ON MY 3.8 WITH THE SAME PART AS WAS RECALLED ON THE 3.5 ENGINE.  I FEEL THAT CHRYSLER SHOULD BE MADE TO RECALL THE FUEL RAIL ON THE 3.8 ENGINE JUST AS IT HAD TO ON THE 3.5 WENGINE.  I DO NOT BELIEVE I SHOULD HAVE TO PAY FOR THIS REPAIR WHICH WAS JUST UNDER $325.  IT IS UNBELEIVABLE THAT I SHOULD HAVE TO REPLACE A BAD PART ON THE 3.8L ENGINE WITH THE EXACT SAME PART AS WAS RECALLED ON THE 3.5L: ENGINE.  PLEASE CONTACT ME ABOUT THIS.  *AK,DODGE,GRAND CARAVAN
714992,"Chrysler (FCA US, LLC)",0,0,0,0,11/16/1999,11/19/1999,1B4GP44R7TB,"FUEL SYSTEM, GASOLINE",I NOTICED A STRONG GASOLINE SMELL AFTER VAN HAD BEEN PARKED ON GARAGE OVER NIGHT.  THE TANK WAS ABOUT 3/4 FULL. THE REPAIRING DEALER SAID THE TANK WAS LEAKING AT A VENT TUBE ACCESS PANEL AND COULD NOT BE REPAIRED.,DODGE,GRAND CARAVAN
714995,"Chrysler (FCA US, LLC)",0,0,0,0,11/16/1999,11/19/1999,1B4GP44R7TB,"FUEL SYSTEM, GASOLINE",STRONG GAS SMELL IN GARAGE. TANK 3/4 FULL. DEALER SAID TANK LEAKING FROM VENT TUBE ACCESS COVER AND COULD NOT BE REPAIRED. NO INDICATION OF DAMAGE TO TANK; LEA CAUSED BY NATURAL FLEXING. MECHANIC SAID HE HAD REPLACED SEVERAL TANKS AND NEW TANKS RE-DESIGNED TO SOLVE PROBLEM. THIS IS DANGEROUS PROBLEM - FIRE HAZARD. RE-DESIGN INDICATES CHRYSLER HAS ACKNOWLEDGED PROBLEM BUT HAS NOT INITIATED RECALL ACTION.,DODGE,GRAND CARAVAN
715283,"Chrysler (FCA US, LLC)",0,0,0,0,,11/26/1999,2B4GP4439TR,"SERVICE BRAKES, AIR","MY COMPLAINT IS ON THE ABS SYSTEM OF MY VEHICLE--NOT THE AIRBAGS!!!  WHEN I ATTEMPT TO STOP AT AN INTERSECTION OR STOP SIGN THE BRAKES ARE LOCKING UP ON ME WHILE JERKING TO A STOP.  THE BRAKE PEDAL HAS LOCKED UP COMPLETELY AND THE ABS LIGHT CONTINUOSLY COMES ON WHEN YOU USE THE BRAKES.  I HAVE SPENT IN EXCESS OF $600. REPLACING PARTS, CHANGING TIRES, ETC.  I HAVE BEEN TO 5 MECHANICS INCLUDING THE DODGE DEALERSHIP AND NO ONE CAN FIGURE ANYTHING OUT.  I MUST HAVE AN ANSWER TO WHAT THIS IS BEFORE MY CHILDREN OR MYSELF ARE KILLED BECAUSE THE BRAKES FAIL.  I AM SO FRUSTRATED AND AM CURRENTLY NOT EVEN DRIVING THE VEHICLE EXCEPT TO THE NEXT MECHANIC.  PLEASE HELP!!!!!!!!!!!!!!!!",DODGE,GRAND CARAVAN
715415,"Chrysler (FCA US, LLC)",0,0,0,0,11/28/1999,11/30/1999,1B4GP44R9TB,"STEERING,SERVICE BRAKES, HYDRAULIC,ENGINE AND ENGINE COOLING,POWER TRAIN,ELECTRICAL SYSTEM","THIS VEHICLE HAS BEEN THE WORST VEHICLE I HAVE EVER OWNED BECAUSE OF CONTINUOUS ONGOING  PROBLEMS ,THE BIGGEST OF WHICH WAS THE ENGINE HEAD FAILURE WHICH COST ME ABOUT A $1,000.00 THATS WITH DODGE PAYING AN ADDITONAL $800.00 FOR THE PARTS. NOW  A YEAR LATER, MY TRANSMISSION IS  FAILING AND DOES NOT CHANGE GEARS. PLEASE HELP I PROMISE NOT TO BUY A CHRYSLER PRODUCT AGAIN, I SWEAR. ALL THE OTHER PROBLEMS HAVE BEEN NAGGING, BUT TOLERABLE. BUT THIS IS TOO MUCH.  *AK",DODGE,GRAND CARAVAN
715461,"Chrysler (FCA US, LLC)",0,0,0,0,05/28/1997,12/01/1999,2B4GP44R7TR,"SERVICE BRAKES, HYDRAULIC,VISIBILITY","I HAVE PURCHASED THIS VEHICLE NEW AND HAVE HAD NOTHING BUT CONTINUAL PROBLEMS WITH IT.  I HAVE HAD PROBLEMS WITH THE BRAKES SINCE IT HIT 24,000 MILES.  I WAS TOLD BY A CHRYSLER SHOP THAT THERE WAS A ROCK IN THE ROTOR THE FIRST TIME.  THEY REPLACED THE ROTOR AND PAD ON THE LEFT FRONT THE FIRST TIME.   THEN 11,000 MILES LATER  I HAD SIMILAR PROBLEMS WITH THE BRAKES AND HAD TO HAVE BOTH LEFT AND RIGHT ROTORS TURNED .  I WAS TOLD THAT THEY WERE WARPED.  AGAIN I HAVE HAD MORE PROBLEMS.  AT 49,000 MILES I HAD NO FRONT BRAKES AT ALL, THEY WERE METAL TO METAL.  I BROUGHT THE VAN TO MY LOCAL MECHANIC BECAUSE IT WAS NOT UNDER WARRANTY.  HE INSPECTED THE BRAKES AND TOLD ME THAT THE ROTORS AND THE PADS HAD TO BE REPLACED, THAT THERE WAS NO FRONT BRAKES AT ALL.  HE DID THE WORK AND REPLACED THE BRAKES AND ROTORS. MY MECHANIC KNOWS OF THE PROBLEMS THAT I HAVE HAD WITH THE BRAKES ON THE VEHICLE AND SAYS THAT IT IS CRAZY FOR ME TO HAVE TO REPLACE THESE BRAKES AS MANY TIMES AS I HAVE. HE FEELS THAT THE PROBLEMS ARE IN THE ABS AND THAT IT IS MALFUNCTING.  I RECENTLY HAD MY SNOW TIRES PUT ON MY VEHICLE AND ASKED THE MECHANIC TO CHECK MY BRAKES FOR ME.  I WAS TOLD THAT MY LEFT FRONT HAS HALF OF THE PADS GONE AND THAT THERE IS SOME WEAR ON THE RIGHT FRONT.  SINCE I HAVE HAD THE BRAKES REPLACED IN JUNE 1999, EVERY 3,000 MILES WHEN I HAVE MY OIL CHANGED I HAVE MY BRAKES CHECKED.   I AM LOOKING AT REPLACING THESE PADS AGAIN, THEY HAVE APPROXIMATELY 6,000 MILES ON THEM AND I CAN'T AFFORD TO  HAVE MY FAMILY AND FRIEND RIDE IN THIS VEHICLE.    IN REGARDS TO MY OTHER COMPLAINTS, I HAVE HAD CONTINUAL PROBLEMS WITH THE ELECTRICAL SYSTEM.  I HAVE REPORTED TO DAVE SMITH THE PROBLEMS I HAVE WITH MY WINDSHIELD WIPERS,  THEY WIPE WHEN EVER THEY WANT TO ESPECIALLY WHEN IT IS COLD  AND DAMP OUTSIDE.  I TURN THEM ON THE FIRST CLICK ON THE INTERMINENT AND THEY WIPE 5-6-3-4 TIMES AND THEN SHUT OFF ON THE SIDE OF MY WINDSHIELD.  THERE IS NOTHING NORMAL ABOUT THEM.  THEY COULD NOT FIND ANYTHING WRONG WITH.",DODGE,GRAND CARAVAN
715466,"Chrysler (FCA US, LLC)",0,0,0,0,10/30/1996,12/01/1999,IB4GP44R0TB,"SEAT BELTS,CHILD SEAT","THE BUILT-IN CHILD SEAT GETS STUCK WITH THE CHILD IN THE SEAT AND WHEN THE SEATS ARE CLOSE AND THEN A CHILD CANT GET IN THEM.  CHRYSLER DID A RECALL AND INSTALLED A SAFTY CLIP TO ADDRESS GETTING THE CHILD OUT. BUT THE PROBLEM CONTINUES THAT YOU CANT USE THE SEAT WHEN THE GET STUCK IN THE CLOSED POSITION SO YOU CANT PUT A CHILD IN THE SEAT.  ALSO NOTE CHRYSLER HAS CHANGE THE MECHINISM ON NEWER VANS.  THEY GAVE A AN ESCAPE ROUTE NOT A FIX TO THE PROBLEM OF THE BELTS GETTING STUCK DUE TO FOOD FALLING IN THE LOCK AREA.  REMEBER WE ARE TALKING ABOUT A CHILD SEAT.  I WOULD ALSO LIKE TO REPORT I HAVE BROUGHT THE CAR IN TO THE DEALERSHIP THREE TIMES TO UNLOCK THE SEAT BELTS WHEN THE GET STUCK PERMINANTLY CLOSED.  THIS TIME I WAS TOLD I WOULD HAVE TO CALL CHRYSLER CUSTOMER SERVICE WHICH I CALL OVER 25 TIME AT THE DEALERSHIP, AND FROM MY HOME AND WORK ONLY TO RECEIVE A BUSY SIGNAL EVERY TIME.  I ASK THE DEALERSHIP TO CALL SINCE THEY GAVE ME THE NUMBER AND THEY DECLINED.  PLEASE LET ME KNOW HOW MANY OTHER COMPLAINTS HAVE BEEN ISSUED ON THIS CHILD SEAT SYSTEM.  *AK",DODGE,GRAND CARAVAN
715748,"Chrysler (FCA US, LLC)",0,0,0,0,08/01/1999,12/07/1999,1B4GP54L1TB,"SERVICE BRAKES, HYDRAULIC,ENGINE AND ENGINE COOLING","BELT TENSIONER FAILED AND HIT THE MAIN PULLEY WHICH WAS DAMAGED AND REPLACED.   BRAKES PULSATED AT AROUND 30K MILES.  THEY WERE MAINTAINED BY TURNING THE ROTORS, BUT THE PROBLEM CAME BACK AFTER A MONTH.   ALL OF THESE PROBLEMS WHERE PAID OUT OF MY POCKET AFTER I WAS TOLD IT IS NOT COVERED UNDER THE EXTENDED WARRANTY.  *AK",DODGE,GRAND CARAVAN
715768,"Chrysler (FCA US, LLC)",0,0,0,0,11/24/1999,12/07/1999,2B4GP44R7TR,UNKNOWN OR OTHER,NO SUMMARY,DODGE,GRAND CARAVAN
715787,"Chrysler (FCA US, LLC)",0,0,0,0,,12/08/1999,1B4GP54L1TB,"SUSPENSION,SERVICE BRAKES, HYDRAULIC,ENGINE AND ENGINE COOLING,FUEL SYSTEM, GASOLINE,VISIBILITY",FRONT ROTORS WARPED OR FLAWED.  HEAVY STEERING WHEEL AND FRONT END VIBRATION DURING DOWNGRADE SLOW BRAKING.       FUEL TANK IS COLLAPSED WHICH WILL HOLD ONLY ABOUT 13 GALLONS.     WIPERS COMING ON INTERMITTENTLY AND GETS WORSE WHEN CLIMATE GETS HOT.   BELT TENSIONER FAILED WHICH CAN HIT AND BREAK THE MAIN CRANKSHAFT PULLEY.,DODGE,GRAND CARAVAN
715918,"Chrysler (FCA US, LLC)",0,0,0,0,12/02/1999,12/10/1999,1B4GP44R7TB,EQUIPMENT,"DEALER STATES THERE IS NO ""GOODWILL"" WARRANTY FOR THIS VEHICLE. NO SAFETY DEFECT LISTED IN SUMMARY. *AK",DODGE,GRAND CARAVAN
