ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
532531,"General Motors, LLC",0,0,0,0,,03/11/1998,1GCDC14H5ES,UNKNOWN OR OTHER,UNSPECIFIED.,CHEVROLET,SILVERADO
729253,"General Motors, LLC",0,0,0,0,05/01/1993,08/27/2000,,TIRES,"DRIVING ON HIGHWAY AND TREAD CAME OFF OF TIRE. TIRE STAYED INFLATED AND WAS ABLE TO GET BACK HOME. WHEN TREAD CAME OFF IT CAUSED DAMAGE TO THE REAR RIGHT AREA OF MY TRUCK, INCLUDING THE FENDER, TAILPIPE, AND SUPPORTING STRUCTURE UNDER THE FENDER. I TOOK PICTURES OF THE DAMAGE, INCLUDING THE TIRE WITH THE TREAD OFF. AND I STILL HAVE THE PICTURES. FIRESTONE REFUSED TO COVER MY LOSS OF THE TIRE AND THE RESULTING BODY/STRUCTURE DAMAGE.( DOT NUMBER:   TIRE SIZE: 3310.516.5 )",CHEVROLET,SILVERADO
870935,"General Motors, LLC",0,0,0,0,01/01/1999,09/19/2000,,TIRES,"PE00 020; CONSUMER WAS TRAVELING ABOUT 65MPM ON  HIGHWAY THERE WAS A LOUD NOISE.  AN EXPLOSION OF THE LEFT REAR TIRE,  TREAD HAD SEPARATED.  DID DAMAGE TO HIS VEHICLE.  HE CONTACTED FIRESTONE, AND HIS TIRE WASN'T ON RECALL.   BRIDGESTONE RADIAL BAJA, LT23585R16/LT26575R16.  ALL SIX TIRES BELTS SPLIT ON THE SIDEWALL TREADS.  *AK",CHEVROLET,SILVERADO
10011476,"General Motors, LLC",0,0,0,0,,03/26/2003,1GCGC24M0EJ,"FUEL SYSTEM, DIESEL",THE VEHICLES UNSAFE FUEL TANK WAS PART OF A CLASS ACTION LAW SUIT.  THE CONSUMER FILLED OUT ALL RELEVANT PAPERWORK BUT WAS NEVER RECEIVED A SETTLEMENT.   PH  *NLM,CHEVROLET,SILVERADO
525409,"General Motors, LLC",0,0,0,0,,11/25/1997,1GNGK26K0JL,"SERVICE BRAKES, HYDRAULIC",ANTI LOCK BRAKES FAIL WHEN DRIVING OVER BUMPS OR IN WET WEATHER.,CHEVROLET,SUBURBAN
750566,"General Motors, LLC",0,0,0,0,08/15/2001,08/16/2001,1G8GC26M2EF,TIRES,"TRAVELING @ APPROXIMATELY 65MPH ON A CONCRETE HIGHWAY TODAY, THE TIRE PREVIOUSLY MENTIONED, A FIRESTONE TIRE MODEL STEELTEX, SIZE LT235/85R16, WITH A DOT NUMBER VDOR CRA244, TOTALLY AND UNEXPECTEDLY BLEW APART.  MY WIFE WAS DRIVING AT THE TIME AND HAD TO FIGHT TO KEEP FROM LOOSING CONTROL. I WILL BE CONTACTING FIRESTONE POSSIBLY AS SOON AS TOMORROW. PLEASE ADVISE IF YOU NEED ANY FURTHER INFORMATION A.S.A.P.*AK (DOT NUMBER: VDORCRA244  TIRESIZE: SEE ABOVE)",CHEVROLET,SUBURBAN
812421,"General Motors, LLC",0,0,0,0,,05/21/1997,,STRUCTURE,UNDER NORMAL CONDITIONS DOOR LATCHES AND LOCKS POP OPEN FOR NO REASON.  *AK,CHEVROLET,SUBURBAN
863181,"General Motors, LLC",0,0,0,0,06/05/2000,06/07/2000,1G8GC26WXEF,"SERVICE BRAKES, HYDRAULIC","WHEN APPLYING BRAKES IN A SUDDEN STOP, IT CAUSED  BRAKE PEDAL TO GO DOWN TO THE FLOOR, AND  BRAKES DID NOT RESPOND. VEHICLE WAS TAKEN TO AN INDEPENDENT SHOP. CONSUMER WAS INFORMED THAT NOTHING COULD BE FOUND. DEALER / MANUFACTURER WERE NOT NOTIFIED AT THIS TIME. FEEL FREE TO PROVIDE FURTHER DETAILS. *AK",CHEVROLET,SUBURBAN
867340,"General Motors, LLC",1,0,5,0,07/29/2000,08/10/2000,1G8EC16L2EF,TIRES,"WHILE DRIVING ABOUT 65 MPH, THE CONSUMER  LOST CONTROL OF VEHICLE AND ROLLED OVER ON ITS RIGHT SIDE.  LATER FOUND OUT THAT A REAR LEFT FIRESTONE FIREHAWK TIRE HAD A BLOWOUT.  *AK   DOT # IS VDYK4RA295.   *SLC",CHEVROLET,SUBURBAN
10197710,"General Motors, LLC",0,0,0,0,07/25/2007,07/27/2007,1G8EC16LXEF,"SERVICE BRAKES, HYDRAULIC","I WAS DISCUSSING A FRIEND'S BRAKE ROTOR REPLACEMENT WITH HIM ONLY TO FIND OUT THAT HIS PARTICULAR YEAR, MAKE, AND MODEL COULD HAVE AS MANY AS FIVE DIFFERENT DISKS, ALL OF WHICH SEEM TO BE INTERCHANGEABLE, UNTIL YOU TEST OUT THE VEHICLE AFTER COMPLETION. IS THERE ANY WAY OF TELLING THE RIGHT PARTS FOR HIS SPECIFIC VEHICLE? *JB",CHEVROLET,SUBURBAN
838209,"Chrysler (FCA US, LLC)",0,1,0,0,04/11/1999,06/17/1999,2CCCK3858EB,ENGINE AND ENGINE COOLING,EXHAUST PIPE INSTALLATION CAUGHT ON FIRE  WHICH RESULTED IN THE VEHICLE BURNING UP.  *AK,CHRYSLER,EAGLE
542459,"Chrysler (FCA US, LLC)",0,0,3,0,09/29/1998,11/06/1998,,SEAT BELTS,DURING COLLISION SEAT BELT FAILED RESULTING IN CHILD SAFETY FALLING TO THE FLOOR.,CHRYSLER,FIFTH AVENUE
604279,"Chrysler (FCA US, LLC)",0,0,0,0,,10/14/1997,,SUSPENSION,SHOCKS FAILED.,CHRYSLER,FIFTH AVENUE
873617,"Chrysler (FCA US, LLC)",0,0,0,0,,10/23/2000,,VISIBILITY,WINDSHILED WIPERS JUST QUIT WORKING.  DEALER SAID WINDSHIELD WIPER ARM PIECES NEED REPLACING.*AK,CHRYSLER,FIFTH AVENUE
979009,"Chrysler (FCA US, LLC)",0,1,0,0,02/08/1996,02/12/1996,1C3BF00PGEX,ELECTRICAL SYSTEM,THERE WAS A FIRE THAT STARTED IN THE IGNITION AREA OF THE VEHICLE AND NOW THE CAR IS TOTALED. PLEASE DESCRIBE.  TT,CHRYSLER,FIFTH AVENUE
481210,"Chrysler (FCA US, LLC)",0,0,0,0,02/11/1995,02/11/1995,1C3BC55E4EG,STEERING,'COLD POWER STEERING'. *DH,CHRYSLER,LEBARON
515555,"Chrysler (FCA US, LLC)",0,1,0,0,08/01/1996,03/13/1997,1C3BC56D1FF,"FUEL SYSTEM, GASOLINE",VEHICLE CAUGHT FIRE DUE TO FAILURE OR FUEL INJECTORS PRIOR TO RECALL.,CHRYSLER,LEBARON
518873,"Chrysler (FCA US, LLC)",0,0,0,0,06/01/1997,08/15/1997,1C3BC55G3EG,"FUEL SYSTEM, GASOLINE",FUEL SYSTEM VAPOR LOCKS AFTER A RESTART WHEN WARM.  *AK,CHRYSLER,LEBARON
601447,"Chrysler (FCA US, LLC)",0,0,0,0,07/21/1994,07/21/1994,,STEERING,"RACK/PINION FAILED. (SECOND VEHICLE ON 472188, 601448) *DH",CHRYSLER,LEBARON
762597,"Chrysler (FCA US, LLC)",0,0,0,0,04/28/2002,06/03/2002,1C3BC55E0EG,"FUEL SYSTEM, GASOLINE",FUEL LEAKAGE PREVIOUSLY REPAIRED ON INJECTORS AND FUEL PRESSURE REGULATOR. *AK,CHRYSLER,LEBARON
803936,"Chrysler (FCA US, LLC)",0,0,0,0,06/06/1987,11/20/1996,1C313C55G6E,STEERING,"THE STEERING COLUMN,  WHERE IT IS BOLTED TO THE FRAME OF THE CAR,  CAME LOOSE AND CONSUMER LOST CONTROL OF STEERING. THE WHOLE ENTRIE STEERING UNIT HAS BEEN REPLACED (5) TIMES WITHIN A (5) YEAR PERIOD,  HAS TO BE REPLACED AGAIN.  *AK",CHRYSLER,LEBARON
963631,"Chrysler (FCA US, LLC)",0,0,0,0,12/12/1994,04/12/1995,1C3BC51D1EG,STEERING,FOUND THAT RAK AND PINION BOLTS WERE STRIPPED AND THERE WAS ONLY ONE BOLT HOLDING UP THE FRAME.  TT,CHRYSLER,LEBARON
973402,"Chrysler (FCA US, LLC)",0,0,0,0,09/17/1995,10/13/1995,1C3BC55G1EG,ENGINE AND ENGINE COOLING,"WHILE DRIVING, ENGINE LIGHT CAME ON, PULLED OVER, CHECKED FLUID, NO SIGNS OF LEAKAGE; ENGINE WOULD NOT RESTART; FEMALE DRIVER LEFT STRANDED; VERY SCARY.  TT",CHRYSLER,LEBARON
962219,"Chrysler (FCA US, LLC)",0,0,0,0,01/06/1995,03/20/1995,1C3BF66P2EX,VISIBILITY,TOXIC FUMES CAUSING OCCUPANTS TO BECOME SICK. PLEASE EXPLAIN.  TT,CHRYSLER,NEW YORKER
969085,"Chrysler (FCA US, LLC)",0,0,0,0,12/12/1994,07/19/1995,1C3BT56G7EC,"FUEL SYSTEM, GASOLINE",WHILE TURNING THE CORNER VEHICLE STALLED BECAUSE OF CARBURETOR MANUFACTURER STALLED UNTIL VEHICLE WAS OUT OF WARRANTY.  TT,CHRYSLER,NEW YORKER
8014614,"Chrysler (FCA US, LLC)",0,0,0,0,07/12/2002,07/24/2002,1C4GP54L4XB,ELECTRICAL SYSTEM,"STARTER MALFUNCTIONED, CAUSING  VHEICLE TO STALL OUT.  DEALER HAS BEEN NOTIFIED. PLEASE PROVIDE ADDITIONAL INFORMATION.*AK",CHRYSLER,TOWN AND COUNTRY
538793,"COACHMEN INDUSTRIES, INC.",0,0,0,0,07/08/1998,08/04/1998,1FDKE30L2EH,WHEELS,FAULTY LUG NUTS CAUSING WHEELS TO FALL OFF.,COACHMEN,LEPRECHAUN
10039365,"COLLINS INDUSTRIES,INC.",0,1,0,0,09/27/2003,09/23/2003,CV,ELECTRICAL SYSTEM,FFCVBVCBVBVBBCVCVCBCVXBCVBVCBVCBNB CVNBVC BVCBCV,COLLINS,AMBULANCE
10254238,"COLLINS INDUSTRIES,INC.",0,0,0,0,12/16/2008,01/08/2009,,TIRES,"HOW CAN FIRESTONE SELL TIRES BUT NOT PROVIDE CUSTOMERS WITH FORMS TO MAIL IN, ALL THEY DO IS TYPE THE DOT NUMBER ON THE INVOICE AT TIME OF SALE. *TR",COLLINS,AMBULANCE
545123,DAMON MOTOR COACH,0,0,0,0,,04/21/1999,JT5RN55D8E0,POWER TRAIN,CONSUMER IS HAVING TROUBLE CONCERNING THE INSTALLATION OF THE REAR AXLE KIT THAT NEEDS TO BE INSTALLED ON THE MINI-MOTORHOME IN ORDER TO ACCOMODATE WEIGHT/MODIFICATION. MJS,DAMON,ESCAPER
481314,"Nissan North America, Inc.",0,1,0,0,03/08/1995,03/08/1995,,"FUEL SYSTEM, GASOLINE",VEHICLE FIRE REIGNITED AFTER EXTINGUISHMENT DUE TO INABILITY TO TURN OFF FUEL SYSTEM POWER.  *AW,DATSUN,200SX
830770,"Chrysler (FCA US, LLC)",0,0,0,0,11/04/1998,11/13/1998,1B3BVS1E4EG,VEHICLE SPEED CONTROL,"WHEN DRIVING THIS VEHICLE AT 35 MPH THE ACCELERATOR STICKS AND THE VEHICLE RUNS ON ITS OWN WITHOUT PRESSING THE GAS. DEALER HAS BEEN CONTACTED.  THROTTLE CONTROL SENSOR REPLACED, PROBLEM FIXED.  *AK *ML",DODGE,600
846399,"Chrysler (FCA US, LLC)",0,0,0,0,07/27/1999,09/02/1999,1B3BV55EXFG,"FUEL SYSTEM, GASOLINE",THE FUEL LINE HAD LEAKED FUEL UNDER THE HOOD & HAD SPRAYED ON THE ENGINE. THE FUEL LINE HAD BEEN CHANGED 4 TIMES IN AT LEAST 3 YEARS.*AK,DODGE,600
984020,"Chrysler (FCA US, LLC)",0,0,0,0,04/24/1996,05/03/1996,1B3BE46G8EC,STRUCTURE,"DRIVING VEHICLE, HEARD NOISES IN FRONT WHEEL, SUPPORT K FRAME WAS SEPARATED AND NOT FASTENED.  *AK",DODGE,600
516380,"Chrysler (FCA US, LLC)",0,0,0,0,,04/14/1997,1B3BD49C2EF,VISIBILITY,THREE HOLES IN FRONT WINDSHIELD.,DODGE,ARIES
759143,"Chrysler (FCA US, LLC)",0,0,0,0,12/31/2001,03/09/2002,1B3BD49CXEF,ELECTRICAL SYSTEM,NO SUMMARY LISTED FOR ABOVE VEHICLE. *AK,DODGE,ARIES
517026,"Chrysler (FCA US, LLC)",0,0,0,0,,05/07/1997,2B7GB13T2EK,"SERVICE BRAKES, HYDRAULIC","RIGHT FRONT MOUNTING CLIP PINCHES OFF THE RIGHT FRONT BRAKE HOSE, PROHIBITING BRAKE FLUID FROM RETURNING FROM THE CALIPER TO THE MASTER CYLINDER.  THIS CONDITION CAUSES RIGHT FRONT BRAKES TO PULL WHEN CALIPERS LOCK UP.  BRAKE CALIPERS AND ROTORS DAMAGED, HAD TO BE REPLACED AS A RESULT OF THIS PROBLEM.(1ST VEHICLE ON DOCUMENT 607866)",DODGE,B150
507350,"Chrysler (FCA US, LLC)",0,0,0,0,07/05/1996,08/13/1996,,"PARKING BRAKE,ENGINE AND ENGINE COOLING,VISIBILITY",EMERGENCY BRAKE FAILURE.  *AK,DODGE,CARAVAN
507617,"Chrysler (FCA US, LLC)",0,0,0,0,08/12/1996,08/16/1996,3B7KC23C3TM,SUSPENSION,"REAR SUSPENSION DOES NOT SUPPORT LOADS PROPERLY, DUE TO INSUFFICIENT SPRING LEAVES.",DODGE,CARAVAN
509994,"Chrysler (FCA US, LLC)",0,0,0,0,09/17/1996,10/16/1996,,LATCHES/LOCKS/LINKAGES,HOOD CAME UNLATCHED/FLEW UP.(OHIO STATE POLICE REPORT),DODGE,CARAVAN
514984,"Chrysler (FCA US, LLC)",0,0,0,0,12/16/1996,02/20/1997,,POWER TRAIN,"THE TRANSMISSION INVOLUNTARILY SLIPPED OUT OF PARK INTO REVERSE, CAUSING THE VEHICLE TO ROLL BACK INTO A TRASH DUMPSTER, DAMAGING THE LEFT REAR.",DODGE,CARAVAN
531417,"Chrysler (FCA US, LLC)",0,0,0,0,,02/25/1998,2B4K41C4ER1,"FUEL SYSTEM, GASOLINE",VEHICLE FILLS WITH GAS FUMES WHEN TANK IS REFILLED.,DODGE,CARAVAN
706436,"Chrysler (FCA US, LLC)",0,0,0,0,05/10/1995,05/12/1999,2B4FK51G3ER,"SEAT BELTS,STRUCTURE",DOOR BRACKET IS SEPARATING FROM PILAR IN LEFT AND RIGHT DOORS. EVENTUALLY DOOR CAN SEPARATE FROM BODY AND CAUSE INJURY TO THE OCCUPANTS. THE SEAT BELTS ON THE BENCH SEAT (MID/REAR) ARE NOT WORKING THE BELTS DONT EXTEND ENOUGHT FOR THE OCCUPANTS SIZE OR TO GET TO THE BUCKLE.  *AK,DODGE,CARAVAN
813176,"Chrysler (FCA US, LLC)",0,0,0,0,06/17/1997,06/17/1997,2B4FK51G8ER,LATCHES/LOCKS/LINKAGES,"RECALL # 951001008, OWNER STATES THAT THE DEALER DID NOT REPLACED THE LIFTGATE LATCH ON THE HATCHBACK.",DODGE,CARAVAN
960669,"Chrysler (FCA US, LLC)",0,0,1,0,02/27/1995,02/27/1995,,VISIBILITY,VEHICLES SLIDING DOOR WINDOW SHATTERED WHILE CLOSING WITH WARNING GLASS EXPLODED 6-7 FEET.  TT,DODGE,CARAVAN
961028,"Chrysler (FCA US, LLC)",1,0,2,0,01/28/1995,03/03/1995,,SEATS,3RD SEATING COLLAPSED WHEN REAR HATCH LIFTGATE OPENED UPON BEING REAR ENDED 35-45MPH.   TT,DODGE,CARAVAN
961552,"Chrysler (FCA US, LLC)",1,0,1,0,06/06/1994,03/07/1995,,SEATS,CONSUMER WAS HIT FROM THE REAR AND THE REAR HATCH LATCH CAME OPEN VAN WAS TOTALED THE DRIVER SIDE SEAT RECLINE BACKWARD.  TT,DODGE,CARAVAN
962945,"Chrysler (FCA US, LLC)",0,0,0,0,04/03/1995,04/03/1995,2B4FK4168ER,POWER TRAIN,"ROD IN TRANSMISSION FAILED, EQUIPPED WITH AUTO TRANSMISSION.  TT",DODGE,CARAVAN
962954,"Chrysler (FCA US, LLC)",0,0,0,0,02/01/1995,04/03/1995,2B4FK41G2ER,LATCHES/LOCKS/LINKAGES,"REAR HATCH IS DIFFICULT TO CLOSE, WILL NOT LATCH FROM TIME TO TIME.  TT",DODGE,CARAVAN
963336,"Chrysler (FCA US, LLC)",0,0,0,0,,04/07/1995,,LATCHES/LOCKS/LINKAGES,REAR LATCH GIVES FALSE LATCHING ALLOWING DOOR TO COME OPEN WHILE IN MOTION ON SEVERAL OCCASIONS. PLEASE DESCRIBE DETAILS.  TT,DODGE,CARAVAN
963750,"Chrysler (FCA US, LLC)",0,0,0,0,04/14/1995,04/14/1995,2B4FK41G8ER,STRUCTURE,"HYDRAULIC CYLINDER LIFT STRUTS FAIL, WON'T STAY UP, WILL DESCEND UNEXPECTEDLY, WITHOUT WWARNING  TT",DODGE,CARAVAN
965282,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1995,05/12/1995,,STRUCTURE,THE SLIDING DOOR YOU HAVE TO PUSH IT UP TO CLOSE THE DOOR.  TT,DODGE,CARAVAN
975162,"Chrysler (FCA US, LLC)",0,0,0,0,,11/20/1995,2B4FK511GEX,STRUCTURE,REMOTE ENTRY NO LONGER FUNCTIONS. DOOR NO LONGER SHUTS.  PHASE WILL NOT START FOR ANOTHER MONTH OR SO. PLEASE DESCRIBE DETAILS.  TT,DODGE,CARAVAN
982617,"Chrysler (FCA US, LLC)",1,0,0,0,01/01/1985,04/11/1996,2B4FK51C5ER,SEATS,"VEHICLE WAS AT COMPLETE STO, IMPACT 6:00 POSITION, PASSENGER SIDE SEAT CLASPED, CAUSING SEATBACK FAILURE.  *AK",DODGE,CARAVAN
985717,"Chrysler (FCA US, LLC)",0,0,0,0,06/17/1993,06/17/1996,,STRUCTURE,"FRONT SEAT DRIVER'S AND PASSENGER'S MANUAL WINDOW (HANDLES) STICK, COULD RESULT IN ENTRAPMENT UPON EMERGENCY EXIT.   *AK",DODGE,CARAVAN
537967,"Chrysler (FCA US, LLC)",0,0,0,0,,07/17/1998,1B3BZ44C9ED,ELECTRICAL SYSTEM,STARTER FAILED/CYLENOID FROZE.,DODGE,CHARGER
815201,"Chrysler (FCA US, LLC)",0,0,0,0,08/08/1996,08/08/1997,JP3BA36K5GU,SEAT BELTS,"THE REAR SEAT BELTS WILL NOT PULL OUT;  AND IF THEY DO, NOT FAR ENOUGH TO BE USED BY A NORMAL SIZED PERSON.   *AK   *SLC",DODGE,COLT
975943,"Chrysler (FCA US, LLC)",0,0,0,0,,12/04/1995,JB3BC54H8FZ,"FUEL SYSTEM, GASOLINE",FUEL INJECTION SYSTEM IS LEAKING AROUND THE CONNECTORS. PLEASE DESCRIBE.  TT,DODGE,CONQUEST
826038,"Chrysler (FCA US, LLC)",0,0,0,0,07/28/1998,07/30/1998,1B7FD14H2ES,SEAT BELTS,RESTRAINT MECHANISM FELL APART.  THE DEALER HAS NOT BEEN NOTIFIED. *AK,DODGE,D SERIES
486190,"Chrysler (FCA US, LLC)",0,0,0,0,05/08/1995,05/08/1995,JB7FP24D03Y,ENGINE AND ENGINE COOLING,EXHAUST MANIFOLD CRACKED DUE TO  PLACEMENT OF CATALYTIC CONVERTER WHICH GENERATES EXCESS HEAT.  *SKD,DODGE,D SERIES(LIGHT)
959019,"Chrysler (FCA US, LLC)",0,0,0,0,01/12/1995,01/23/1995,1B7FD14TXES,STEERING,CHASSIS CRACKED WHERE STEERING BOX CONNECTS; COULD CAUSE LOSS OF STEERING IF BOX FALLS OFF WHILE DRIVING.  TT,DODGE,D150
809092,"Chrysler (FCA US, LLC)",1,0,0,0,,02/19/1997,1FTEE14X65H,STEERING,"OWNER STATES WHILE DRIVING VEHICLE THE STEERING GEAR BOX FAILED,  CAUSING VHEICLE TO LOSE CONTROL, RESULTING IN A CRASH.  *AK",DODGE,D50
473222,"Chrysler (FCA US, LLC)",0,0,0,0,07/01/1994,09/21/1994,1B3BA64EXEG,STEERING,"STEERING VERY STIFF, WILL FREE UP UNEXECTEDLY WHEN ROUNDING CORNERS, CAUSING NEAR LOSS OF CONTROL. *DH",DODGE,DAYTONA
725964,"Chrysler (FCA US, LLC)",0,0,0,1,06/01/2000,07/25/2000,1B3BA64E7EC,UNKNOWN OR OTHER,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK,DODGE,DAYTONA
985134,"Chrysler (FCA US, LLC)",1,0,1,0,05/21/1996,06/03/1996,1B3BA44D5EG,SEATS,"FRONT DRIVES BUCKET SEAT BROKE, WHEN VEHICLE WAS IMPACTED FROM THE REAR. *AK",DODGE,DAYTONA
731005,"Chrysler (FCA US, LLC)",0,0,0,0,09/07/2000,09/11/2000,1B7HD24H3ES,TIRES,"CENTER PORTION OF TREAD PEELED OFF (SIMILAR TO THE FIRESTONE PROBLEM) - OTHER THREE TIRES SHOW SIGNS OF CRACKING AT LOCATION WHERE THE ONE TIRE SEPERATED.  NO COLLISION, NOR DID THE TIRE BLOW OUT, IT JUST LOST ALL OF THE CENTER SECTION OF THE TIRE AROUND THE FULL DIAMETER OF THE TIRE.  *AK",DODGE,DODGE TRUCK
515688,"Chrysler (FCA US, LLC)",0,1,0,0,01/17/1997,03/18/1997,2B7FK13C5ER,VISIBILITY,"HEATER CORE FAILED, CAUSING FIRE.",DODGE,MINI RAM VAN
808315,"Chrysler (FCA US, LLC)",0,1,0,0,01/17/1997,01/29/1997,,ELECTRICAL SYSTEM,STARTED SMOKING AND THEN CAUGHT FIRE UNDER THE DASH IN THE HEATER OR HEATER WIRING AFTER IDLING FOR 3 HRS.    PLEASE DESCRIBE DETAILS.   *AK,DODGE,MINI RAM VAN
10015784,"Chrysler (FCA US, LLC)",0,0,0,0,04/15/2003,04/14/2003,2B6HB21YXRK,TIRES,"WHILE TRAVELING AT HIGHWAY SPEED, THE TIRE EXPLODED.*JB",DODGE,MINI RAM VAN
500778,"Chrysler (FCA US, LLC)",0,0,0,0,01/15/1996,01/15/1996,,LATCHES/LOCKS/LINKAGES,REAR DOOR LATCHES FAILED.(ATTORNEY FOR CLIENT) *SD,DODGE,RAM
987090,"Chrysler (FCA US, LLC)",0,1,0,0,06/25/1996,07/19/1996,284HB21T9EK,ELECTRICAL SYSTEM,"ELECTRICAL SHORT IN THE IGNITION SWITCH, CAUSING THE WIRING HARNESS TO MELT AND THE STEERING COLUMN TO SMOKE.  *AK",DODGE,RAM
10200349,"Chrysler (FCA US, LLC)",0,1,0,0,07/25/2007,08/21/2007,1B7EZ44C8ED,"FUEL SYSTEM, GASOLINE","TL*THE CONTACT OWNS A 1984 DODGE RAMPAGE.  THE CONTACT STATED THAT HER VEHICLE CAUGHT FIRE UNDERNEATH THE HOOD WHILE PARKED.  THE VEHICLE WAS DESTROYED BY THE TIME THE FIRE DEPARTMENT ARRIVED.  THE VEHICLE HAS NOT BEEN INSPECTED.  THE POWERTRAIN WAS UNKNOWN.  THE CURRENT AND FAILURE MILEAGES WERE 223,236.  THE CONSUMER STATED WOULD LIKE TO KNOW MORE ABOUT THE RECALL NOTICE WHICH SHOWED ON THE INSURANCE PAPERS AND WOULD LIKE IT INVESTIGATED. UPDATED 09/18/07 *TR",DODGE,RAMPAGE
526869,ESTABLISMENT INDUSTRIES,0,0,0,0,,11/20/1997,,SUSPENSION,VEHICLE ROCKS AND ROLLS/WANDERS/SWAYS UNDER NORMAL ROAD/WEATHER CONDITIONS. THE WORSE THE CONDITIONS THE HARDER IT IS TO KEEP ON THE ROAD.,ESTABLISHMENT,PINNACLE
962773,"FLEETWOOD ENTERPRISES, INC.",0,1,0,0,03/29/1995,03/29/1995,2GBJG31M8E4,ELECTRICAL SYSTEM,THIRTY AMP FUSE BETWEEN SWITCH AND BATTERY WAS OMITTED. RESULTING IN FIRE UNDERNEATH THE HOOD.  TT,FLEETWOOD,JAMBOREE
502258,"FLEETWOOD ENTERPRISES, INC.",0,0,0,0,02/26/1996,03/13/1996,,VISIBILITY,HEATER LEAKED PROPANE PRIOR TO RECALL.,FLEETWOOD,PACEARROW
516315,"FLEETWOOD ENTERPRISES, INC.",0,0,0,0,06/01/1996,04/09/1997,,TIRES,SUMMITT TIRE TREAD SEPARATION.,FLEETWOOD,SOUTHWIND
539472,"FLEETWOOD ENTERPRISES, INC.",0,0,0,0,06/01/1998,08/11/1998,1GBJP37W3E3,"FUEL SYSTEM, OTHER",FUEL LEAK FROM THE MAIN FUEL TANK TO THE AUXILIARY GENERATOR AT THE POINT WHERE LINE GOES THROUGH MOTORHOME.  NO PROTECTION ON THE LINE TO PREVENT CHAFING FROM VIBRATION AGAINST THE SHARP EDGE HOLES IN FRAME. (QCAW),FLEETWOOD,SOUTHWIND
750741,"FLEETWOOD ENTERPRISES, INC.",0,0,0,0,,08/19/2001,1GBJP37WXE3,TIRES,TIRE FAILURE.  *AK (TIRESIZE: 7.50R16LT),FLEETWOOD,SOUTHWIND
519442,"FLEETWOOD ENTERPRISES, INC.",0,1,0,0,05/25/1997,07/15/1997,1ED1W2821E9,EQUIPMENT,"REFRIGERATOR MALFUNCTIONED, CAUSING FIRE.",FLEETWOOD,WILDERNESS
10002348,Ford Motor Company,0,0,0,0,12/05/2002,01/08/2003,FULL FILL,SEAT BELTS,CONSUMER STATES WHILE DRIVING THE VEHICLE WAS IN A ACCIDENT AND THE SEAT BELT DID NOT LOCK. TS,FORD,700D
533336,Ford Motor Company,0,1,0,0,05/01/1993,05/30/1997,1FDPB70HOEV,PARKING BRAKE,THREE SCHOOL BUS FIRES DUE TO RUPTURE OF A BRAKE HOSE WHICH IS LOCATED NEAR THE EXHAUST MANIFOLD. SEE ODI#533337 AND 533338,FORD,B700
489079,Ford Motor Company,0,1,0,0,03/03/1995,04/04/1995,1FMCU14SXEU,ELECTRICAL SYSTEM,UNDER HOOD  WIRING HARNESS CAUGHT ON FIRE.   *AW,FORD,BRONCO
506562,Ford Motor Company,0,0,0,0,,07/24/1996,1FMEU15HXEL,ELECTRICAL SYSTEM,MUST BANG ON STEERING COLUMN TO GET FLASHERS/RADIO/HEATER FAN TO OPERATE.  *AW,FORD,BRONCO
705234,Ford Motor Company,0,0,0,0,,04/03/1999,1FMBU14S7EU,SUSPENSION,NO SUMMARY LISTED FOR THIS VEHICLE.  *AK,FORD,BRONCO
742597,Ford Motor Company,0,0,0,0,03/12/2001,03/18/2001,1FMCU14S9EV,ELECTRICAL SYSTEM,TFI IGNITION MODULE FAILED SEVERAL TIMES ON FREEWAY THEN ON STREET VEHICLE WOULD ON LY START AFTER SITTING OVER NIGHT THEN WOULD FAIL WHEN ENGINE REACHED NORMALOPERATING TEMPRATURE ( MODULE REPLACED FOR AROUND 300 DOLLARS INCUDING LABOR,FORD,BRONCO
803191,Ford Motor Company,0,1,0,0,,10/03/1996,1FMCU14SOEU,ELECTRICAL SYSTEM,"AFTER CUTTING OFF,  IT CUT ITSELF BACK ON AND CAUGHT ON FIRE AND BURNED.  *AK",FORD,BRONCO
983463,Ford Motor Company,0,1,0,0,01/13/1996,04/24/1996,1FMBU1452EU,STEERING,AN ELECTRICAL SHORT OR SHOCK IN THE STEERING COLUMN CAUSED THE VEHICLE TO CATCH FIRE.  PLEASE DESCR\BE.   *AK,FORD,BRONCO
983467,Ford Motor Company,0,1,0,0,04/18/1996,04/24/1996,1FMCU1458EU,ELECTRICAL SYSTEM,IGNITION FIRE. CAR HAD BEEN PARKED FOR ABOUT 40 MINUTES.    *AK,FORD,BRONCO
983635,Ford Motor Company,0,0,0,0,,04/26/1996,,ELECTRICAL SYSTEM,WISP OF SMOKE APPEARED FROM STEERING COLUMN WHILE DRIVING. ONCE REACHED DESIGNATION OWNER REMOVED COLUMN TO SEE SWITCH MELTED. PLEASE DECRIBE DETAILS. 8AK,FORD,BRONCO
