ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10584517,"Chrysler (FCA US, LLC)",0,0,0,0,02/01/2012,04/23/2014,1C3XY56R4MD,STEERING,"TL* THE CONTACT OWNED A 1991 CHRYSLER IMPERIAL. THE CONTACT STATED THAT THE VEHICLE WAS EXTREMELY DIFFICULT TO STEER AND HE HAD HEARD A LOUD POPPING NOISE EACH TIME THE VEHICLE WAS DRIVEN. THE VEHICLE HAD NOT BEEN INSPECTED, DIAGNOSED OR REPAIRED. THE VEHICLE WAS DESTROYED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 200,000.",CHRYSLER,IMPERIAL
10779105,"Chrysler (FCA US, LLC)",0,0,0,0,09/30/2015,10/01/2015,1C3XY56R9MD,SERVICE BRAKES,"TL* THE CONTACT OWNS A 1991 CHRYSLER IMPERIAL. WHILE DRIVING APPROXIMATELY 35 MPH, THE BRAKE PEDAL WAS DEPRESSED AND FAILED TO RESPOND AS THE ABS WARNING LIGHT ILLUMINATED. THE VEHICLE WAS NOT DIAGNOSED OR REPAIRED. THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 199,971.      UPDATED 1/15/16  *CN",CHRYSLER,IMPERIAL
10790014,"Chrysler (FCA US, LLC)",0,0,0,0,08/04/2015,11/12/2015,1C3XY56R0MD,SERVICE BRAKES,"MY CAR'S ABS SYSTEM HAS FAILED.   YOU HAVE TO STEP REALLY HARD ON THE BRAKE PAD TO GET THE CAR TO STOP.   THE DEALER HAS TESTED THE VEHICLE AND DETERMINED THAT THE ABS PUMP IS FAILED AND COVERED BY A FEDERAL RECALL 96V099000.  THE CAR WAS REPAIRED IN THE 90'S DURING THE RECALL, BUT IT'S FAILED AGAIN.  CHRYSLER HAS GUARANTEED THAT THE RECALL WILL BE HONORED REGARDLESS OF WHEN (FOREVER BASICALLY) OR WHO OWNS THE CAR.  THE DEALER HAS HAD MY CAR NOW 3 MONTHS STILL WAITING ON PARTS.   PLEASE HELP STEP IN AND MAKE CHRYSLER HONOR THE RECALL AND FIX MY CAR.",CHRYSLER,IMPERIAL
10809172,"Chrysler (FCA US, LLC)",0,0,0,0,07/13/2015,12/09/2015,1C3XY56R0MD,SERVICE BRAKES,"TL* THE CONTACT OWNS A 1991 CHRYSLER IMPERIAL. THE CONTACT STATED THAT THE VARIOUS ABS AND BRAKE LIGHT WARNING INDICATORS RANDOMLY FLASHED. THE VEHICLE WAS INCLUDED IN NHTSA CAMPAIGN NUMBER: 96V099000 (SERVICE BRAKES, HYDRAULIC). THE DEALER INDICATED THAT THE PART WAS ORDERED ON A SPECIFIC DATE AND WAS NOT AVAILABLE. THE CONTACT WAS NOT ABLE TO OBTAIN THE PART FROM THAT DEALER. THE MANUFACTURER WAS NOTIFIED AND REFERRED THE CONTACT TO A SECOND DEALER, BUT THE PART WAS STILL NOT AVAILABLE MONTHS LATER. THE CONTACT WAS UNABLE TO DETERMINE WHEN THE PARTS WOULD BECOME AVAILABLE TO REPAIR THE VEHICLE. THE APPROXIMATE FAILURE MILEAGE WAS 69,069.",CHRYSLER,IMPERIAL
10898948,"Chrysler (FCA US, LLC)",0,0,0,0,06/20/2016,08/26/2016,1C3XY56L8MD,SERVICE BRAKES,"TL* THE CONTACT OWNS A 1991 CHRYSLER IMPERIAL. THE CONTACT DEPRESSED THE BRAKE PEDAL AND IT TRAVELED TO THE FLOORBOARD. THE DEALER DIAGNOSED THAT THE BRAKE ACTUATOR PISTON ASSEMBLY AND THE PUMP MOTOR ASSEMBLY NEEDED TO BE REPLACED. THE MANUFACTURER STATED THAT THE PART WAS NO LONGER IN PRODUCTION. THE VIN WAS NOT INCLUDED IN NHTSA CAMPAIGN NUMBER: 96V099000 (SERVICE BRAKES, HYDRAULIC). THE CONTACT WAS UNABLE TO DETERMINE IF THE VEHICLE WOULD BE REPAIRED. THE FAILURE MILEAGE WAS NOT AVAILABLE.",CHRYSLER,IMPERIAL
371455,"Chrysler (FCA US, LLC)",0,0,0,0,,08/29/1996,,"SERVICE BRAKES, HYDRAULIC",WHEN  APPLY THE BRAKES THEY WILL HOLD UNLESS,CHRYSLER,LEBARON
484731,"Chrysler (FCA US, LLC)",1,0,1,0,06/11/1995,08/03/1995,1C3XJ4530MG,AIR BAGS,"DEPLOYMENT OF DRIVERS AIR BAG WAS VIOLENT, CAUSING BURNS TO THE FACE. *SD",CHRYSLER,LEBARON
484801,"Chrysler (FCA US, LLC)",0,0,0,0,08/04/1995,08/08/1995,1C3XJ45K7MG,VEHICLE SPEED CONTROL,THROTTLE STUCK IN OPEN POSITION.  *AW,CHRYSLER,LEBARON
484814,"Chrysler (FCA US, LLC)",0,0,0,0,07/20/1995,08/10/1995,3C3XA5634MT,POWER TRAIN,TRANSMISSION FAILED.   *SD,CHRYSLER,LEBARON
485322,"Chrysler (FCA US, LLC)",0,0,0,0,03/20/1995,06/30/1995,1C3XJ453XMG,SEATS,"DRIVER'S SEAT BOLT SHEARED OFF, CAUSING SEAT TO FALL BACKWARDS INTO REAR OF VEHICLE.  *SKD",CHRYSLER,LEBARON
486230,"Chrysler (FCA US, LLC)",1,0,1,0,04/22/1995,05/05/1995,1C3XJ4532MG,AIR BAGS,"NO DEPLOYMENT OF DRIVER'S AIR BAG DURING ACCIDENT, RESULTING IN INJURY.  *SKD",CHRYSLER,LEBARON
486667,"Chrysler (FCA US, LLC)",0,0,0,0,05/27/1995,05/27/1995,3C3XA5631MT,SUSPENSION,VEHICLE LEANS TO ONE SIDE AFTER SEVERAL REPAIR ATTEMPTS.    *SKD,CHRYSLER,LEBARON
490568,"Chrysler (FCA US, LLC)",1,0,1,0,01/27/1994,12/20/1995,1C3XJ4537MG,AIR BAGS,NO DEPLOYMENT OF AIRBAG IN ACCIDENT.,CHRYSLER,LEBARON
508029,"Chrysler (FCA US, LLC)",0,0,0,0,,08/29/1996,3C3XA5634MT,"SERVICE BRAKES, HYDRAULIC,POWER TRAIN","WHEN APPLYING THE BRAKES THEY WILL HOLD UNLESS DRIVER HITS A BUMP IN THE ROAD THEN THEY WILL RELEASE, CAUSING VEHICLE TO MOVE FORWARD, ALSO TRANSMISSION JERKS UPON SHIFTING.  *AK",CHRYSLER,LEBARON
508173,"Chrysler (FCA US, LLC)",0,0,0,0,06/17/1995,08/30/1996,1C3XJ453XMG,ELECTRICAL SYSTEM,WIRING HARNESS DEFECTIVE.,CHRYSLER,LEBARON
516978,"Chrysler (FCA US, LLC)",0,0,0,0,,05/06/1997,1C3YJ4530MG,POWER TRAIN,SPEEDOMETER LOCKS UP AT HIGH SPEED.,CHRYSLER,LEBARON
534512,"Chrysler (FCA US, LLC)",0,0,0,0,04/19/1998,04/22/1998,,ENGINE AND ENGINE COOLING,"ENGINE MOTOR MOUNTS BOLTS  FELL OUT, ALLOWING ENGINE TO SHIFT WITHIN COMPARTMENT, AND CAUSING DEFLECTION IN MOTOR MOUNT ASSEMBLY.",CHRYSLER,LEBARON
537755,"Chrysler (FCA US, LLC)",0,0,0,0,,07/06/1998,3C3XA5637MT,STRUCTURE,PAINT FADING AND PEELING.,CHRYSLER,LEBARON
542337,"Chrysler (FCA US, LLC)",0,0,0,0,10/07/1998,10/29/1998,3C3YA563XMT,SUSPENSION,WELD FAILURE IN THE REAR SUSPENSION.,CHRYSLER,LEBARON
547160,"Chrysler (FCA US, LLC)",0,0,0,0,,07/14/1999,1C3XJ4132MG,POWER TRAIN,"COMPUTER MODULE IN TRANSMISSION FAILED, VEHICLE WOULD NOT GO OUT OF 2ND GEAR. MJS",CHRYSLER,LEBARON
547583,"Chrysler (FCA US, LLC)",0,0,0,0,02/28/1999,07/28/1999,1C32XJ4131M,"SERVICE BRAKES, HYDRAULIC,AIR BAGS","BRAKES FAILED TO STOP VEHICLE RESULTING IN COLLISION, NO DEPLOYMENT OF DRIVER'S SIDE AIR BAG DURING VEHICLE COLLISION. MJS",CHRYSLER,LEBARON
604572,"Chrysler (FCA US, LLC)",0,0,0,0,,10/16/1997,1C3XJ4539MG,ELECTRICAL SYSTEM,HORNS (2) FAILED.,CHRYSLER,LEBARON
604696,"Chrysler (FCA US, LLC)",0,0,0,0,08/30/1996,06/24/1998,3C3XA5632MT,ELECTRICAL SYSTEM,ENGINE COMPUTER FAILED.,CHRYSLER,LEBARON
701123,"Chrysler (FCA US, LLC)",0,0,0,0,01/30/1991,12/04/1998,1C3XJ4534MG,POWER TRAIN,"CAN REMOVE KEY WHEN CAR IS NOT IN ""PARK""; CAR COULD ROLL AND INJURE PERSONS OR PROPERTY; PROBLEM CORRECTED BY CHRYSLER IN 1992; DEALER & CHRYSLER REFUSED REPEATEDLY TO REMEDY THE PROBLEM.",CHRYSLER,LEBARON
702007,"Chrysler (FCA US, LLC)",0,0,0,0,09/26/1998,01/08/1999,1C3XJ5530MG,POWER TRAIN,WE ARE NOW DOING THE SECOND REBUILD OF THIS TRANSMISSION. THE FIRST SHUT DOWN THE CAR IN THE MIDDLE OF A FREEWAY. THERE IS ALOT WRITTEN ABOUT THIS TRANSMISSION AND IT'S PROBLEMS YET CHRYSLER WILL NOT ACKNOWLEDGE THOSE PROBLEMS. WE REMAIN CONCERNED ABOUT WHEN AND WHERE WE WILL BE THE NEXT TIME THE CAR ABRUPTLY STOPS AND WILL WE BE AS LUCKY AS THE LAST TWO TIMES?,CHRYSLER,LEBARON
703524,"Chrysler (FCA US, LLC)",0,0,0,0,11/15/1998,02/20/1999,1C3XJ4130MG,"POWER TRAIN,EQUIPMENT","PURCHASED CAR 10-98 WITH APPROXIMATELY 30,000 MILES. NOT EVEN 6 WEEKS LATER, CAR STOPPED WHILE MOVING FORWARD.  TRANSMISSION SHIFTED INTO REVERSE, BUT NOT FORWARD GEARS.  TAKEN TO 2 DIFFERENT SHOPS, NO OUTWARD APPEARANCE OF PROBLEM, NO ONE CAN FIGURE OUT  WHAT HAPPENED.  $1750.00 TO BUY NEW TRANSMISSION, NO MONEY TO REPAIR, VEHICLE HAS SAT SINCE.   ALSO, AIR CONDITIONER STOPPED BLOWING COLD AT ABOUT THE SAME TIME.  NO EXTENDED WARRANTY, NOT RECOMMENDED BECAUSE OF LOW MILEAGE.  ALL DEALERS/MECHANICS SAID ""THIS YEAR TRANSMISSION WAS BAD, MUST REPLACED NOT REBUILD, WILL GO OUT AGAIN, SAME TRANSMISSION AS CHRYSLER MINIVAN RECALLED IN 91.  CAN ANYONE HELP US GET THROUGH TO CHRYSLER.  THEY HAVE LEFT A FAMILY WITHOUT TRANSPORTATION ,BUT STILL PAYING PAYMENTS. *AK",CHRYSLER,LEBARON
712392,"Chrysler (FCA US, LLC)",0,0,0,0,,09/28/1999,1C3XJ4539MG,"POWER TRAIN,VISIBILITY","TRANSMISSION HAS GONE OUT THREE TIMES.  IT NEVER SHIFTS SMOOTHLY WHEN WORKING. REAR POWER WINDOWS WENT OUT SIMULTANEOUSLY AT 30,000 MILES.  DEALER SAID BOTH MOTORS STOPPED WORKING AND WOULD BE A MINIMUM OF $500 TO REPAIR.  DO NOT BELIEVE BOTH MOTORS FAILED AT SAME TIME.",CHRYSLER,LEBARON
714694,"Chrysler (FCA US, LLC)",0,0,0,0,09/15/1998,11/12/1999,1C3XJ4531MG,"EXTERIOR LIGHTING,VISIBILITY,STRUCTURE,UNKNOWN OR OTHER","2 MONTHS FROM THE DATE THAT I PURCHASED MY VEHICLE, THE REAR DRIVER'S SIDE POWER SIDELIGHT WINDOW MTR. MALFUNCTIONED AND THEN BROKE.  I ATTEMPTED TO RIG IT FOR THE TIME BEING AS THE PARTS ARE EXTREMELY EXPENSIVE.  THEN ABOUT 5 MONTHS LATER, THE MOTOR DIED ALTOGETHER.  NOW I CANNOT PUT THE WINDOW DOWN AND THE VEHICLE IS A CONV., WHICH  MEANS THAT I RISK BREAKING THE WINDOW EVERYTIME I PUT THE TOP DOWN.  THE VEH. CHUGS SEVERLY BET. 55 & 75 MPH.  ACCELERATING PAST 75 OR DROPPING TO BELOW 55 IS THE ONLY WAY TO SOLVE THE PROBLEM.  THE HEADLIGHT COVER MTR. BROKE APPROX. 8 MONTHS AFTER I PURCHASED MY VEH., I REPLACED THE MTR. & 4 MONTHS LATER IT SEEMS TO BE BURNING OUT AGAIN.  I CONNOT GO W/O THE USE OF MY HDLIGHTS, THE TRUCK RELEASE HAS NOT OPERATED PROPERLY SINCE THE PURCHASE OF THE VEH., THE HYDRAULIC RODS HAVE ALWAYS BEEN BAD.",CHRYSLER,LEBARON
719365,"Chrysler (FCA US, LLC)",0,0,0,0,02/23/2000,02/27/2000,1C3XJ5538MG,VISIBILITY,BPTH OF THE POWER  BACK QUARTER WINDOWS STOPPED WORKING AT THE SAME TIME.  *AK,CHRYSLER,LEBARON
723810,"Chrysler (FCA US, LLC)",0,0,0,0,04/01/1999,06/09/2000,1C3XJ5538MG,SEAT BELTS,SEAT BELT DOES WHAT WAS RECALLED FOR 91 MODELS MADE IN 90. I HAVE ONE MADE IN 4/91.*AK,CHRYSLER,LEBARON
732437,"Chrysler (FCA US, LLC)",0,0,0,0,09/01/2000,09/25/2000,1C3XJ45K5MG,VISIBILITY,RECEIVED A RECALL FOR MALFUNCTION OF MOTOR FOR REAR WINDOW.  HAD HOLES DRILLED SO WATER CAN ESCAPE BUT MOTOR FAILED ANYWAY.  I REPLACE THE MOTOR BUT 1 AND 1/2 YEAR LATER IT HAS MALFUNCTIONED AGAIN.*AK,CHRYSLER,LEBARON
756625,"Chrysler (FCA US, LLC)",0,1,0,0,09/13/2001,01/09/2002,,"FUEL SYSTEM, GASOLINE","FUEL FILTER WAS REPLACED BY A AFTERMARKET CAR CARE CENTER. POSSIBILITY OF IMPROPER INSTALLATION,OR DEFECT IN MATERIAL AND WORKMAN SHIP.*AK",CHRYSLER,LEBARON
780254,"Chrysler (FCA US, LLC)",0,0,0,0,,09/01/1998,,POWER TRAIN,TRANSMISSION FAILURE.,CHRYSLER,LEBARON
785326,"Chrysler (FCA US, LLC)",0,0,0,0,,02/28/2001,,STRUCTURE,"CONSUMER STATES VEHICLE HAS POOR DESIGN WHICH CAUSES ROAD NOISE, ESPECIALLY IN DOORS.   *SLC",CHRYSLER,LEBARON
800106,"Chrysler (FCA US, LLC)",1,0,2,0,07/25/1996,07/29/1996,,POWER TRAIN,THE SHIFT INDICATER CAN BE MOVED WITHOUT THE KEY IN THE IGNITION OR DEPRESSING THE BRAKE. *AK,CHRYSLER,LEBARON
800235,"Chrysler (FCA US, LLC)",0,1,0,0,,07/30/1996,,ELECTRICAL SYSTEM,"WHILE DRIVING NOTICED SMOKE COMING FROM DASH AND BURNING SMELL, FOUND WIRING HARNESS FRONT HAD BURNT, DUE TO ELECTRICAL SYSTEM IGNITION MALFUNCTIONING ACCORDING TO FIRE DEPT. AND DLR.*AK",CHRYSLER,LEBARON
802788,"Chrysler (FCA US, LLC)",0,0,0,0,09/19/1996,09/23/1996,1C3XJ4533MG,POWER TRAIN,"VEHICLE  MAKES A CLUNKING NOISE  WHEN TURNING  LEFT, TAKEN TO DEALER AND FOUND REAR AXLE  HAD CRACKED.   *AK   *SLC",CHRYSLER,LEBARON
807548,"Chrysler (FCA US, LLC)",0,0,0,0,,01/13/1997,1C3XJ4139MG,POWER TRAIN,PULLING INTO A DRIVEWAY HEARD A BANG SOUND AND EVERYTIME MAKING A TURN THERE'S A RUMBLING SOUND COMING FROM THE REAR AXLE WELD BECAUSE THE REAR AXLE WELD CRACKED.  PLEASE DESCRIBE DETAILS.   *AK,CHRYSLER,LEBARON
813012,"Chrysler (FCA US, LLC)",0,0,0,0,,06/11/1997,,VISIBILITY,THE REAR WINDOWS ON A CONVERTIBLE LEAK WHEN IT RAINS. MANUFACTURER REFUSES TO DO ANYTHING.  *AK,CHRYSLER,LEBARON
818359,"Chrysler (FCA US, LLC)",0,1,0,0,11/04/1997,11/05/1997,163XJ4532MG,ELECTRICAL SYSTEM,WHILE DRIVING DOWN THE ROAD THERE WAS A FIRE LOCATED UNDER THE HOOD. DRIVER NOTICED THAT HE HAD PROBLEM STARTING THE VEHICLE UP BEFORE THE FIRE TOOK PLACE. THE WHOLE ENGINE IS GONE. VEHICLE WAS TOTALED.  *AK,CHRYSLER,LEBARON
823668,"Chrysler (FCA US, LLC)",0,0,0,0,05/01/1998,05/27/1998,1C3XJ4535MG,ENGINE AND ENGINE COOLING,"THE HEAD GASKET WAS BLOWN , WHICH CAUSED THE VEHICLE TO STOP AND SMOKE. DEALER SAYS HEAD GASKET HAS TO BE REPLACED.  *AK",CHRYSLER,LEBARON
830096,"Chrysler (FCA US, LLC)",0,0,0,0,10/16/1998,11/04/1998,PLEASE FILL,AIR BAGS,WHILE TRAVELING ABOUT 70MPH THE DRIVER'S SIDE AIR BAG DEPLOYED WITHOUT WARNING. THIS CAUSED THE DRIVER TO LOSE VISIBILITY.  *AK,CHRYSLER,LEBARON
833874,"Chrysler (FCA US, LLC)",0,0,0,0,,01/21/1999,,AIR BAGS,WHILE DRIVING VEHICLE AT 30MPH THE DRIVER'S SIDE AIRBAG DEPLOYED UNEXPECTEDLY. DEALER HAS NOT SEEN.  *AK,CHRYSLER,LEBARON
834282,"Chrysler (FCA US, LLC)",0,0,0,0,01/25/1999,01/29/1999,3C3XA5630NP,SUSPENSION,"WHILE DRIVING AT 25 MPH FELT LIKE THE VEHICLE WAS GOING OVER A CURB, AND VEHICLE WAS PULLING TO THE FRONT. CONSUMER DOESN'T KNOW IF SHE APPLIED BRAKES OR THE VEHICLE STOPPED ON ITS OWN, AND THE CONSUMER HEARD A KNOCKING NOISE.  *AK",CHRYSLER,LEBARON
836411,"Chrysler (FCA US, LLC)",0,0,0,0,,04/02/1999,1C3XJ4536MG,POWER TRAIN,"WHILE DRIVING AT HIGHWAY SPEEDS VEHICLE WILL DOWNSHIFT AND SHIFT INTO NEUTRAL WITHOUT WARNING, CAUSE UNKNOWN.  PLEASE GIVE ANY FURTHER DETAILS.  *AK",CHRYSLER,LEBARON
836415,"Chrysler (FCA US, LLC)",0,0,0,0,03/01/1999,04/02/1999,REFUSED,"SERVICE BRAKES, HYDRAULIC,ENGINE AND ENGINE COOLING,FUEL SYSTEM, GASOLINE,VISIBILITY","BRAKES MAKE A CLICKING NOISE, 2. OIL LEAKAGE APPEARS UNDERNEATH OF VEHICLE, 3. ELECTRICAL WINDOWS WILL NOT GO UP AFTER BEING PUT DOWN, 4. ENGINE STALLS OUT WHEN DRIVING AND VEHICLE DIES OUT. DEALER CONTACTED AND AWARE OF PROBLEMS. PROBLEMS STILL EXISTS. PROVIDE FURTHER INFORMATION. *AK",CHRYSLER,LEBARON
871917,"Chrysler (FCA US, LLC)",0,0,0,0,08/11/2000,09/29/2000,1C3XJ4136MG,TIRES,PEE 020; CONSUMER WAS TRAVELING ABOUT 50MPH 0N  HIGHWAY AND HEARD A NOIS. THEY PULLED OVER RIGHT AWAY.  TIRE TREAD HAD SEPARATED AND TREAD HAD WRAPPED AROUND THE REAR DRIVER'S SIDE TIRE.   TIRE WAS STILL INFLATED.  THIS TIRE IS A BRIDGESTONE PT701295.7014  THE TIRE WAS REPLACED AND THER  WERE NO INJURIES.*AK,CHRYSLER,LEBARON
873363,"Chrysler (FCA US, LLC)",0,0,0,0,,10/19/2000,,AIR BAGS,WHILE DRIVING OVER SOME RAILROAD TRACKS  AIR BAG UNEXPECTEDLY DEPLOYED.  CHRYSLER CORPORATION WAS CONTACTED.*AK,CHRYSLER,LEBARON
874338,"Chrysler (FCA US, LLC)",0,0,0,0,09/01/2000,11/03/2000,1C3XJ4532NG,"FUEL SYSTEM, GASOLINE",DUE TO  DEFECTIVE  FUEL PUMP WIRES IN FUEL PUMP AND OUTSIDE OF PUMP BURNED. THIS MAY HAVE CAUSED A FIRE.  COMMON PROBLEM.  PLEASE PROVIDE FURTHER INFORMATION.*AK,CHRYSLER,LEBARON
879569,"Chrysler (FCA US, LLC)",0,0,0,0,09/29/2000,02/01/2001,ADD,STRUCTURE,BOTH DOORS FELL OFF DUE TO  METAL THAT  DOOR HINGES  WERE ATTACHED TO  WERE MADE OF TOO THIN METAL.  *AK,CHRYSLER,LEBARON
883084,"Chrysler (FCA US, LLC)",0,0,0,0,03/01/2001,03/14/2001,,POWER TRAIN,"CONSUMER TOOK VEHICLE TO  REPAIR SHOP AND NOTICED THAT  TRANSMISSION WAS SOUNDING FUNNY. WHEN PUTTING GEAR INTO A SHIFT POSITION, IT DOESN'T GO ANYWHERE.  THERE IS TRANSMISSION FLUID INSIDE OF VEHICLE.   VEHICLE IS AT  REPAIR SHOP, AND  VEHICLE WILL NOT GO INTO GEAR AT ALL.*AK",CHRYSLER,LEBARON
892813,"Chrysler (FCA US, LLC)",0,0,0,0,,07/16/2001,,EXTERIOR LIGHTING,"WHEN MAKING A RIGHT OR LEFT TURN, AND AFTER THE TURN IS COMPLETED,    TURN SIGNALS WILL REMAIN ILLUMINATED, CAUSE UNKNOWN. DEALER REPLACED TURN SIGNAL SWITCH, WHICH DID NOT CORRECT  PROBLEM. PLEASE GIVE ANY FURTHER DETAILS.*AK",CHRYSLER,LEBARON
959250,"Chrysler (FCA US, LLC)",0,0,0,0,01/27/1993,01/27/1995,1C3XJ4536MG,ELECTRICAL SYSTEM,ERRATIC IDLING OF THE COMPUTER MODULE CAUSES VEHICLE TO STALL.  TT,CHRYSLER,LEBARON
960828,"Chrysler (FCA US, LLC)",0,0,0,0,01/15/1992,03/01/1995,,SEATS,SEAT BACK REST FRAME BROKE; SEAT FELL BACK INTO RECLINING POSITION WHILE OCCUPIED; VEHICLE WAS NOT IN MOTION.  TT,CHRYSLER,LEBARON
966337,"Chrysler (FCA US, LLC)",1,0,0,0,05/30/1995,06/02/1995,1C3XJ5535MG,AIR BAGS,CONSUMER WAS IN AN ACCIDENT AND THE DRIVER SIDE AIR BAG DIDN'T DEPLOYED.  TT,CHRYSLER,LEBARON
967703,"Chrysler (FCA US, LLC)",0,0,0,0,06/26/1995,06/26/1995,3C3XA5637MT,"SERVICE BRAKES, HYDRAULIC","ABS INDICATOR LIGHT STAYS ON, POOR BRAKING WHEN DRIVING OVER ROUGH PAVEMENT.  TT",CHRYSLER,LEBARON
974294,"Chrysler (FCA US, LLC)",1,0,0,0,,11/01/1995,3C3XA5634MT,AIR BAGS,THE CONSUMER HIT A DEER AND THE AIR BAG DIDN'T DEPLOY. TT   *JB,CHRYSLER,LEBARON
976123,"Chrysler (FCA US, LLC)",0,0,0,0,12/05/1995,12/05/1995,1C3XJ45K2MG,SEATS,PASSENGER SIDE SEAT SLID FORWARD IN A SUDDEN STOP WHEN THE REAR PASSENGER SIDE OCCUPANT PUSHED THE SEAT FORWARD.  TT,CHRYSLER,LEBARON
977601,"Chrysler (FCA US, LLC)",0,0,0,0,,01/16/1996,3C3XA5634MT,STEERING,THE BELT TENSIONER WAS REPLACED PURCHASE CAR NEW .  TT,CHRYSLER,LEBARON
978808,"Chrysler (FCA US, LLC)",0,0,0,0,,02/07/1996,,POWER TRAIN,"PURCHASE CAR NEW 25,000 MILES THE TRANSMISSION NEEDS TO BE REPLACED .  TT",CHRYSLER,LEBARON
983270,"Chrysler (FCA US, LLC)",0,0,0,0,04/20/1996,04/22/1996,,SEATS,"TRAVELING ON THE HIGHWAY BOLT BROKE IN DRIVERS SEATBACK, CAUSING HIM TO FALL REARWARD.  *AK",CHRYSLER,LEBARON
983495,"Chrysler (FCA US, LLC)",0,0,0,0,04/19/1996,04/25/1996,1C3XJ4535MG,POWER TRAIN,"TRANSMISSION SHUTDOWN WHILE DRIVING ON THE HIGHWAY, IT HAS BEING CHANGE FOUR TIMES ALL READY.PLEASE DESCRIBE.  *AK",CHRYSLER,LEBARON
8016042,"Chrysler (FCA US, LLC)",0,0,0,0,08/03/2002,08/12/2002,ADD,WHEELS,"DRIVER'S FRONT WHEEL DISCONNECTED WHILE DRIVING 30 MPH, CAUSING $ 700.00 DAMAGE TO VEHICLE. VEHICLE HAS NOT BEEN EXAMINED BY DEALER.*AK",CHRYSLER,LEBARON
10029995,"Chrysler (FCA US, LLC)",0,1,0,0,07/23/2003,07/23/2003,,"FUEL SYSTEM, GASOLINE","CONSUMER STATES THAT HE WAS SMELLING GASOLINE INSIDE OF VEHICLE, GOT OUT AND TRIED TO LOCATE  FROM WHERE THE SMELL WAS COMING FROM.  HE HAD BEEN SMELLING THIS ODOR FOR ABOUT A WEEK, THEN, FINALLY  VEHICLE CAUGHT ON FIRE.  WHEN THE VEHICLE WAS TAKEN TO THE MECHANIC FOR REPAIR HE WAS TOLD THAT THE RUBBER TUBING UNDER THE HOOD THAT LEADS TO THE GASOLINE HAD CRACKS AND BREAKS IN IT, ALLOWING GAS TO POUR OUT,   CAUSING  A SPARK TO IGNITE WHILE STARING THE AUTOMOBILE.  *AK",CHRYSLER,LEBARON
10070820,"Chrysler (FCA US, LLC)",0,0,0,0,09/15/2003,01/15/2004,1C3XJ4538MG,POWER TRAIN,"THE MOST COMMON PROBLEMS WITH THE TRANSMISSION ARE POOR SHIFTING QUALITIES AND SUDDEN LOCKS INTO SECOND GEAR.ALSO THE TRANSMISSION NEVER SHIFTS INTO THIRD GEAR. THIS ADDS MORE STRESS TO THE ENGINE.I CONTACTED CHRYSLER ABOUT THIS PROBLEM.I WAS TOLD THAT THE VEHICLE HAD EXCEEDED THE ALLOWED MILEAGE AND OR WARRANTY, AND THERE WAS NOTHING THAT THEY COULD DO.I HAVE SINCE WRITTEN TO THE PRESIDENT OF CHRYSLER, AND HAVE HAD NO RESPONSE FROM HIM YET. I DON'T WANT TO LET CHRYSLER GET AWAY WITH POOR ENGINEERING DECISIONS.",CHRYSLER,LEBARON
10228050,"Chrysler (FCA US, LLC)",0,0,0,0,05/02/2008,05/16/2008,3C3XA5634MT,POWER TRAIN,"TL*THE CONTACT OWNS A 1991 CHRYSLER LEBARON.  WHILE DRIVING 55 MPH, THE GEAR SHIFTED INTO NEUTRAL THEN INTO SECOND GEAR WITHOUT WARNING. THE CONTACT STATED THAT SHE WAS UNABLE TO REMOVE THE GEAR SHIFT FROM SECOND GEAR UNLESS SHE TURNED THE VEHICLE OFF. THE MECHANIC STATED THAT SENSORS CAUSED THE FAILURE.  THERE WERE MULTIPLE SENSORS REPLACED; HOWEVER, THE FAILURE CONTINUED TO OCCUR.  AS OF MAY 16, 2008, THE DEALER HAD NOT INSPECTED OR REPAIRED THE VEHICLE.  THE CURRENT AND FAILURE MILEAGES WERE 33,564.",CHRYSLER,LEBARON
