ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
714476,"Chrysler (FCA US, LLC)",0,0,0,0,10/27/1999,11/08/1999,3C3XA5639LT,POWER TRAIN,"EXPERIENCED REPEATED PROBLEMS WITH ""JERKING"" IN THE VEHICLE AND GEAR SHIFT FAILED TO OPEREATED PROPERLY (NOT MEETING THE GEAR RATIO).  UPON MECHANICS CHECK AND COMMPUTER ANALYSIS, IT WAS DETERMINED THAT A VEHICLE RECALL OF THE CARS COMPUTER HAD NEVER BEEN ADDRESSED.  THE MECHANIC HAS CORRECTED THE PROBLEM AND I REQUEST FINANCIAL REIMBURSEMENT.  MY TOTAL COST TO CORRECT THE PROBLEMS WAS $1,084.38.",CHRYSLER,LEBARON
722323,"Chrysler (FCA US, LLC)",0,0,0,0,09/05/1998,05/05/2000,1C3XA5631LF,"POWER TRAIN,TIRES,EQUIPMENT",THE FRONT LEFT TIRE WAS BALD WHEN I BOUGHT THE CAR HOME.  *AK( DOT NUMBER:   ),CHRYSLER,LEBARON
722369,"Chrysler (FCA US, LLC)",0,0,0,0,04/27/2000,05/07/2000,1C3XA5631LF,POWER TRAIN,NO SUMMARY LISTED FOR ABOVE VEHICLE. *AK,CHRYSLER,LEBARON
725591,"Chrysler (FCA US, LLC)",0,0,0,0,05/01/2000,07/17/2000,3C3XA5630LT,POWER TRAIN,THE ODOMETER NEEDLE HAS BROKEN INSIDE AND I CANNOT REPAIR IT.*AK,CHRYSLER,LEBARON
727431,"Chrysler (FCA US, LLC)",0,0,0,0,05/13/1999,08/09/2000,3C3XA5630LT,ENGINE AND ENGINE COOLING,"THE VEHICLE WAS ON RECALL FOR THE GAS COVER GASKET AND WAS REPLACED WITH SILICONE! SILICONE CAN CAUSE ENGINE FAILURE AND POSSIBLE ACCIDENTS! THE LIFTER HAS A BAD TICKING TO IT! AND AN OCCASSIONAL SPARK KNOCK! THE STRUTS DO NOT WEAR WELL AND TEND TO GIVE OUT AFTER 5,000 MILES!",CHRYSLER,LEBARON
754947,"Chrysler (FCA US, LLC)",0,0,0,0,11/24/2001,11/26/2001,1C3XJ4538LG,"SERVICE BRAKES, HYDRAULIC","A REAR BRAKE LINING SEPARATED FROM THE SHOE.  I FOUND THE PROBLEM THE FIRST TIME WHILE GREASING THE REAR WHEEL BEARINGS.  THE LOOSE SHOE WAS STILL IN PLACE CAPTURED BY THE CALIPER.  I REPORTED THE PROBLEM TO MY DEALER.  I WAS TOLD THERE HAD BEEN A RECALL:  CAMPAIGN NUMBER 92V017000, BUT MY 1990 VEHICLE WAS NOT PART OF THE RECALL SINCE IT  EFFECTED 1989 MODELS.  HOWEVER, I CONVINCED THE DEALER I DID HAVE THE PROBLEM SINCE I HAD A LINING THAT SEPARATED FROM THE SHOE.  THE DEALER REPLACED MY REAR BRAKES AT THAT TIME.  I HAVE NO RECORD OF THE SERVICE DATE, AND THE DEALER CLAIMS HE HAS NO RECORD, ALTHOUGH HE ALSO HAS NO RECORD OF THE RECALL SERVICE THAT WAS DONE TO CORRECT A PROBLEM WITH WATER COLLECTING IN A REAR WHEEL WELL EITHER.  TWO DAYS AGO, I WAS AGAIN GREASING THE REAR WHEEL BEARINGS ON THIS VEHICLE AND I DISCOVERED THE EXACT SAME PROBLEM!  ONE OF THE BRAKE LININGS WAS SEPARATED FROM THE SHOE AGAIN!  I AM VERY CONCERNED FOR TWO REASONS.  FIRST, THE ORIGINAL RECALL DID NOT CORRECT ALL THE DEFECTIVE BRAKES.  MY 1990 CHRYSLER LEBARON OBVIOUSLY HAD THE PROBLEM EVEN THOUGH CHRYSLER INSISTED IT EFFECTED ONLY 1989 MODELS AND MY VIN NUMBER WAS NOT INCLUDED.  SECOND, PARTS USED AFTER THE RECALL WAS ANNOUNCED, STILL EXHIBIT THE SAME PROBLEM.  THIS IS A SERIOUS SAFETY ISSUE!",CHRYSLER,LEBARON
758512,"Chrysler (FCA US, LLC)",0,0,0,0,,02/22/2002,1C3XJ4534LG,"SUSPENSION,AIR BAGS,VEHICLE SPEED CONTROL","WHEN TRYING TO TURN THE STEERING WHEEL, AT ANY SPEED IT WOULD MAKE A CLICKING NOICE AND SOMETIMES WOULD BE VERY DIFFICULT TO TURN ( STEERING WHEEL WOULD JUST STOP SPINNING IN THE MIDDLE OF TURNING THE WHEEL AND WOULD NEED TO BE FORCED INTO THE TURN ) LATER FOUND THAT THE CRUISE CONTROL NEVER WORKED BECAUSE THE REPAIR CENTER SAID THE CLOCKSPRING HAD FAILED AND NEEDED TO BE REPLACED THIS IS A 300.00 EXPENSE.  THERE IS NO DISCOUNT OR ANYTHING EVEN THO THIS PART ALSO CONTROLS THE AIR BAG ASSEMBLY WHICH EVIDENTLY IS NOT A SAFETY FEATURE ... IT IS A LUXORY.  ANY INFORMATION YOU CAN GIVE ME ABOUT THIS WOULD BE NICE.*AK",CHRYSLER,LEBARON
761756,"Chrysler (FCA US, LLC)",0,0,0,0,04/29/2002,05/10/2002,1C3XJ41K6LG,ELECTRICAL SYSTEM,"CAR TOTALLY SHUTS DOWN WHEN DRIVING.  HAS HAPPENED NUMEROUS TIMES (MORE THAN  20+) OVER LAST 8 MONTHS.  SOMETIMES IT WILL RESTART IN APPROXIMATELY 5 MINUTES, OTHER TIMES IT WON'T.  SPEED DOES NOT SEEM TO BE A FACTOR AS IT HAS HAPPENED AT 30 MPH AS WELL AS 65.  WEATHER DOESN'T SEEM TO BE A FACTOR.   THIS PROBLEM IS SPORADIC - SOMETIMES IT WILL HAPPEN 3 TIMES IN ONE DAY OVER A DISTANCE OF 5 MILES, OTHER TIMES IT WILL RUN FINE FOR A COUPLE WEEKS AND THEN SUDDENLY SHUT DOWN.  I HAVE HAD IT IN TWO DIFFERENT GARAGES SEVERAL TIMES AND THEY CAN'T FIGURE OUT WHAT PROBLEM IS DUE TO IT NOT ACTING UP WHEN THEY HAVE IT.  I CALLED THE CHRYSLER GARAGE IN PLYMOUTH, IN AND THEY SAID THEY COULDN'T HELP ME UNLESS THEY ACTUALLY SEE THE PROBLEM HAPPEN.  I CANNOT PREDICT WHEN THIS WILL HAPPEN AND HAVE NO WARNING AHEAD OF TIME.  THIS IS ESPECIALLY SCARY WHEN DRIVING ON A BUSY HIGHWAY WITH SEMIS.*AK",CHRYSLER,LEBARON
761937,"Chrysler (FCA US, LLC)",0,0,0,0,03/10/2002,05/15/2002,1C3XJ4539LG,POWER TRAIN,"AUTOMATIC TRANSMISSION LOCKS INTO SECOND GEAR WHEN ACCELERATING FROM STOP AND WILL NOT UPSHIFT.  THIS HAPPENS EVERY TIME.  (LIMP MODE).  THERE ARE AT LEAST 32 TSB'S COVERING VARIOUS PROBLEMS ON THE A604/41TE TRANSMISSIONS. I CALLED CHRYSLER ABOUT THIS AND THEY TELL ME THERE IS NO RECALL OR EXTENDED WARRANTY. ESTIMATED REPAIRS TO DATE ARE $1950 - $2100.  THE CAR IS LIKE NEW OTHERWISE, BUT USELESS AS IS.*AK",CHRYSLER,LEBARON
806234,"Chrysler (FCA US, LLC)",0,0,1,0,12/07/1996,12/12/1996,,AIR BAGS,"COSUMER WAS RENTING THE CAR AND CIRCLING IN A PARKING LOT TO FIND  PARKING SPACE,  THE DRIVER'S SIDE AIR BAG DEPLOYED AND INJURED DRIVER'S SHOULDER . PLEASE DESCRIBE .    *AK",CHRYSLER,LEBARON
810422,"Chrysler (FCA US, LLC)",0,0,0,0,,03/26/1997,1C3XJ4138LG,SEATS,"WHILE SITTING IN THE DRIVER'S SIDE SEAT, THE SEAT ANCHOR BROKE, CAUSING THE SEAT FALL BACKWARDS INTO THE REAR SEAT.   *AK",CHRYSLER,LEBARON
812576,"Chrysler (FCA US, LLC)",0,0,0,0,05/27/1997,05/29/1997,1C3XJ41K5LG,SEATS,SITTING IN THE DRIVER'S SEAT AND THE SEAT BACK COLLAPSED BACKWARDS BECAUSE THE BOLT IN THE DRIVER'S SEAT BROKE.  PLEASE DESCRIBE DETAILS.   *AK,CHRYSLER,LEBARON
813200,"Chrysler (FCA US, LLC)",0,1,0,0,06/12/1997,06/17/1997,1C3XJ4537LG,ELECTRICAL SYSTEM,"WHILE DRIVING AT 55 MPH, SMOKE WAS SEEN AT THE BACK OF THE VEHICLE, PULLED OVER, THEN MORE SMOKE AT THE ENGINE PART OF THE VEHICLE, FIRE STARTED FIRE DEPT. CAUSED WAS A ELECTRICAL PROBLEM.  CONSUMER STATED WHILE ON AN INCLINEN VEHICLE STARTED LOOSING ACCELERATION, WHEN CONSUMER PULLED OVER EMERGENCY BRAKE DID NOT HOLD AND TRANSMISSION PARK DID N OT HOLD ON SLIGHT INCLINE, CONSUMER JUMPED OUT OF VEHICLE WHILE MOVING BACKWARD, VEHICLE ROLLED INTO DITCH AND WENT UP IN FLAMES.*JB",CHRYSLER,LEBARON
813568,"Chrysler (FCA US, LLC)",0,0,0,0,06/24/1997,06/27/1997,3C3XA5636LT,ELECTRICAL SYSTEM,"ELETRICAL: WAS DRIVING APPROXIMATELY 35MPH WHEN THE VEHICLE TOTALLY SHUT DOWN. VEHICLE WOULD NOT MOVE, CAUSE OF SHUTDOWN UNKNOWN.",CHRYSLER,LEBARON
816173,"Chrysler (FCA US, LLC)",0,0,0,0,09/05/1997,09/09/1997,3C3XA5634LT,POWER TRAIN,"CONSUMER DOES NOT HAVE VIN# AT THIS TIME.  PURCHASED VEHICLE IN 91, IN 92 LUSTINE TOYOTA REBUILT THE TRANSMISSION. IN 94, PASSPORT REBUILT THE TRANSMISSION; SEPEMBER 97, AMERICAN TRANSMISSION HAS REBUILT THE TRANSMISSION, AND ALSO FOUND THAT THE SOLENOID COVER WAS MISSING. VEHICLE WAS STALLING AND THE GEARS WOULD SOMETIMES BE CROSSED.   *AK  TO HAVE TO REPLACE TRANSMISSION THREE TIMES IN 7 YEARS INDICATES THAT THE VEHICLE HAD A SERIOUS FLAW THAT REQUIRES INVESTIGATION,  THE CONSUMER STATED . THE CONSUMER ALSO WANTS REIMBUSEMENT FOR COST OF TRANSMISSION REPLACING.  *YH",CHRYSLER,LEBARON
828435,"Chrysler (FCA US, LLC)",0,0,0,0,09/01/1998,10/01/1998,1C3XA5632LF,POWER TRAIN,"AUTOMATIC TRANSMISSION MALFUNCTIONED DUE TO THE LOW REVERSE GEAR SEAL THAT BROKE AND THE OVERDRIVE  SEAL DETERIORATED, CAUSING THE VEHICLE TO STALL.  CAUSE UNKNOWN. *AK CONSUMER STATES THE VEHICLE  DID NOT STALL, IT LURCHED AS VEHICLE WAS BEGINING TO STOP OR IT LURCHES WHEN STARTING VEHICLE.*JB",CHRYSLER,LEBARON
831061,"Chrysler (FCA US, LLC)",1,0,0,0,11/12/1998,11/19/1998,1C3XJ41T7LG,AIR BAGS,WHEN DRIVING THE AIR BAG LIGHT KEEPS COMING ON AND THE AIR BAG LIGHT WON'T GO BACK IN MAY OF 1998 THE CONSUMER WAS IN AN ACCIDENT AND THE AIR BAGS  DID'NT DEPLOY.  *AK,CHRYSLER,LEBARON
842618,"Chrysler (FCA US, LLC)",0,0,0,0,03/09/1995,07/20/1999,1C3XY66R4LD,"SERVICE BRAKES, HYDRAULIC","BACKING OUT WHEN BRAKES/EMERGENCY BRAKES FAILED TO OPERATE PROPERLY. TOWED TO MECHANIC. HAD PADS, ROTORS, HYDRAULIC ASSEMBLY & ACCUMULATOR REPLACED. 2ND TIME IN PARKING LOT & WAS UNABLE TO STOP VEHICLE DUE TO BRAKE PROBLEM (9/13/98).  3RD TIME HAD DROPPED DAUGHTER OFF & VEHICLE FAILED TO STOP AT CROSSWALK  DUE TO BRAKE FAILURE. HAD VEHICLE TOWED A 3RD TIME & HAD EVERYTHING REPLACED, INCLUDING THE PUMP (2/13/99).  *AK",CHRYSLER,LEBARON
860467,"Chrysler (FCA US, LLC)",0,0,0,0,12/11/1999,04/17/2000,1C3XJ4538LG,EXTERIOR LIGHTING,HEADLIGHTS GO OFF WHEN TRAVELING ON THE ROAD  WITHOUT PRIOR WARNING.  *AK,CHRYSLER,LEBARON
861808,"Chrysler (FCA US, LLC)",0,0,0,0,04/15/2000,05/12/2000,1C3XA5431LF,"ENGINE AND ENGINE COOLING,POWER TRAIN",WHILE DRIVING TRANSMISSION JUMPS OUT OF GEARS.  ALSO LOSS OF FLUID OCCURS AND ENGINE OVERHEATS.  OWNER HAS HAD SO MANY PROBLEMS WITH THIS VEHICLE THAT SHE BELIEVES IT WAS DEFECTIVE WHEN SHE BOUGHT IT.  TRANSMISSION IS CURRENTLY IN THE SHOP BEING REPLACED.  *AK *ML,CHRYSLER,LEBARON
865535,"Chrysler (FCA US, LLC)",1,0,0,0,01/01/1999,07/17/2000,1C3XA5635LF,"ENGINE AND ENGINE COOLING,AIR BAGS",VEHICLE IS EXPERIENCING THE SAME PROBLEMS AS LISTED IN MANUFACTURER'S  RECALL 5730.  VALVE COVER HAS ALLOW AN ENGINE OIL LEAK AT THE GASKET.  *AK    FRONTAL AIR BAG FAILED TO DEPLOY DURING ACCIDENT.  *YH,CHRYSLER,LEBARON
881881,"Chrysler (FCA US, LLC)",0,0,0,0,05/02/1996,03/01/2001,3C3XA5639LT,"POWER TRAIN,EQUIPMENT","ON TWO OCCASIONS  AIR CONDITIONING SWITCH HAD TO BE REPLACED DUE TO BURNED WIRE.  DEALER WAS NOTIFIED ON BOTH OCCASIONS, AND MADE REPAIRS.   *AK  THE TRANSMISSION WAS REPLACED ALSO.  *YH",CHRYSLER,LEBARON
888338,"Chrysler (FCA US, LLC)",0,0,0,0,01/19/1995,05/16/2001,1C3XJ453XLG,"POWER TRAIN,VISIBILITY",SEAL WITHIN TRANSMISSION  IS FAULTY AND IS CAUSING PROBLEM WITH DOWNSHIFTING. MANUFACTURER HAS REDESIGNED  SEAL.*AK  CONSUMER STATES TRANSMISSION WAS REPLACED ONCE FOR THE SAME PROBLEMS.  WINDOW WOULD NOT GO UP AND DOWN.   *SLC,CHRYSLER,LEBARON
958383,"Chrysler (FCA US, LLC)",0,0,0,0,01/06/1995,01/06/1995,1C3XA5634LF,SUSPENSION,"REAR AXLE SWAY BAR SEEMS TO BE STRUCTURALLY WEAK, WHICH IF BROKEN COULD RESULT IN LOSE OF CONTROL OF STEERING.  TT",CHRYSLER,LEBARON
959099,"Chrysler (FCA US, LLC)",0,0,0,0,01/17/1995,01/24/1995,1C3XJ4530LG,SEATS,DRIVERS SIDE SEATBACK BENCH COLLAPSED WHILE IDLING DUE TO DEFECTIVE BOLTS. TT,CHRYSLER,LEBARON
962288,"Chrysler (FCA US, LLC)",0,0,0,0,03/14/1995,03/21/1995,1C3XJU537LG,SUSPENSION,TRAILING ARM ON REAR AXLE BROKE.  TT,CHRYSLER,LEBARON
964234,"Chrysler (FCA US, LLC)",0,0,0,0,,04/24/1995,,STRUCTURE,IN 1992 THE FRAMING ON THE CONVERTIBLE WENT THRU THE ROOF CAUSING TEARS.  TT,CHRYSLER,LEBARON
964975,"Chrysler (FCA US, LLC)",0,0,0,0,04/08/1995,05/08/1995,1C3XJ4136LG,EXTERIOR LIGHTING,WHEN TURNING ON LIGHTS COVERS ON LIGHTS WILL NOT OPEN INTERMITTENTLY.  TT,CHRYSLER,LEBARON
965415,"Chrysler (FCA US, LLC)",0,0,0,0,03/21/1995,05/15/1995,3C3XA563XLT,POWER TRAIN,"GEAR WILL NOT SHIFT, DEALER REBUILT THE TRANSMISSION.  TT",CHRYSLER,LEBARON
966040,"Chrysler (FCA US, LLC)",0,0,0,0,03/30/1995,05/30/1995,,POWER TRAIN,SEPARATION OF REAR AXLE WELD. EXPLAIN IN MORE DETAIL.  TT,CHRYSLER,LEBARON
966224,"Chrysler (FCA US, LLC)",0,0,0,0,05/18/1993,06/02/1995,1C3XJ4531LG,POWER TRAIN,REPLACED TORQUE CONVERTER.  *AK,CHRYSLER,LEBARON
966473,"Chrysler (FCA US, LLC)",0,0,0,0,05/31/1990,06/08/1995,1C3XJ4132LG,SEAT BELTS,IS HAVING THE SAME PROBLEM WITH HER SEAT BELTS THAT TAKATA HAS AND CAN NOT GET ANY ASSISTANCE FROM MANUFACTURER OR DEALER.  TT,CHRYSLER,LEBARON
967713,"Chrysler (FCA US, LLC)",0,0,0,0,05/15/1995,06/26/1995,1C3XJ4534LG,ELECTRICAL SYSTEM,VEHICLE INTERMITTENTLY STALLS OUT AT ANY SPEED.  TT,CHRYSLER,LEBARON
968280,"Chrysler (FCA US, LLC)",0,0,0,0,,07/06/1995,1L3XJ4539LG,ENGINE AND ENGINE COOLING,PURCHASED CAR USED THERE IS AN OIL LEAK AND THE VALVE COVER IS BEING REPAIRED.,CHRYSLER,LEBARON
968533,"Chrysler (FCA US, LLC)",0,0,0,0,06/09/1995,07/11/1995,,ELECTRICAL SYSTEM,THE CAR WILL CUT OFF WHILE IN MOTION WHEN DRIVING WITH THE AIR CONDITION ON. PLEASE EXPLAIN.  *AK,CHRYSLER,LEBARON
968856,"Chrysler (FCA US, LLC)",0,0,0,0,07/15/1995,07/17/1995,1C3XJ4132LG,SEATS,"DRIVERS SEAT BACK COLLAPSED, BOLT FRACTURED.  TT",CHRYSLER,LEBARON
972913,"Chrysler (FCA US, LLC)",1,0,1,0,,10/04/1995,,AIR BAGS,"WHILE DRIVING, OVER DIP IN ROAD, AIRBAG DEPLOYED, NO COLLISION, RESULT DRIVER SUSTAINED 2ND DEGREE BURNS .  TT",CHRYSLER,LEBARON
975751,"Chrysler (FCA US, LLC)",0,0,0,0,11/30/1995,11/30/1995,1C3XJ5534LG,POWER TRAIN,"THE CAR AT 47,000 MILES THE TRANSMISSION STARTS TO SLIP AND THEN LOCKS UP COMPLETELY, AND NOW IS BROKEN AGAIN.  TT",CHRYSLER,LEBARON
982594,"Chrysler (FCA US, LLC)",0,0,0,0,04/03/1991,04/10/1996,1C3XJ4531LG,VISIBILITY,"REAR RIGHT SIDE ELECTRICAL WINDOW MOTOR FAILED 5 TIMES,  *AK",CHRYSLER,LEBARON
982632,"Chrysler (FCA US, LLC)",1,0,0,0,03/12/1996,07/30/1996,,POWER TRAIN,"WHILE CAR WAS TURNED OFF, WITH TRANSMISSION IN PARK, THE VEHICLE DISENGAGED AND ROLLED INTO HOUSE.     *AK",CHRYSLER,LEBARON
984053,"Chrysler (FCA US, LLC)",0,0,0,0,,05/03/1996,IC3XJ4531LG,ELECTRICAL SYSTEM,"WHILE DRIVING, VEHICLE ENGINE SHUTS DOWN.  PLEASE DESCRIBE.   *AK",CHRYSLER,LEBARON
10043113,"Chrysler (FCA US, LLC)",0,0,0,0,01/05/1989,10/17/2003,1C3XJ413XLG,UNKNOWN OR OTHER,CAR IS A LEMON!!!!!!!!  *LA,CHRYSLER,LEBARON
10066966,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1901,04/09/2004,2C3HE66G7YH,"FUEL SYSTEM, GASOLINE",REQUEST REIMBURSEMENT FOR REPAIRS MADE PERTAINING TO A MANUFACTURER DEFECT.  (NAR)  *PH    *CB,CHRYSLER,LEBARON
10069039,"Chrysler (FCA US, LLC)",0,0,0,0,12/15/2002,01/15/2004,1C3XJ4137LG,"POWER TRAIN,UNKNOWN OR OTHER",PAINT CONTINUES TO PEEL FROM TOP SURFACES,CHRYSLER,LEBARON
10121296,"Chrysler (FCA US, LLC)",1,0,0,0,05/16/1995,05/18/2005,,POWER TRAIN,"DT: 1990, CHRYSLER, LEBARON TRANS AXLE FLOOR SHIFTER PARK INTERLOCK SYSTEM.  TOOK THE KEY OUT AND  WITHOUT PUTTING  VEHICLE INTO PARK THE CAR WILL ROLL EVEN WHEN THE MOTOR IS TURNED OFF.  THIS HAPPENS EVERY TIME CONSUMER  STOPPED THE VEHICLE.  THE CAR ROLLED DOWN THE HILL AND DAMAGED THE CAR, HOUSE, AND FENCE.  *AK",CHRYSLER,LEBARON
10134279,"Chrysler (FCA US, LLC)",0,1,0,0,08/21/2005,08/26/2005,1C3XJ5536LG,"ENGINE AND ENGINE COOLING,AIR BAGS","DT:  THE CALLER SAID HIS FRIEND WAS TURNING INTO DRIVEWAY AND THE ENGINE CAUGHT ON FIRE. SHE WAS GOING ABOUT 15 MPH. FIRE DEPARTMENT CAME TO PUT OUT THE FIRE. A REPORT WAS FILED. NO OTHER PROPERTY WAS DAMAGED. THEY DO NOT KNOW WHAT STARTED THE FIRE, BUT THE CALLER SAID IT STARTED TOWARDS THE BOTTOM OF THE ENGINE. DEALER SAID THEY WILL HAVE TO CHECK OUT THE VEHICLE BEFORE THEY COULD SAY ANYTHING ABOUT THE VEHICLE. MANUFACTURER HAS NOT BEEN CONTACTED YET. CALLER SAID THERE WERE RECALLS ON THE AIRBAGS AND ON A OIL LEAK.*AK",CHRYSLER,LEBARON
519214,"Chrysler (FCA US, LLC)",0,0,0,0,07/01/1997,07/08/1997,ZC2F21206LB,VISIBILITY,RUG BURNS CAUSED BY PRISM EFFECT FROM SIDE OPERA WINDOWS.,CHRYSLER,MASERATI
484458,"Chrysler (FCA US, LLC)",0,0,0,0,06/10/1995,07/24/1995,ZC2FS1201LB,"SERVICE BRAKES, HYDRAULIC",ANTILOCK BRAKE SYSTEM INOPERABLE. *SD,CHRYSLER,MASERATI TC
966900,"Chrysler (FCA US, LLC)",0,0,0,0,05/29/1995,06/14/1995,ZC2FS120XLB,"SERVICE BRAKES, HYDRAULIC",ABS: EXPERIENCED COMPLETE BRAKE FAILURE; YELLOW ABS LIGHT CAME; STILL HAD BRAKES; RED LIGHT CAME ON; PEDAL WENT TO FLOOR; EXTENDED STOPPING DISTANCE.  TT,CHRYSLER,MASERATI TC
10028528,"Chrysler (FCA US, LLC)",0,0,0,0,07/09/2003,07/17/2003,,TIRES,"1990 CHRYSLER TC WITH 4 FIRESTONE SS-10 FIREHAWK 205/60/R15 TIRES. TWO OF THE TIRES HAVE STARTED TO SEPARATE AND HAD TO BE REPLACED. I HAVE THE MOST RECENT ONE. NO EXTERNAL DAMAGE, ALWAYS PROPERLY INFLATED. BOTH TIRES HAD SIMILAR BULGE IN OUTER PERIMETER OF TREAD IN SAME AREA. CAN DELIVER TO FIRESTONE FOR STUDY. JUST WANT A NEW TIRE TO REPLACE THE DEFECTIVE ONE. LOCAL FIRESTONE DEALER GAVE ?!@#$% STORY THAT TIRES ARE ONLY GUARANTEED FOR 3 OR 4 YEARS DISPUTE TREAD WEAR AND I SHOULD REPLACE THEM ALL IMMEDIATELY BASED ON AGE (HE SAID 4 YRS OLD). HE WANTS TO GIVE ME $20 ALLOWANCE EACH EVEN THOUGH MORE THAN HALF THE TREAD IS LEFT AND THE TIRES LIST FOR $74 EACH(CURRENT MODEL IS FIRESTONE INDY 500). *AK",CHRYSLER,MASERATI TC
502830,"Chrysler (FCA US, LLC)",0,0,0,0,03/23/1996,03/26/1996,1C46Y54RXLX,"SERVICE BRAKES, HYDRAULIC",REAR BRAKES LOCK UP UNDER ABNORMAL FOOT PRESSURE. *SD,CHRYSLER,TOWN AND COUNTRY
503584,"Chrysler (FCA US, LLC)",0,0,0,0,01/13/1996,01/22/1996,1C4GY54R7LX,"FUEL SYSTEM, GASOLINE",VEHICLE WOULD NOT START DUE TO FAILED FUEL PUMP. *DH,CHRYSLER,TOWN AND COUNTRY
506194,"Chrysler (FCA US, LLC)",0,0,0,0,05/20/1996,07/15/1996,1C4GY54R1LX,POWER TRAIN,TRANSMISSION FAILURE.,CHRYSLER,TOWN AND COUNTRY
722997,"Chrysler (FCA US, LLC)",0,0,0,0,04/15/1997,05/21/2000,1C4GY54R0LX,"POWER TRAIN,STRUCTURE",TRANSMISSION FAILURE IS HIGHLY REPORTED AMONG OWNERS OF THIS VEHICLE.  SO MUCH SO THAT IT IS BECOMING A PROBLEM TO FIND A QUALIFIED SPECIALIST FOR REPAIR.  DEALER REPAIR PRICE QUOTES ARE A DECIDED GOUGE CONSIDERING THEY ADMIT THAT IT IS A WIDESPREAD PROBLEM.  WHY HASN'T THIS TRANSMISSION PROBLEM BEEN ADVERTISED AND RECALLED?,CHRYSLER,TOWN AND COUNTRY
739431,"Chrysler (FCA US, LLC)",0,0,0,0,01/15/2001,01/16/2001,1C4GY54R1LX,"FUEL SYSTEM, GASOLINE",LEAKING FUEL LINE ON 1990 CHRYSLER TOWN AND COUNTRY.  *AK,CHRYSLER,TOWN AND COUNTRY
868595,"Chrysler (FCA US, LLC)",0,0,0,0,08/21/2000,08/24/2000,1C4GP64L5VB,"VEHICLE SPEED CONTROL,ELECTRICAL SYSTEM",CRUISE CONTROL & HORN WORK INTERMITTENTLY. DEALER SAID T CLOCK SPRING UNDER AIRBAG  WAS MALFUNCTIONING. CONSUMER HAD TO PAY FOR COVERAGE.*AK,CHRYSLER,TOWN AND COUNTRY
874937,"Chrysler (FCA US, LLC)",0,0,0,0,11/01/2000,11/14/2000,,POWER TRAIN,TRANSMISSION PROBLEMS.   VEHICLE WAS TOWED.  CONSUMER WAS DRIVING THAT NIGHT AND THERE WAS NO PRIOR WARNING.  *AK,CHRYSLER,TOWN AND COUNTRY
892744,"Chrysler (FCA US, LLC)",0,0,0,0,,07/13/2001,N/A,POWER TRAIN,"TRANSMISSION FOR THE VEHICLE HAD TO BE REPLACED IN VEHICLE THREE TIMES SINCE DATE OF PURCHASE.  TRANSMISSION HAD TO BE REPLACED AT 70,000MILES/118,000MILES AND 151,000MILES. DEALER  WAS AWARE OF PROBLEM. PLEASE PROVIDE FURTHER DETAILS.*AK",CHRYSLER,TOWN AND COUNTRY
966866,"Chrysler (FCA US, LLC)",0,0,0,0,06/14/1995,06/14/1995,,"SERVICE BRAKES, HYDRAULIC",ABS SYSTEM IS ACTIVE ALL THE TIME AND IT PULSES ALL THE TIME PLEASE EXPLAIN.  TT,CHRYSLER,TOWN AND COUNTRY
980095,"Chrysler (FCA US, LLC)",0,0,0,0,04/02/1995,03/04/1996,1C4GY54R9LX,STRUCTURE,"REAR HATCH SUPPORT BAR FAILED, THEY WILL NOT HOLD THE TOP HATCH UP, RESULING IN HITTING PEOPLE IN THE HEAD.   *AK",CHRYSLER,TOWN AND COUNTRY
980258,"Chrysler (FCA US, LLC)",0,0,0,0,04/02/1995,03/04/1996,1C4GY54R9LX,STRUCTURE,"REAR HATCH SUPPORT BAR FAILED, THEY WILL NOT HOLD THE TOP HATCH UP, RESULING IN HITTING PEOPLE IN THE HEAD.       *AK",CHRYSLER,TOWN AND COUNTRY
10120215,"Chrysler (FCA US, LLC)",0,0,0,0,05/08/2005,05/08/2005,1C4FY54R9LX,"FUEL SYSTEM, GASOLINE",GASONLINE  WAS SPRAYING INSIDE THE ENGINE COMPARTMENT ON THE 3.3L CHRYSLER ENGINE ON MY TOWN AND COUNTRY MINIVAN.     THE FLEX (RUBBER) FUEL SUPPLY LINE IS CRIMPED TO THE METAL FUEL RAIL AT THE FRONT OF THE ENGINE NEAR THE DISTRIBUTOR AND POWER STEERING RESERVE.   I SMELLED AN UNUSUAL ODER AND OPENED THE HOOD TO FIND GASOLINE DRIPPING DOWN FROM THE ABOVE MENTIONED CONNECTION.   I SLID BACK THE PROTECTIVE SLEEVE TO GET A BETTER LOOK AND GASOLINE SPRAYED OUT FROM THE HOSE.   I SHUT THE ENGINE DOWN IMMEDIATELY TO AVOID AN ENGINE FIRE AS MY FAMILY WAS INSIDE THE VAN.,CHRYSLER,TOWN AND COUNTRY
