ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
828663,"Chrysler (FCA US, LLC)",0,0,0,0,09/01/1998,10/07/1998,1B3D41D9F62,ELECTRICAL SYSTEM,CONSUMER CAN TURN OFF AND TAKE THE KEY OUT OF THE IGNITION WHEN VEHICLE IS NOT IN PARK.  DEALER HAS BEEN CONTACTED.  *AK,DODGE,ARIES
964154,"Chrysler (FCA US, LLC)",0,0,0,0,02/15/1993,04/21/1995,1B3DD49G8SS,SEAT BELTS,"AT TIMES, DRIVER'S SHOULDER/LAP BELT WILL NOT UNLATCH; OCCUPANT HAVE TO CRAWL OUT OF BELT; COULD CAUSE OCCUPANT TO BE TRAPPED INSIDE DURING COLLISION.  TT",DODGE,ARIES
10285288,"Chrysler (FCA US, LLC)",0,0,0,0,12/31/2008,09/25/2009,,"WHEELS,EQUIPMENT","WHEEL BEARINGS MADE IN CHINA AND MEXICO. I SEEM TO BE HAVING CONTINUING PROBLEM WITH THIS. AS THE PARTS HAVE BECOME CHEAPER THEY HAVE BEEN FAILING MORE FREQUENTLY. THIS HAS BEEN GOING ON FOR 2 YEARS. I WAS GETTING 6MONTHS FROM A SET NOW THEY ARE BAD OUT OF THE BOX. HELP I NEED MY CAR BACK. THE BEARINGS IN QUESTION ARE NATIONAL MADE IN CHINA, TIMPKIN MADE IN CHINA, SKF MADE IN MEXICO. I HAVE ALSO TRIED THE CHEAPER BRANDS. I HAVE A 1985 DODGE B150 VAN, 5LUG WHEEL, AND 318 CID V8. THE WHEEL BEARINGS ON THIS VAN SEEM SMALL. IF THE QUALITY WAS RELAXED JUST A LITTLE I MIGHT HAVE ONE OF THE FEW THAT MIGHT HAVE A PROBLEM. THIS IS A CONTINUING ISSUE. I HAVE DEFECTIVE PARTS. *TR",DODGE,B150
482373,"Chrysler (FCA US, LLC)",0,0,0,0,12/01/1994,03/21/1995,2B4FK21C3FR,ENGINE AND ENGINE COOLING,ENGINE SMOKED/LOCKED UP.  *SKD,DODGE,CARAVAN
486209,"Chrysler (FCA US, LLC)",0,1,0,0,04/01/1995,04/01/1995,,ENGINE AND ENGINE COOLING,VEHICLE FIRE CAUSED BY AN ENGINE OIL LEAK (OHIO STATE POLICE ACCIDENT REPORT) *AK,DODGE,CARAVAN
489032,"Chrysler (FCA US, LLC)",0,0,0,0,04/08/1995,04/08/1995,2B4FK41C1FR,STRUCTURE,"METAL WHERE RIGHT/LEFT FRONT DOOR HINGE ATTACH IS TOO THIN, CAUSING 5 INCH CRACK WHERE HINGE IS WELDED TO THE DOORS.",DODGE,CARAVAN
489394,"Chrysler (FCA US, LLC)",0,0,0,0,03/28/1994,04/24/1995,2B4FK41G9FR,POWER TRAIN,WHEEL BEARING FAILURE.,DODGE,CARAVAN
490456,"Chrysler (FCA US, LLC)",0,1,0,0,,12/13/1995,2B4FK21COFR,ELECTRICAL SYSTEM,ELECTRICAL WIRING TO LIGHTS IGNITED.,DODGE,CARAVAN
490663,"Chrysler (FCA US, LLC)",0,1,0,0,01/03/1996,01/03/1996,,ELECTRICAL SYSTEM,"WHILE DRIVING SMELLED AN ODOR, SAW A GLOW UNDER DASHBOARD FOLLOWED BY  SPARKS  COMING OUT OF THE HEATER VENT (HEATER WAS NOT ON ). *SD",DODGE,CARAVAN
501221,"Chrysler (FCA US, LLC)",0,0,0,0,03/23/1995,01/31/1996,1B3BD49D1FF,STEERING,DRIVER HEARS VEHICLE BOTTOM OUT ON BUMPS.,DODGE,CARAVAN
502993,"Chrysler (FCA US, LLC)",0,0,0,0,12/11/1995,03/29/1996,,SEAT BELTS,"SEAT BELT BROKE LOOSE FROM ITS ATTACHMENT TO THE FLOOR IN ACCIDENT, RESULTING IN INJURY. (ATTORNEY FOR CLIENT) *DH",DODGE,CARAVAN
505363,"Chrysler (FCA US, LLC)",0,0,0,0,03/29/1996,06/17/1996,,SEAT BELTS,SEAT BELT ATTACHMENT FAILED (ATTORNEY FOR CLIENT),DODGE,CARAVAN
514887,"Chrysler (FCA US, LLC)",0,0,0,0,02/10/1997,02/20/1997,2B4FK21CXFR,PARKING BRAKE,EMERGENCY BRAKE CABLE RUSTED.,DODGE,CARAVAN
518474,"Chrysler (FCA US, LLC)",0,0,0,0,02/01/1997,08/25/1997,2B4GH2536SR,"SERVICE BRAKES, HYDRAULIC",BRAKES PULSATED DUE TO WARPED BRAKE ROTORS.  *AK,DODGE,CARAVAN
519123,"Chrysler (FCA US, LLC)",0,0,0,0,,09/18/1997,,ENGINE AND ENGINE COOLING,VEHICLE RUNNING ON ITS OWN COMPRESSION EVEN THOUGH THE IGNITION KEY HAD BEEN TURNED OFF.  *AK,DODGE,CARAVAN
523668,"Chrysler (FCA US, LLC)",0,0,0,0,09/20/1997,10/10/1997,2B4FK51GOFR,VISIBILITY,PLASTIC WINDOW LATCH CRACKED/CAME OFF WHILE DRIVING 55 MPH.,DODGE,CARAVAN
524327,"Chrysler (FCA US, LLC)",0,0,0,0,09/01/1997,11/05/1997,2B4FK41G8FR,STEERING,"LEFT INNER TIE-ROD END FAILED, CAUSING WHEELS TO COME OFF IN TWO DIFFERENT DIRECTIONS.",DODGE,CARAVAN
710042,"Chrysler (FCA US, LLC)",0,0,0,0,06/13/1999,08/16/1999,,"ENGINE AND ENGINE COOLING,STRUCTURE",MY DODGE CARAVAN MINIVAN IS ON HIGH . WHEN I DRIVE IT IT WILL  REMAIN ONE SPEED UNTIL I  PUT THE BRAKE ON. I KNOW THESE CARS  WERE RECALLED. I WOULD LIKE A REFUND OF MY  INVESTMENT.  THE DOOR PANEL LIGHTS ALSO GET EXTREMELY HOT. THEY HAVE BURNT HOLES IN THEMSELVES AND HOLES ON MY PERSONAL BELONGINGS.,DODGE,CARAVAN
716152,"Chrysler (FCA US, LLC)",0,0,0,0,11/22/1999,12/17/1999,2B4FK41G5FR,ENGINE AND ENGINE COOLING,NO SUMMARY LISTED FOR ABOVE VEHICLE.  *AK,DODGE,CARAVAN
801039,"Chrysler (FCA US, LLC)",0,0,0,0,07/01/1996,09/04/1996,2B4SK41G7SR,SEAT BELTS,"FRONT PASSENGER'S  LAP/SHOULDER BELT RETRACTED AND LOCKED UP  AND COULD NOT GET CHILD OUT OF THE SEAT,  HAD TO CUT SEAT BELT TO GET CHILD OUT.  *AK",DODGE,CARAVAN
806265,"Chrysler (FCA US, LLC)",0,0,0,0,12/15/1990,12/12/1996,,VEHICLE SPEED CONTROL,"WHILE ACCELERATING AT 55 MPH, SUDDENLY RECEIVED NO ACCELERATION, GAS PEDAL DROPPED TO FLOOR, BLACK SMOKE CAME FROM REAR EXHAUST, DEALER CALLED IT PHANTOM/GHOST PROBLEM, COMMON TO THIS VEHICLE; DEALER CANNOT DUPLICATE PROBLEM, HAPPENS AT CONTINUED HIGH SPEED.    *AK",DODGE,CARAVAN
808441,"Chrysler (FCA US, LLC)",0,0,0,0,,01/31/1997,2B6FK63G6FR,"SUSPENSION,TIRES","WAS DRIVING HOME THE COIL SPRING BROKE AND RUBBED ON THE PASSENGER SIDE TIRE,   CAUSING THE TIRE TO BLOW OUT .   *AK",DODGE,CARAVAN
825334,"Chrysler (FCA US, LLC)",0,0,0,0,07/04/1998,07/13/1998,2B4SK51G8FR,EQUIPMENT,CABLE THAT HOLDS THE SPARE TIRE  RUSTED AND BROKE.  MANUFACTURER WILL BE NOTIFIED.   *AK,DODGE,CARAVAN
828153,"Chrysler (FCA US, LLC)",0,0,0,0,09/13/1998,09/23/1998,284FK41C3FR,LATCHES/LOCKS/LINKAGES,WHILE DRIVING 70 MPH THE HOOD FLEW UP INTO THE WINDSHIELD.  *AK,DODGE,CARAVAN
831706,"Chrysler (FCA US, LLC)",0,0,0,0,05/12/1995,04/07/1999,2B4FK51G0FR,STRUCTURE,"HATCHBACK WINDOW IS RUSTING AROUND THE EDGE, AND THE CONSUMER TOOK THE VEHICLE TO THE SHOP. THEY CAN'T DO ANYTHING ABOUT THE HATCHBACK WINDOW.  *AK",DODGE,CARAVAN
958544,"Chrysler (FCA US, LLC)",0,0,0,0,01/06/1995,01/11/1995,2B4FK51G6FR,VEHICLE SPEED CONTROL,"VEHICLE LOOSES ENGINE POWER, ALTHOUGH PEDAL WAS DOWN TO FLOOR.  TT",DODGE,CARAVAN
958676,"Chrysler (FCA US, LLC)",0,0,0,0,01/07/1995,01/13/1995,2B4FK51G6FR,ELECTRICAL SYSTEM,"VEHICLE LOOSES POWER AND SLOWS TO PACE SPEED, MFG KNOWS OF PROBLEM AND OFFERED NO SOLUTION.  TT",DODGE,CARAVAN
959171,"Chrysler (FCA US, LLC)",0,0,0,0,01/26/1995,01/26/1995,2P4FH21CXFR,LATCHES/LOCKS/LINKAGES,"REAR HATCH LATCH FAILED, CAUSING HATCH DOOR TO POP OPEN 3 TIMES, ONCE WITH KIDS IN THE REAR, WHILE DRIVING ON HIGHWAY AT 55MPH.     *AK",DODGE,CARAVAN
960858,"Chrysler (FCA US, LLC)",0,0,0,0,02/23/1995,03/01/1995,2B4FK21G4FR,POWER TRAIN,"TRANSMISSION SHIFTS HARD, LINES LEAKING.  TT",DODGE,CARAVAN
961081,"Chrysler (FCA US, LLC)",0,0,0,0,03/03/1995,03/03/1995,,LATCHES/LOCKS/LINKAGES,DIFFICULTY LATCHING REAR LIFT GATE.  TT,DODGE,CARAVAN
961092,"Chrysler (FCA US, LLC)",1,0,0,0,02/01/1989,03/03/1995,284FK41G6FR,LATCHES/LOCKS/LINKAGES,"VEHICLE WAS HIT ON THE RIGHT FRONT SIDE, ROLLED OVER AND REAR HATCH OPEN.  TT",DODGE,CARAVAN
961351,"Chrysler (FCA US, LLC)",1,0,0,0,01/27/1995,03/07/1995,2B4FK41G6FR,STRUCTURE,REAR LIFTGATE OPENED UPON REAR IMPACT AT 20 MPH.  TT,DODGE,CARAVAN
961636,"Chrysler (FCA US, LLC)",1,0,2,0,08/15/1994,03/08/1995,2B4FK21C0FR,STRUCTURE,REAR LIFTGATE CAME OPEN FROM ACCIDENT AND OCCUPANTS WERE EJECTED. PLEASE EXPLAIN.  TT,DODGE,CARAVAN
962029,"Chrysler (FCA US, LLC)",0,0,0,0,,03/14/1995,,STRUCTURE,REAR DOOR HAS TO SHUT BUT DOESN'T ENGAGE UNTIL SEVERAL ATTEMPTS HAVE BEEN MADE.  TT,DODGE,CARAVAN
962991,"Chrysler (FCA US, LLC)",0,0,0,0,03/03/1995,04/04/1995,2B4FK51G3FR,VEHICLE SPEED CONTROL,"THE VEHICLE ACCELERATOR GETS STUCK ON OCCASION, AND ON A PREVIOUS OCCASION THE CRUISE CONTROL STUCK CAUSING THE VEHICLE TO SUDDENLY SPEED OUT OF CONTROL.  TT",DODGE,CARAVAN
963004,"Chrysler (FCA US, LLC)",0,0,0,0,04/04/1995,04/04/1995,,STRUCTURE,REAR LIFTGATE HYDRAULIC SHOCKS DO NOT HOLD DOOR OPEN.  TT,DODGE,CARAVAN
963008,"Chrysler (FCA US, LLC)",0,0,0,0,11/11/1994,04/04/1995,2B4SK51G7SR,STRUCTURE,SCREWS CAME AWAY FROM THE MEDAL IN THE TAILGATE CAME OPEN AND CONTENTS WERE SPILLED ONTO THE STREET.  TT,DODGE,CARAVAN
963133,"Chrysler (FCA US, LLC)",0,0,0,0,,04/05/1995,,STRUCTURE,"IN EXTREME COLD WEATHER EXPERIENCES FAILURE OF HYDRAULIC CYLINDER STRUT LIFT, WHEN WON'T STAY UP AND WILL DECEND UNEXPECTEDLY, WITHOUT WARNING.  TT",DODGE,CARAVAN
963194,"Chrysler (FCA US, LLC)",0,0,0,0,10/04/1994,04/04/1995,,LATCHES/LOCKS/LINKAGES,THE SIDE SLIDING DOOR HATCH LATCH CAME OFF.  TT,DODGE,CARAVAN
963200,"Chrysler (FCA US, LLC)",0,0,0,0,03/27/1994,04/04/1995,2B4FK41C4FR,STRUCTURE,WHEN DRIVING THE FRONT DRIVER SIDE DOOR COME OPEN.  TT,DODGE,CARAVAN
963201,"Chrysler (FCA US, LLC)",0,0,0,0,04/04/1995,04/04/1995,,POWER TRAIN,EVERY TIME CAR SWITCHED GEARS THE ENGINE REVES UP AND A NOISY CLUNK. PLEASE EXPLAIN.  TT,DODGE,CARAVAN
963322,"Chrysler (FCA US, LLC)",1,0,1,0,03/19/1995,04/05/1995,2B4FK41G7FR,SEAT BELTS,"VAN WAS IN AN ACCIDENT, IT ACCELERATED AND DRIVER'S SIDE SEAT BELT DIDN'T RESTRAIN CONSUMER'S HEAD.  TT",DODGE,CARAVAN
963332,"Chrysler (FCA US, LLC)",0,0,0,0,04/05/1995,04/05/1995,2B4FK51G5FR,EQUIPMENT,SPARE TIRE IS MISSING WITH OWNER NEVER KNOWING. SPARE TIRE CABLE BROKE. OWNER UPSET DUE TO HIM NOT KNOWING WHEN IT HAPPENED.  *AK,DODGE,CARAVAN
963809,"Chrysler (FCA US, LLC)",0,0,0,0,04/14/1995,04/14/1995,2B4FK41C4FR,ENGINE AND ENGINE COOLING,REPLACED WATER PUMP,DODGE,CARAVAN
964447,"Chrysler (FCA US, LLC)",0,0,0,0,04/01/1995,04/27/1995,2B4FK21C4FR,STRUCTURE,"HYDRAULIC LIFTS FAILED,CAUSING REAR LIFTGATE NOT TO STAY OPEN.  TT",DODGE,CARAVAN
964803,"Chrysler (FCA US, LLC)",0,0,0,0,,05/04/1995,,SUSPENSION,"WHERE STRUT ATTACHES TO BODY/CHASSIS, PLASTIC IS RIPPING THROUGH AND REAR SHOCKS HAVE BEEN REPLACED. PLEASE DESCRIBE DETAILS.  TT",DODGE,CARAVAN
967796,"Chrysler (FCA US, LLC)",0,0,1,0,06/24/1995,06/27/1995,,PARKING BRAKE,"EMERGENCY PARKING BRAKE DID NOT HOLD VEHICLE WHILE PARKED, VEHICLE ROLLAWAY.  TT",DODGE,CARAVAN
975054,"Chrysler (FCA US, LLC)",0,0,0,0,,11/17/1995,2B4FK51G0FR,STRUCTURE,ELECTRICAL WIRING TO DOOR LOCKS & TO POWER WINDOWS BREAKS MAKING THEM NON FUNCTIONAL. PLEASE DESCRIBE DETAILS.  TT,DODGE,CARAVAN
980135,"Chrysler (FCA US, LLC)",0,1,0,0,,03/05/1996,,"FUEL SYSTEM, GASOLINE",THE CAR WAS PARKED AND FOR NO REASON IT WAS ON FIRER. THE INSURANCE AGENT SAID IT WAS FUEL LINE FAILUR*AKE.,DODGE,CARAVAN
980186,"Chrysler (FCA US, LLC)",1,0,1,0,02/28/1996,03/05/1996,2B7EK13C1FR,SEAT BELTS,RETRACTOR ON THE DRIVER SIDE FAILED TO LOCK UP DURING A REAR END COLLISION.  *AK,DODGE,CARAVAN
983104,"Chrysler (FCA US, LLC)",1,0,1,0,03/27/1996,04/19/1996,,SEATS,DRIVER SEATBACK BROKE AFTER BEING HIT FROM BEHIDE WHILE SITTING AT A LIGHT.   *AK,DODGE,CARAVAN
986014,"Chrysler (FCA US, LLC)",0,0,0,0,06/24/1996,07/18/1996,2B4FK41C3FR,POWER TRAIN,"VEHICLE WAS LEFT IN AN IDLE POSITION IN PARK, JUMPED OUT GEAR, ROLLED BACKWARDS INTO ANOTHER YARD, HITTING STEPS.  *AK",DODGE,CARAVAN
483312,"Chrysler (FCA US, LLC)",0,0,0,0,08/22/1995,08/22/1995,1B3BZ64E8FD,EQUIPMENT,A/C COMPRESSOR FAILED.,DODGE,CHARGER
975688,"Chrysler (FCA US, LLC)",0,1,0,0,07/19/1995,11/29/1995,1B3B244C6FD,ELECTRICAL SYSTEM,"THE VEHICLE HAD A FIRE AND BURNED EVERYTHING FROM UNDER THE HOOD.  TT  WIRING CAUGHT FIRE AND MELTED ALL PLASTIC AND RUBBER PARTS ON MOTOR , CONSUMER STATES IT HAD FILLED WITH SMOKE ON TWO OTHER OCCASIONS PRIOR TO THE FIRE.   *SLC",DODGE,CHARGER
508225,"Chrysler (FCA US, LLC)",0,0,0,0,01/01/1988,09/04/1996,,ENGINE AND ENGINE COOLING,"TIMING CHAIN BROKE AND DAMAGED ENGINE BLOCK/SHORT BLOCK REPLACED TWICE, ALSO ENGINE MOUNTS BROKE.  *AK",DODGE,COLT
976673,"Chrysler (FCA US, LLC)",0,0,0,0,,12/15/1995,,ENGINE AND ENGINE COOLING,PURCHASE CAR USED WAS DRIVING THE INDICATOR LIGHT CAME ON .  TT,DODGE,COLT VISTA
754362,"Chrysler (FCA US, LLC)",0,0,0,0,11/06/2001,11/10/2001,1B7GD14T1FS,"SUSPENSION,STRUCTURE",LEFT LOWER CONTROL ARM BRACKET RIPPED RIVETS FROM K FRAME WHILE BACKING UP ENTIRE FRAME MEMBER MUST BE REPLACED  VECHILE CAN BE DIIVEN FOWARD BY UNSPECTING DRIVER AND WILL CAUSE MAJOR ACCIDENT  !*AK,DODGE,D150
967026,"Chrysler (FCA US, LLC)",0,0,0,0,06/15/1988,06/15/1995,1B7FD14H3FS,SEAT BELTS,SEAT BELT WOULD NOT RETRACT INTO HOUSING MECHANISM. ALSO MAY NOT RESTRAIN OCCUPANTS IN A COLLISON.  TT,DODGE,D150
808116,"Chrysler (FCA US, LLC)",0,0,0,0,,01/24/1997,1B7JW24T1FS,SEAT BELTS,"WHEN PULLED OUT DRIVER'S SEATBELT, BELT ANCHOR  ON LEFT SIDE DETACHED FROM FLOOR DUE TO RUSTED AND CORRODED METAL SUPPORT,  NOT FIXED.   *AK",DODGE,D200
803978,"Chrysler (FCA US, LLC)",1,0,0,0,10/24/1996,10/24/1996,1B7FL26G8SW,"AIR BAGS,VEHICLE SPEED CONTROL",WHILE COMING TO A STOP THE THROTTLE WENT WIDE OPEN AND VEHICLE HIT THE BACK OF  ANOTHER TRUCK AND THERE WAS NO DEPLOYMENT OF THE DRIVER'S SIDE AIR BAG.  *AK,DODGE,DAKOTA
985085,"Chrysler (FCA US, LLC)",1,0,1,0,05/07/1996,05/31/1996,1B7FL26G2FW,AIR BAGS,"DRIVING AT SPEED 0F 35 MPH, IMPACT 12:00 POSITION DRIVERS SIDE AIR BAG DID NOT DEPLOY.  *AK",DODGE,DAKOTA
502056,"Chrysler (FCA US, LLC)",0,1,0,0,01/07/1996,03/12/1996,1B3BA44E2FG,"FUEL SYSTEM, OTHER","FUEL RAIL LEAKED GAS, CAUSING FIRE PRIOR TO RECALL, OWNER NOT NOTIFIED OF RECALL.",DODGE,DAYTONA
527248,"Chrysler (FCA US, LLC)",0,0,0,0,,12/11/1997,,"FUEL SYSTEM, GASOLINE","FUEL INJECTION SYSTEM MALFUNCTIONED DUE TO METHANOL GAS, WHICH ALSO CLOGGED FUEL PRESSURE REGULATOR AND CAUSED LOSS OF POWER.  YH",DODGE,DAYTONA
830700,"Chrysler (FCA US, LLC)",0,0,0,0,10/19/1998,11/12/1998,1B3BA44D5FG,ENGINE AND ENGINE COOLING,THE CONSUMER HAS BEEN EXPERIENCING PROBLEMS WITH MOTOR.  WHILE  DRIVING  VEHICLE STALLED.  THE MANUFACTURER HAS NOT BEEN CONTACTED.  *AK,DODGE,DAYTONA
835152,"Chrysler (FCA US, LLC)",0,1,0,0,01/25/1999,03/22/1999,1B38A64E0FG,ENGINE AND ENGINE COOLING,RIGHT AFTER DRIVING  VEHICLE CAUGHT ON FIRE  IN THE ENGINE COMPARTMENT ON THE PASSENGER'S SIDE. OWNER WAS ABLE TO PUT OUT THE FIRE. THE FIRE DID NOT BURN THE VEHICLE COMPLETELY. *AK,DODGE,DAYTONA
509544,"Chrysler (FCA US, LLC)",0,0,0,0,02/01/1996,10/07/1996,1B3BG26P5FX,ELECTRICAL SYSTEM,"WIRING HARNESS SHORTED, CAUSING VEHICLE TO STALL.",DODGE,DIPLOMAT
10002219,"Chrysler (FCA US, LLC)",0,0,0,0,01/06/2003,01/07/2003,,"ENGINE AND ENGINE COOLING,EXTERIOR LIGHTING,VISIBILITY","CONSUMER STATES TURN SIGNALS ARE INOPERATIVE, THE WINDSHIELD CONTAINS SMALL CRACKS AND OIL IS LEAKING FROM THE VEHICLE'S TAILPIPE. TS",DODGE,DIPLOMAT
462124,"Chrysler (FCA US, LLC)",1,0,1,0,12/02/1993,12/02/1993,,STRUCTURE,SEVERE INJURY RESULTED FROM A MINOR COLLISION.  *AWE,DODGE,DODGE
10003847,"Chrysler (FCA US, LLC)",0,0,0,0,,01/23/2003,1B4GH2430SX,STRUCTURE,"THE CONSUMER STATES THE DRIVER'S SIDE DOOR HAS A DEFECTIVE HINGE, THAT CAUSES THE LATCH/LOCK TO BE COME INOPERATIVE.  THE DOOR WILL NOT SHUT AND WILL OPEN WHILE DRIVING.  (THE DOOR IS CRACKING AT THE HINGE AND IS BEGINNING TO DETERIORATE)  SCC",DODGE,GRAND CARAVAN
503057,"Chrysler (FCA US, LLC)",0,0,0,0,09/07/1989,03/24/1996,1B3BX48DXFN,SEATS,"BUCKET SEATS NOT ATTACHED PROPERLY, CAUSING SEATS TO DROP.",DODGE,LANCER
968629,"Chrysler (FCA US, LLC)",0,0,0,0,07/12/1995,07/12/1995,2B6FK13G3FR,SEATS,"DRIVERS SEATBACK FAILED, COLLAPSING REARWARD  *AK",DODGE,MINI RAM VAN
489882,"Chrysler (FCA US, LLC)",0,0,0,0,04/24/1995,04/24/1995,,SEAT BELTS,"SEAT BELT BUCKLED FAILED, LEAVING CHILD SEAT UNSECURED. *SD",DODGE,OMNI
468585,"Chrysler (FCA US, LLC)",0,0,0,0,06/08/1995,06/08/1995,,STRUCTURE,FRONT DOORS ARE ALMOST FALLING OFF DUE TO WEAK WELDING OR LACK OF RESTRAINT ON FRONT DOOR HINGES (OTHER VEHICLE FROM 486925).  *AK,DODGE,RAM
516906,"Chrysler (FCA US, LLC)",0,0,0,0,,01/09/1998,,ENGINE AND ENGINE COOLING,"ENGINE FAILURE/BURNING DUE TO DEFECTIVE HOSES AND FITTINGS IN AMSOIL BY-PASS KIT, RECALLED AFTER INCIDENT.",DODGE,RAM
534487,"Chrysler (FCA US, LLC)",0,0,0,0,,04/23/1998,1B7HC16Y8SS,STEERING,"CONSUMER NOT SATISFIED WITH RECALL REPAIR WORK, STEERING SHAFT COULD COME LOOSE, THE REPAIR WAS TO ATTACH TWO PLASTIC STRAPS AROUND STEERING SHAFT.",DODGE,RAM
537491,"Chrysler (FCA US, LLC)",0,0,0,0,11/01/1997,06/25/1998,3B7KC23C9SM,"SERVICE BRAKES, AIR","BRAKE SYSTEM FAILURE DUE TO BRAKE VACUUM PUMP AND HOSES HAVING OIL IN THEM.  ACCORDING TO NHTSA'S RECORDS RECALL 97V06800 SHOULD COVER THIS VEHICLE, CHRYSLER CLAIMS IT DOES NOT APPLY.",DODGE,RAM
603362,"Chrysler (FCA US, LLC)",0,0,0,0,06/21/1996,07/01/1997,,ELECTRICAL SYSTEM,SPARK PLUG/WIRES FAILED.,DODGE,RAM
806000,"Chrysler (FCA US, LLC)",0,0,0,0,11/27/1996,12/06/1996,2B4GB11T7FK,SEAT BELTS,"THE VEHICLE ROLLED OVER AT ABOUT 45MPH, AT WHICH TIME FOUR LAP SEAT BELTS FAILED TO HOLD THE PASSENGERS IN PLACE, THEY DISCONNECTED/CAME APART.     *AK",DODGE,RAM
809823,"Chrysler (FCA US, LLC)",0,0,0,0,03/01/1997,03/11/1997,1B7JW24W0FS,POWER TRAIN,WHILE DRIVING VEHICLE ABOUT 25 MPH THE FRONT WHEELS LOCKED UP BECAUSE THE BOLTS THAT HOLD THE GEARS IN FRONT DIFFERENTIAL SHEARED OFF.  *AK,DODGE,RAM
961339,"Chrysler (FCA US, LLC)",0,0,0,0,01/21/1995,03/07/1995,1HFSC3218SA,UNKNOWN OR OTHER,IN ORDER TO TAKE THE COOLING SYSTEM LEVEL THE BIKE SHOULD BE 90 DEGREES BUT THERE IS NO SUPPORT TO KEEP IT FROM FALLING ON YOU.  TT,DODGE,RAM
8011678,"Chrysler (FCA US, LLC)",0,0,0,0,05/12/2002,06/12/2002,1B7K26COSS2,"SERVICE BRAKES, HYDRAULIC",POOR  BRAKE PERFORMANCE CAUSING VEHICLE TO PROLONG THE STOP. CAUSE UNKNOWN. DEALER NOTIFIED.  *AK,DODGE,RAM
10334847,"Chrysler (FCA US, LLC)",1,0,0,0,04/19/2010,06/02/2010,,STEERING,"1985 DODGE RAM 3500 PICKUP, STEERING LINKAGE BROKE CAUSING THE VEHICLE TO STRIKE A CONCRETE WALL.   *BF  OHIO TRAFFIC CRASH REPORT # 10-0190-91. *JB",DODGE,RAM
810059,"Chrysler (FCA US, LLC)",0,0,0,0,,03/17/1997,,"FUEL SYSTEM, GASOLINE",CENTER OF FUEL TANK LEAKS DUE TO POSSIBLE CORROSION.   *AK,DODGE,RAM 50
733887,"Chrysler (FCA US, LLC)",0,0,0,0,05/01/2000,10/10/2000,1B4GW12T5FS,TIRES,"SIDE WALL CALLASPED WHILE ONLY GOING 30 HPH, RIGHT REAR TIRE, TIRE HAD 5000 MILES ON IT. (DOT NUMBER: VDP6 U6W  TIRESIZE: 3312.50R15)",DODGE,RAMCHARGER
810049,"Chrysler (FCA US, LLC)",0,0,0,0,,04/22/1997,,SEATS,DRIVER'S SEAT TRACKS BROKE. THE BASE OF SEAT CAUSED PRESSURE WHICH APPEARS TO BE THE CAUSE OF SEAT TRACKS BREAKING.  *AK,DODGE,RAMCHARGER
10172950,"Chrysler (FCA US, LLC)",0,0,0,0,11/08/2006,11/08/2006,1B4GD12T0FS,VISIBILITY,FOGGED WINDSHIELD.  *NM,DODGE,RAMCHARGER
10356994,"Chrysler (FCA US, LLC)",0,0,0,0,08/10/2010,09/22/2010,1B4GW12T6FS,TIRES,"DOMINATOR RADIAL A/T SIZE 31X1050R15, DOT U78D, TC21601, R8R1. TIRES WERE PURCHASED ABOUT 4 YEARS AGO FOR A 1985 DODGE RAMCHARGER. THEY WERE USED FOR ABOUT 3 MONTHS THEN PLACED INTO STORAGE. TIRES WERE REMOVED FROM VEHICLE AND PLACED IN A CLIMATE CONTROLLED STORAGE AREA. IN AUGUST 2010 VEHICLE WAS PLACED BACK INTO OPERATION WITH THESE TIRES. TIRES WERE FINE FOR ABOUT 3 WEEKS THEN THE VEHICLE WAS PARKED FOR A WEEK. WHILE VEHICLE WAS PARKED OUTSIDE TEMPERATURES WERE OVER 100 DEGREES ALL WEEK. WHEN I RETURNED TO THE VEHICLE AND TRIED TO DRIVE  IT WAS ALMOST UNCONTROLLABLE.  I TOOK THE VEHICLE TO THE LOCAL GOOD YEAR DEALER AND THEY DETERMINED THAT ALL 4 TIRES HAD BELT /TREAD SEPARATION. THESE TIRES HAVE LESS THAN 1/32ND INCH OF WEAR. VEHICLE HAS NOT BEEN DRIVEN SINCE AND TIRES ARE STILL AVAILABLE FOR INSPECTION. *TR",DODGE,RAMCHARGER
970422,"Chrysler (FCA US, LLC)",0,0,0,0,,08/14/1995,1B7HW14T4FS,"SERVICE BRAKES, HYDRAULIC",VEHICLES METAL BRAKE LINE THAT RUNS TO REAR BRAKES RUPTURED CAUSING BRAKE PEDAL TO GO TO FLOOR WITH NO STOPPING CAPABILITY.  TT,DODGE,W100
981060,"Chrysler (FCA US, LLC)",0,0,0,0,03/10/1996,03/21/1996,1B7XW34W9FS,STEERING,"WHILE DRIVING, THE STEERING SECTOR COMES DUE TO BEING LOOSE. CONSUMER COULDN'T STEER TRUCK.  PLEASE DESCRIBE.        *AK",DODGE,W250
548390,DOLPHIN RV PRODUCTS INC.,0,0,0,0,07/01/1999,09/08/1999,,"FUEL SYSTEM, GASOLINE",FUEL HOSE CORRODED CAUSING LEAK.  *YC,DOLPHIN,MOTOR HOME
