ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
805528,"General Motors, LLC",0,0,0,0,10/24/1996,11/25/1996,,POWER TRAIN,"BOUGHT VEHICLE ASSUMING IT  HAD 90,000 MILES,  TOOK VEHICLE IN FOR INSPECTION AND DISCOVERED VEHICLE HAD 104,000. THE DEALER SAID THAT THE ODOMETER HAD BEEN TAMPERED WITH.   *AK",OLDSMOBILE,88
897305,"General Motors, LLC",0,0,0,0,10/03/2001,10/03/2001,N/A,"SERVICE BRAKES, HYDRAULIC","REAR WHEEL CYLINDERS  WERE DEFECTIVE, CYLINDERS HAVE BEEN REPLACED TWICE WITHIN 40000 MILES.  CYLINDER WEARS DOWN EASILY. *AK",OLDSMOBILE,88
541523,"General Motors, LLC",0,0,0,0,,09/17/1998,,UNKNOWN OR OTHER,UNSPECIFIED.,OLDSMOBILE,CUTLASS
546719,"General Motors, LLC",0,0,0,0,,02/14/1997,,VISIBILITY,"THE USE OF FIBERGLASS INSULATION UNDER THE HOOD BECOMES A PROBLEM WHEN THIS MATERIAL IS DISTURBED.  THIS CAUSES PREMATURE FAILURE OF THE BLOWER AND ALSO ALLOWS PIECES OF FIBERGLASS TO BE BLOWN INTO THE PASSENGER COMPARTMENT, ENDANGERING PASSENGER HEALTH.",OLDSMOBILE,CUTLASS
970819,"General Motors, LLC",0,0,0,0,08/01/1995,08/18/1995,3M57R6D,"FUEL SYSTEM, GASOLINE",FUEL TANK LEAKS.  TT,OLDSMOBILE,CUTLASS
546272,"General Motors, LLC",0,0,0,0,10/01/1997,06/22/1999,1G3HY54C5JW,SEAT BELTS,SEAT BELT RELEASE BUTTON IS BROKEN / FRONT SEAT BELT RETRACTING MECHANISM IS BROKEN.  *YC,OLDSMOBILE,DELTA 88
606814,"General Motors, LLC",0,0,0,0,,02/01/1999,1G3HN52KXV4,"FUEL SYSTEM, GASOLINE",VEHICLE HAS POOR GAS MILEAGE.  *YC,OLDSMOBILE,DELTA 88
8008138,"General Motors, LLC",0,0,0,0,04/16/2002,04/19/2002,1G3HN52K4W4,ENGINE AND ENGINE COOLING,THE VEHICLE SHUT DOWN WITHOUT PRIOR WARNING.  THE DEARLERSHIP IS AWARE OF THE PROBLEM.   NLM,OLDSMOBILE,DELTA 88
8013122,"General Motors, LLC",0,0,0,0,07/02/2002,07/02/2002,,STRUCTURE,"MAIN FRAME OF VEHICLE DISEGAGED, CAUSING  REAR PASSENGER SIDE TIRE TO BREAK INWARDS. CONTACTED DEALER , AND  DEALER WAS NOT WILLING TO DO ANYTHING.*AK",OLDSMOBILE,DELTA 88
10161027,"Chrysler (FCA US, LLC)",0,0,0,0,06/28/2006,06/28/2006,,"SUSPENSION,FUEL SYSTEM, GASOLINE","I JUST PURCHASED A USED VEHICLE AND ATTEMPTED TO CONFIRM WITH THE DEALERSHIP IN MY TOWN IF SAFETY RECALLS HAD BEEN DONE, THIS IS A 1976 CHRYSLER VOLARE WITH MYSELF AND MY WIFE BEING THE SECOND OWNERS.  THE PERSON AT THE DEALERSHIP REFUSED TO DO ANY RESEARCH AND STATED THAT ""HE HAD BEEN WORKING AT THE DEALERSHIP SINCE 1981 AND THEY WERE NOT REQUIRED TO CORRECT SAFETY RECALLS FREE OF CHARGE.""  WHAT OPTIONS DO I HAVE.  ALL WE WANTED WAS TO FIND OUT IF THE RECALLS HAD BEEN CORRECTED AND IF NOT TO HAVE THEM DONE.  *NM",PLYMOUTH,VOLARE
716754,"General Motors, LLC",0,0,0,0,06/01/1999,01/02/2000,2T87M6N5482,EXTERIOR LIGHTING,TURN SIGNAL LEVER STRESSED AT BASE NEAR STEERING COLUMN AND FINALLY BROKE. IT IS NOW HANGING BY CRUISE CONTROL CABLE (CRUISE CONTROL BUTTON AT END OF TURN SIGNAL LEVER) OEM REPLACEMENT WILL COST $70.  *AK,PONTIAC,FIREBIRD
10046562,Skyline Corporation,1,0,0,0,07/22/2003,01/16/2004,,STRUCTURE,"WHILE DRIVING AT 55 MPH CONSUMER FELT THE VEHICLE BEING BUFFETED BY THE WIND.  LESS THAN A MINUTE LATER, THE CONSUMER FELT A JARRING BUMP.  AFTER THE BUMP SUBSIDED THE CONSUMER WITNESSED THE BODY OF THE TRAILER SEPARATING FROM THE CHASSIS.  AN ENGINEER EXAMINED THE WRECKAGE AND EXPLAINED TO THE CONSUMER THAT THERE DEFINITELY WAS A DEFECT IN THE WAY THE BODY WAS MOUNTED TO THE CHASSIS.  THE CONSUMER HAD TRIED UNSUCCESSFULLY TO CONTACT THE MANUFACTURER.   *AK   *SC  *JB",SKYLINE,NOMAD
981282,Toyota Motor Corporation,1,0,2,0,,03/27/1996,,CHILD SEAT,"THE CAR WAS IN AN ACCIDENT, HIT IN THE REAR AND THE CHILD SEAT SAFTEY SEAT BELT POPPED OUT DURING THE IMPACT AND THE CHILD ALMOST CAME OUT OF THE SEAT.   *AK",TOYOTA,COROLLA
10198999,TRAVEL EQUIPMENT CORP.,0,0,0,0,06/24/2007,08/09/2007,,TIRES,"TL*THE CONTACT OWNS EIGHTEEN DEE STONE TIRES (NA).  THE TIRES WERE PURCHASED IN JUNE OF 2006.  THE CONTACT DID NOT KNOW WHO MANUFACTURED THE TIRES AND COULD NOT FIND OUT BEFORE SHE CALLED NHTSA.  EACH OF THE TIRES HAD A BLOW OUT BETWEEN THE SUMMER OF 2006 AND EARLY 2007.  ON JUNE 24, 2007, SHE PURCHASED TEN NEW DEE STONE TIRES (DOT NUMBERS 2B/0807/A-06, DOT2B/1207/A-06, DOT2B/4206/A-06, DOT2B3906/A-06, DOT2B/4206/A-06, DOT2B/4806/A-06, DOT2B/1207/A-06, DOT2B/4806/A-06, DOT2B/3906/A-06, AND DOT2B/4306/A-06).  THE CONTACT LATER DISCOVERED THAT ALL TEN TIRES HAD TREAD SEPARATION AND SPLITS IN THE GROOVE, WHICH WERE LARGE ENOUGH TO FIT A QUARTER.  PRIOR TO PURCHASING THE TEN ADDITIONAL TIRES, SHE HAD THE AXLE AND SPRINGS REPLACED ON HER TRAILER BECAUSE THE MECHANIC BELIEVED THAT THEY CAUSED THE FIRST EIGHT TIRES TO FAIL.  THE CONTACT WAS REIMBURSED FOR THE FINAL TEN TIRES BECAUSE THE BLADE THAT MADE THE ZIG ZAG PATTERN ON THE TIRES, PUNCTURED THE TREAD.  SHE STATED THAT THE TIRES ARE CALLED FOURTEEN FIVES FOR TRACTOR TRAILERS AND HEAVY EQUIPMENT.  NO VEHICLE INFORMATION WAS AVAILABLE.",TRAVEL,166
744213,"Volvo Car USA, LLC",0,0,0,0,06/06/1989,04/17/2001,NOT AVAILAB,SUSPENSION,"MILEAGES APPROXIMATE, GOT RID OF THE UNSAFE VEHICLE.  VOLVO STILL BUILDS THAT UNSAFE MCPHERSON STRUT DESIGN, I BELIEVE.*AK",VOLVO,240
857383,"Winnebago Industries, Inc.",0,0,0,0,,02/23/2000,,EQUIPMENT,VEHICLE ONLY DISPLAYS 13 ON THE 17 NUMBERS INCLUDED IN THE VIN.  *AK,WINNEBAGO,ITASCA
