ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10117809,"Chrysler (FCA US, LLC)",1,0,0,0,03/01/2005,04/12/2005,,SUSPENSION,1980 PLYMOUTH VOLARE LOWER BRACKET ATTACHED TO THE AXLE HOUSING BROKE OFF.  THE LOWER BRACKET WAS WEAKENED BY RUST. IT BROKE OFF NEAR THE MOUNTING FLANGE.  THE FLANGES WERE STILL INTACT.  *NM,PLYMOUTH,VOLARE
784628,"Chrysler (FCA US, LLC)",0,0,0,0,05/09/2000,05/16/2000,,"SERVICE BRAKES, HYDRAULIC",CONSUMER PULLED OFF SHOE COVER AND THE BREAK ADJUSTER CABLE SNAPPED AND 4 OTHER SPRINGS FELL OUT.  NLM,PLYMOUTH,VOYAGER
10761153,"General Motors, LLC",0,0,0,0,10/01/1980,09/03/2015,2W87WAN1229,"STEERING,SUSPENSION","RECENTLY RECEIVED NHTSA CAMPAIGN ID NUMBER: 80V108000, WHICH I ASSUME WAS ISSUED IN OCTOBER 1980,  I WOULD JUST LIKE TO VERIFY THAT IF MY CAR WAS INCLUDED IN RECALL THAT IT WAS ADDRESSED, IT HAS APPROXIMATELY 38K ORIGINAL MILES, AND I DO NOT WISH TO HAVE A RECALL WHICH WENT UNFIXED.  THANK YOU",PONTIAC,FIREBIRD
784393,"General Motors, LLC",0,0,0,0,01/01/1998,01/03/2000,,SUSPENSION,LEFT FRONT WHEEL BEARING FAILED CAUSING THE VEHICLE TO STALL. YH,PONTIAC,TRANS AM
8009488,SUNLINE COACH COMPANY,0,0,0,0,04/12/2002,05/09/2002,NOT AVAILAB,POWER TRAIN,"FRONT AND REAR AXLE SUPPORT TO FRAME BROKE, CAUSING  TRAILER TO SWAY.  VEHICLE  WAS MOVING 65MPH WHEN IT LOST SLIGHT CONTROL.  PROBLEM WAS RECTIFIED. PLEASE PROVIDE MORE INFORMATION.*AK",SUNLINE,SOLARIS
10471651,SUNLINE COACH COMPANY,0,0,0,0,04/21/2012,08/20/2012,1LC2S2P294L,TIRES,"THIS COMPLIANT IS FOR A TANDEM AXLE TRAILER TIRE FAILURE USED ON TRAVEL TRAILER CAMPER.  THERE ARE THREE TIRES FAILURES WITH THE SET OF FOUR ON MY TRAVEL TRAILER.  THIS REPORT IS FOR THE FIRST TIRE.   THE TIRE IN QUESTION IS A DENMAN ST225/75R15 LOAD RANGE D.   TYPE: ST EXPRESS RADIAL  DOT CODE: 4FEH M5M 1908  TIRE INSTALLED: 4-5-2009  FIRST TIRE FAILURE OBSERVED ON 4-21-2012  MILES USED UNTIL FAILURE NOTICED, 10,164 MILES  TOWING SPEED: 55 TO MAX OF 60 MPH AS STANDARD TOWING SPEED ON HIGHWAY.    AIR PRESSURE OF 65 PSI CHECKED AT THE START OF EACH CAMPING TRIP.   TIRE FAILURE OCCURRED WHEN THE TIRE WAS MOUNTED IN THE LEFT REAR POSITION.   I HAVE CERTIFIED SCALED WEIGHT SLIP THAT CAN BE PROVIDED OF THE CAMPER AFTER THE FAILURE.  THE REAR AXLE LOAD IS 4,040# ON BOTH REAR TIRES.  THE TOTAL RATED CAPACITY OF THE REAR TIRES ARE: 2,540 X 2 = 5,080# AT 65 PSI COLD PRESSURE.   CAMPER VIN [XXX]  CAMPER MANUFACTURE: SUNLINE COACH COMPANY, DENVER, PA  MODEL TRAVEL TRAILER:  SOLARIS SR,  T310SR,   GVWR: 10,000#  GAWR: 10,000#    I AM THE ORIGINAL PURCHASER OF THESE TIRES WHICH REPLACED THE ORIGINAL TIRES ON THIS CAMPER.   THE SIZE, LOAD RANGE AND INFLATION PRESSURE MATCH THE OEM TIRE PLACARD. I HAVE PICTURES AND CAN SEND IF NEEDED.      THE TIRE HAD A TREAD BULGE INCREASING THE OD OF THE TIRE IN AN APPROX. 180 DEGREES OF THE TIRE AND WAS FOUND DURING CAMPER AXLE MAINTENANCE.  THE TIRES WAS REMOVED FROM SERVICE UPON FINDING ON 4-21-2012 BEFORE TOTAL FAILURE OCCURRED DURING TRAVEL AND TO PREVENT CAMPER DAMAGE.   THE TIRE WAS SENT TO A TIRE ENGINEER AND SECTIONED FOR ANALYSIS.   NAME CAN BE PROVIDED IF NEEDED.  I HAVE PICTURES THAT CAN BE PROVIDED TO MATCH WITH THE ENGINEERS REPORT ALONG WITH HIS NAME AND ADDRESS.  THE REPORT DECLARED THE TIRE FAILED DUE TO DETACHMENT.     THE FAILED TIRE WAS REPLACED WITH A NEW TIRE OF THE SAME SIZE AND LOAD RANGE, HOWEVER A DIFFERENT BRAND.   I HAVE ALL PICTURES AND REMAINS OF THE TIRE IF NEEDED FOR FURTHER INVESTIGATION.   CONTACT ME FOR MORE.  INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6). *TR  UPDATED 8/28/12 *CN",SUNLINE,SOLARIS
10471655,SUNLINE COACH COMPANY,0,0,0,0,06/20/2012,08/20/2012,1LC2S2P294L,TIRES,"THIS COMPLIANT IS FOR A TANDEM AXLE TRAILER TIRE FAILURE USED ON TRAVEL TRAILER CAMPER.  THERE ARE 3 TIRES FAILURES WITH THE SET OF 4 ON MY TRAVEL TRAILER.  THIS REPORT IS FOR THE SECOND TIRE.     THE TIRE IN QUESTION IS A DENMAN ST225/75R15 LOAD RANGE D.  TYPE: ST EXPRESS RADIAL  DOT CODE: 4FEH M5M 2908  TIRE INSTALLED: 4-5-2009  SECOND TIRE FAILURE OBSERVED ON 6-20-2012  MILES USED UNTIL FAILURE NOTICED, 11,225 MILES.     THIS FAILURE IS 1,062 MILES AFTER THE FIRST TIRE FAILURE LOGGED IN NHTSA REPORT 10471651.  TOWING SPEED: 55 TO MAX OF 60 MPH AS STANDARD TOWING SPEED ON HIGHWAY.    AIR PRESSURE OF 65 PSI CHECKED AT THE START OF EACH CAMPING TRIP.   TIRE FAILURE OCCURRED WHEN THE TIRE WAS MOUNTED IN THE RIGHT REAR POSITION.   I HAVE CERTIFIED SCALED WEIGHT SLIP THAT CAN BE PROVIDED OF THE CAMPER AFTER THE FAILURE OF THE FIRST TIRE.  THE REAR AXLE LOAD IS 4,040# ON BOTH REAR TIRES.  THE TOTAL RATED CAPACITY OF THE REAR TIRES ARE: 2,540 X 2 = 5,080# AT 65 PSI COLD PRESSURE.   CAMPER VIN [XXX]  CAMPER MANUFACTURE: SUNLINE COACH COMPANY, DENVER, PA  MODEL TRAVEL TRAILER:  SOLARIS SR,  T310SR,   GVWR: 10,000#  GAWR: 10,000#      I AM THE ORIGINAL PURCHASER OF THESE TIRES WHICH REPLACED THE ORIGINAL TIRES ON THIS CAMPER.   THE SIZE, LOAD RANGE AND INFLATION PRESSURE MATCH THE OEM TIRE PLACARD. I HAVE PICTURES AND CAN SEND OF THE VIN PLATE IF NEEDED.        THE TIRE HAD A TREAD BULGE INCREASING THE OD OF THE TIRE AND WAS SEEN AT A REST STOP WHILE FUELING THE TRUCK DURING A CAMPING TRIP. THE BULGE IN THE TREAD SECTION LOOKS TO BE THE SAME FAILURE AS THE TIRE REPORT 10471651    THE TIRE WAS REMOVED FROM SERVICE UPON FINDING ON 6-20-2012 BEFORE TOTAL FAILURE OCCURRED DURING TRAVEL AND TO PREVENT CAMPER DAMAGE.     THE FAILED TIRE WAS REPLACED WITH A NEW SPARE TIRE OF THE SAME SIZE AND LOAD RANGE, HOWEVER A DIFFERENT BRAND.     I HAVE ALL PICTURES OF THE FAILURE AND THE COMPLETE TIRE IF NEEDED FOR FURTHER INVESTIGATION.   PLEASE CONTACT ME FOR FURTHER INFORMATION.       INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6). *TR",SUNLINE,SOLARIS
10471658,SUNLINE COACH COMPANY,0,0,0,0,07/14/2012,08/20/2012,1LC2S2P294L,TIRES,"THIS COMPLIANT IS FOR A TANDEM AXLE TRAILER TIRE FAILURE USED ON TRAVEL TRAILER CAMPER.  THERE ARE 3 TIRES FAILURES WITH THE SET OF 4 ON MY TRAVEL TRAILER.  THIS REPORT IS FOR THE THIRD TIRE.     THE TIRE IN QUESTION IS A DENMAN ST225/75R15 LOAD RANGE D.  TYPE: ST EXPRESS RADIAL  DOT CODE: 4FEH M5M 2908    TIRE INSTALLED: 4-5-2009  THIRD TIRE FAILURE OBSERVED ON 7-14-2012  MILES USED UNTIL FAILURE NOTICED, 11,770 MILES.     THIS FAILURE IS 1,607 MILES AFTER THE FIRST TIRE FAILURE LOGGED IN NHTSA REPORT 10471651  TOWING SPEED: 55 TO MAX OF 60 MPH AS STANDARD TOWING SPEED ON HIGHWAY.    AIR PRESSURE OF 65 PSI CHECKED AT THE START OF EACH CAMPING TRIP.   TIRE FAILURE OCCURRED WHEN THE TIRE WAS MOUNTED IN THE FRONT RIGHT POSITION.   I HAVE CERTIFIED SCALED WEIGHT SLIP THAT CAN BE PROVIDED OF THE CAMPER AFTER THE FAILURE OF THE FIRST TIRE.  THE FRONT AXLE LOAD IS 4,340# ON BOTH FRONT TIRES.  THE TOTAL RATED CAPACITY OF THE REAR TIRES ARE: 2,540 X 2 = 5,080# AT 65 PSI COLD PRESSURE.   CAMPER VIN [XXX]  CAMPER MANUFACTURE: SUNLINE COACH COMPANY, DENVER, PA  MODEL TRAVEL TRAILER:  SOLARIS SR,  T310SR,   GVWR: 10,000#  GAWR: 10,000#      I AM THE ORIGINAL PURCHASER OF THESE TIRES WHICH REPLACED THE ORIGINAL TIRES ON THIS CAMPER.   THE SIZE, LOAD RANGE AND INFLATION PRESSURE MATCH THE OEM TIRE PLACARD. I HAVE PICTURES AND CAN SEND OF THE VIN PLATE IF NEEDED.        THE TIRE HAD A TREAD BULGE INCREASING THE OD OF THE TIRE AND FOUND WHEN REMOVING THIS TIRES FROM SERVICE. SINCE TWO TIRES HAD PRIOR FAILED, I WAS REPLACING ALL 4 AND FOUND THIS FAILURE AS I WAS CHANGING THEM.  THE BULGE IN THE TREAD SECTION LOOKS TO BE THE SAME FAILURE AS THE TIRE REPORT NHTSA REPORT 10471651    THE TIRE WAS REMOVED FROM SERVICE UPON FINDING THE BULGE ON 7-14-2012 BEFORE TOTAL FAILURE OCCURRED DURING TRAVEL AND TO PREVENT CAMPER DAMAGE.     THE FAILED TIRE WAS REPLACED WITH A NEW TIRE OF THE SAME SIZE AND LOAD RANGE, HOWEVER A DIFFERENT BRAND.      I HAVE PICTURES OF THE FAILURE AND THE COMPLETE TIRE IF NEEDED.     INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6). *TR",SUNLINE,SOLARIS
10042071,Motor Coach Industries,0,1,0,0,05/30/2003,09/23/2003,,ENGINE AND ENGINE COOLING,VEHICLE CAUGHT ON FIRE WHILE DRIVING.*MR (TMC MC9 1980)*TS  *JB,TMC,MC9
972509,Toyota Motor Corporation,0,0,0,0,,09/25/1995,,ENGINE AND ENGINE COOLING,THE EXHAUST MANFOLD IS CRACKED .  TT,TOYOTA,CELICA
984750,Toyota Motor Corporation,0,0,0,0,05/10/1996,05/22/1996,,ENGINE AND ENGINE COOLING,THE EXHUAST MANIFOLD IS LEAKING IN THE PASSENGER COMPARTMENT.   *AK,TOYOTA,CELICA
552519,Toyota Motor Corporation,0,0,0,0,04/03/2000,06/06/2000,,POWER TRAIN,"WHILE DRIVING THE LEFT REAR AXLE CAME OFF OF VEHICLE, RESULTING IN WHEEL FALLING OFF (OHIO TRAFFIC CRASH REPORT).   *MJS",TOYOTA,COROLLA
10315350,Toyota Motor Corporation,0,0,0,0,01/11/1980,03/02/2010,,VEHICLE SPEED CONTROL,"THE TOYOTA COROLLA I BOUGHT AT SPINELLI TOYOTA IN LACHINE, QUEBEC, ABOUT 30 YEARS AGO ALSO HAD SUDDEN ACCELERATION SPEED CONTROL PROBLEMS.  I COMPLAINED ABOUT IT SEVERAL TIMES BUT WAS TOLD NOTHING WAS WRONG.  I BRING THIS TO YOUR ATTENTION BECAUSE I CANNOT HAVE BEEN THE ONLY ONE WHO EXPERIENCED THIS, AND I BELIEVE THAT AN INVESTIGATION WILL PROVE THAT THE PROBLEM GOES BACK MANY DECADES AND THE COMPANY KNEW ABOUT IT.  I WANT NOTHING, BUT THINK SOMEONE SHOULD BE LOOKING INTO THIS.     DATE GIVEN BELOW IS APPROXIMATE.  *TR",TOYOTA,COROLLA
10937732,Toyota Motor Corporation,0,0,0,0,12/26/2016,12/27/2016,FJ40319178,WHEELS,"I AM SUBMITTING THIS ON BEHALF OF THE VEHICLE OWNERS.  FOUR NEW YOKOHAMA GEOLANDER A/T-S 31X10.50 R15 LT 109S 6PR WERE INSTALLED LAST SUMMER BY OUR LOCAL TOYOTA DEALER (FREEMAN TOYOTA SANTA ROSA, CA).  VEHICLE HAS BEEN IN ANOTHER SHOP SINCE THEN HAVING PRE-RESTORATION WORK DONE.  TIRES HAVE NO MORE THAN 300-400 NORMAL ROAD MILES ON THEM.   I PICKED IT UP DEC. 26, 2016 TO BRING HOME, A ROAD TRIP OF 50 MILES.  TEN MINUTES AFTER PARKING THE LEFT REAR TIRE EXPLODED.  FAILURE WAS CATASTROPHIC AT THE BEAD.  BEAD REMAINS IN PLACE ON RIM, TIRE IS BLOWN OFF OF BEAD AND SPLIT (SEE PHOTOS).  I IMMEDIATELY FELT RIM AND BRAKE DRUM FOR HEAT AND FOUND ONLY NORMAL WARMTH AFTER A TRIP.  I CHECKED PRESSURE OF THREE REMAINING TIRES AND READ 50 PSI, PROPER SPEC AT RATED MAX LOAD.  THERE IS AN INTERESTING SCUFF MARK THAT I CAN'T DECIPHER IN IMAGES 11898 AND 11899.  IT EXTENDS ALL THE WAY DOWN ON TO THE BEAD AREA WHICH WOULD HAVE BEEN HIDDEN FROM ANY ROAD HAZARDS BEFORE IT BLEW.  I DON'T SEE HOW IT COULD HAVE CONTACTED ANYTHING WHEN IT BLEW.  *TR",TOYOTA,LAND CRUISER
978675,Toyota Motor Corporation,0,0,0,0,02/05/1996,02/05/1996,,ENGINE AND ENGINE COOLING,THE BOLTS THAT HOLD THE EXHAUST MANIFOLD TO ENGINE HAS MELTED AND CAUSED DAMAGE ENGINE.  TT,TOYOTA,PICKUP
10011535,Toyota Motor Corporation,0,0,0,0,06/20/2001,03/12/2003,,TIRES,"THE FRONT TIRES SEPARATED AT THE SAME TIME, WHICH CAUSED DAMAGE TO THE VEHICLE. CONSUMER ADVISED THAT TIRES WERE 20% WORN.  TIRE INFO:  1ST TIRE  NANKANG  30X9.50R15LT  DOT-U88B1704661602  LEFT FRONT  2ND TIRE  NANKANG  30X9.50R15LT  DOT-U88B1715162301  RIGHT FRONT.*JB",TOYOTA,PICKUP
832768,Toyota Motor Corporation,0,0,0,0,03/01/1995,01/21/1999,MA46101341,ENGINE AND ENGINE COOLING,"IN MAR 95 THE CAR HAD THE CYLINDER HEAD GASKET REPLACED BECAUSE OF MINOR LEAK IN #6 CYLINDER.  THE HEAD WAS RESURFACED AND PRESSURE TESTED AND FOUND OK.  IN THE FOLLOWING YEARS, THE GASKET WAS REPLACED TWO MORE TIMES AND LEAK STILL REOCCURS.",TOYOTA,SUPRA
10313794,Toyota Motor Corporation,1,0,1,0,08/15/1983,02/24/2010,,VEHICLE SPEED CONTROL,"TL- THE CONTACT OWNED A 1980 TOYOTA SUPRA. WHILE DRIVING AT SPEEDS OF UNDER 55 MPH, THE CONTACT WAS INVOLVED IN A CRASH. SHE COULD NOT RECALL THE EVENTS OF OR SURROUNDING THE CRASH, HOWEVER THE VEHICLE WAS DESTROYED. SHE SUFFERED MODERATE INJURIES AS WELL AS SLIGHT MEMORY LOSS. SHE DID RECALL THAT MONTHS BEFORE THE CRASH WHILE USING THE CRUISE CONTROL AT SPEEDS OF 50 MPH, THE VEHICLE ABNORMALLY ACCELERATED TO SPEEDS OF OVER 90 MPH WITHOUT INTENT. THE FAILURE MILEAGES WERE APPROXIMATLEY 60,000. THE VIN WAS NOT AVAILABLE. *KMJ",TOYOTA,SUPRA
8011052,JAGUAR ROVER TRIUMPH INC.,0,0,0,0,05/10/1993,06/04/2002,,SEAT BELTS,"PASSENGER'S SEAT BELT WILL NOT RELEASE FOR MORE ROOM, CAUSING SEAT BELT TO BE UNUSABLE. CAUSE UNKNOWN.*AK   *SLC",TRIUMPH,TR7
982731,"Volkswagen Group of America, Inc.",0,0,0,0,04/12/1996,04/12/1996,,VEHICLE SPEED CONTROL,THE VEHICLE SUDDENLY ACCELERATED WHEN NO FORCE WAS APPLIED TO THE GAS PEDAL.    *AK,VOLKSWAGEN,RABBIT
982736,"Volkswagen Group of America, Inc.",0,0,0,0,03/10/1996,04/12/1996,,VEHICLE SPEED CONTROL,THE VEHICLE SUDDENLY ACCELEARTED WHEN ONEDID NOT APPLY FORCE TO THE GAS PEDAL. *AK,VOLKSWAGEN,RABBIT
482524,"Volvo Car USA, LLC",0,0,0,0,03/28/1995,03/28/1995,,POWER TRAIN,SPEEDOMETER CONTINUOUSLY FAILS.  *SKD,VOLVO,240
505905,"Volvo Car USA, LLC",1,0,0,0,07/03/1996,07/03/1996,,STEERING,AFTER A PANIC STOP/DRUNK WANDERING ON THE HIGHWAY WAS REARENDED BY A VEHICLE THAT FAILED TO STOP.   *AK,VOLVO,244
