Manufacturer,NHTSACampaignNumber,parkIt,parkOutSide,overTheAirUpdate,NHTSAActionNumber,ReportReceivedDate,Component,Summary,Consequence,Remedy,Notes,ModelYear,Make,Model
"General Motors LLC","14V007000",0,0,0,,"13/01/2014","ENGINE AND ENGINE COOLING:EXHAUST SYSTEM","General Motors is recalling certain 2014 model year Chevrolet Silverado 1500 and GMC Sierra 1500 vehicles, and 2015 model year Cadillac Escalade and Escalade ESV; Chevrolet Silverado HD; and GMC Sierra HD, Yukon, and Yukon XL, equipped with a 4.3L engine or 5.3L engine.","The overheated exhaust components may melt nearby plastic parts and may result in an engine fire.","General Motors will notify owners, and dealers will reprogram the engine control module, free of charge. The recall began on January 16, 2014.  Owners may contact Chevrolet at 1-800-222-1020 and GMC at 1-800-462-8782.  General Motors' number for this recall is 14008.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","ESCALADE"
"General Motors LLC","16V651000",0,0,0,,"08/09/2016","AIR BAGS:FRONTAL","General Motors LLC (GM) is recalling certain model year 2015-2017 Chevrolet Silverado 2500 HD, 3500 HD, Tahoe, Suburban,  GMC Sierra 2500 HD and 3500 HD, GMC Yukon, GMC Yukon XL, Cadillac Escalade and Cadillac Escalade ESV vehicles and 2014-2017 Chevrolet Corvette, Silverado 1500, Trax, Caprice Police Pursuit Vehicle, GMC Sierra 1500, Buick Encore, and 2014-2016 Buick Lacrosse, Chevrolet Spark EV and SS vehicles.  In the affected vehicles, certain driving conditions may cause the air bag sensing and diagnostic module (SDM) software to activate a diagnostic test.  During this test, deployment of the frontal air bags and the seat belt pretensioners would not occur in the event of a crash.","A failure of the front air bags or seat belt pretensioners to deploy in the event of a crash necessitating deployment increases the risk of injury to the driver and front passenger.","GM will notify owners, and dealers will reflash the SDM software.  Vehicles that have had a previous air bag deployment will have the SDM replaced.  These repairs will be performed free of charge.  The recall began on October 13, 2016.  Owners may contact Buick customer service at 1-800-521-7300, Cadillac customer service at 1-800-458-8006, Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 16007.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","ESCALADE ESV"
"General Motors LLC","17V437000",0,0,0,,"10/07/2017","AIR BAGS:FRONTAL","General Motors LLC (GM) is recalling certain model year 2014-2016 Buick Lacrosse and Chevrolet Spark EV, Caprice PPV and SS vehicles, 2014-2017 Buick Encore and Chevrolet Corvette, Silverado 1500 and GMC Sierra 1500 vehicles, 2015-2016 Cadillac Escalade and Escalade ESV, Chevrolet Tahoe, Trax, Suburban and Silverado 2500 and 3500 and GMC Yukon and Yukon XL vehicles, and 2015-2017 GMC Sierra HD 2500 and 3500 vehicles.  While being previously remedied for recall 16V-651, the affected vehicles may not have received the complete software update necessary to remedy the recall condition.  Without the update, certain driving conditions may cause the air bag sensing and diagnostic module (SDM) software to activate a diagnostic test.  During this test, deployment of the frontal air bags and the seat belt pretensioners would not occur in the event of a crash.","A failure of the front air bags or seat belt pretensioners to deploy in the event of a crash necessitating deployment increases the risk of injury to the driver and front passenger.","GM will notify owners, and dealers will reflash the SDM software.  Vehicles that have had a previous air bag deployment will have the SDM replaced.  These repairs will be performed free of charge.  The recall began on August 4, 2017.  Owners may contact Buick customer service at 1-800-521-7300, Cadillac customer service at 1-800-458-8006, Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 17287.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","ESCALADE ESV"
"General Motors LLC","14V259000",0,0,0,,"16/05/2014","AIR BAGS","General Motors LLC (GM) is recalling certain model year 2015 Cadillac Escalade and Escalade ESV vehicles manufactured April 6, 2014, through May 13, 2014.  In the affected vehicles, the air bag module is secured to a chute adhered to the backside of the instrument panel with an insufficiently heated infrared weld.  This may result in only a partial deployment of the front passenger air bag in the event of a crash.  As such, these vehicles do not conform to Federal Motor Vehicle Safety Standard (FMVSS) number 208, ""Occupant Crash Protection.""","In the event of an accident, an air bag that only partially deploys increases the risk of occupant injury.","GM sent the owners an interim notification letter on May 16, 2014 to advise owners of the recall, and will mail owners a second letter when remedy parts are available.  When the parts are available, dealers will replace the instrument panel right side upper trim panel, free of charge.  The recall began on June 9, 2014. Owners may contact Cadillac customer service at 1-800-458-8006.  GM's number for this recall is 14220.  Note: Owners are advised that until the vehicle has been remedied, occupants should not sit in the front passenger seat position.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","ESCALADE ESV"
"General Motors LLC","14V624000",0,0,0,,"06/10/2014","AIR BAGS","General Motors LLC (GM) is recalling certain model year 2015 Cadillac Escalade and Escalade ESV vehicles.  The passenger side instrument panel top cover on the affected vehicles may have been manufactured using an incorrect spacer fabric, causing a reduction of adhesion between the spacer fabric and the vinyl show surface.  This reduced adhesion may result in inconsistent passenger air bag deployment.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard No. 208, ""Occupant Crash Protection.""","Inconsistent air bag deployment increases the risk of personal injury in the event of a crash necessitating air bag deployment.","GM will notify owners, and dealers will replace the instrument panel top cover, free of charge.  The recall began on November 11, 2014.  Owners may contact Cadillac customer service at 1-800-458-8006.  GM's number for this recall is 14686.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","ESCALADE ESV"
"General Motors LLC","14V804000",0,0,0,,"19/12/2014","SEATS","General Motors LLC (GM) is recalling certain model year 2015 Cadillac SRX vehicles manufactured November 11, 2014, to December 3, 2014.  The front driver's seat may have been built with an incorrect seat track bracket.  Drivers' seats with this condition may not be properly attached to the seat track.","The front outboard seat bracket may become disengaged during a vehicle crash, increasing the risk of personal injury.","GM will notify owners, and dealers will inspect and replace affected seat track hook brackets, free of charge.  The recall began on February 5, 2015.  Owners may contact GM customer service at 1-800-458-8006 (Cadillac).  GM's number for this recall is 14863.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","SRX"
"General Motors LLC","14V571000",0,0,0,,"19/09/2014","SUSPENSION:REAR","General Motors LLC (GM) is recalling certain model year 2010-2015 Cadillac SRX vehicles manufactured April 14, 2009, to September 1, 2014, and 2011-2012 Saab 9-4X vehicles manufactured February 1, 2011, to September 13, 2011.  On the affected vehicles, the jam nut in the rear suspension toe adjuster link may not be torqued to the proper specification.  A loose toe adjuster link can cause the vehicle to sway or wander at highway speeds.  A loose toe adjuster link may lead to thread damage and eventual failure.  Failure of the toe adjuster link will cause an abrupt change in the vehicle's alignment.","Failure of the toe adjuster link could cause a loss of vehicle control, increasing the risk of a crash.","GM will notify owners, and dealers will inspect the torque of the left and right rear toe link adjuster lock nuts, and replace the parts if there is evidence of damage or a loose link, free of charge.  The The recall began November 11, 2014.  Owners may contact Cadillac customer service at 1-800-458-8006 or Saab customer service at 1-800-955-9007.  GM's number for this recall is 14457.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","SRX"
"General Motors, LLC","21V473000",1,0,0,"PE20019","24/06/2021","SUSPENSION:REAR","General Motors, LLC (GM) is recalling certain 2010-2016 Cadillac SRX and 2011-2012 Saab 9-4X vehicles.  The rear suspension toe link adjuster may not have been tightened properly, which could result in a loose toe link.","A loose toe link can separate and cause a loss of vehicle control, increasing the risk of a crash.","Owners are advised to not drive their vehicle if they experience certain Malfunction Indicator Lamp (MIL) warnings or other issues, such as unusual steering behavior, while driving.  Please see the Part 573 report for the full list of warnings.  Dealers will replace the adjustable toe link with a non-adjustable one, free of charge.  Interim owner notification letters were mailed August 6, 2021.  Owner notification letters were mailed on October 25, 2021.  Cadillac and Saab customers may direct questions to Cadillac customer service at 1-800-333-4223.  GM's number for this recall is N212340980.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2015","CADILLAC","SRX"
"General Motors LLC","15V666000",0,0,0,,"16/10/2015","AIR BAGS:SIDE/WINDOW","General Motors LLC (GM) is recalling certain model year 2015 Buick LaCrosse, Cadillac XTS, Chevrolet Camaro, Equinox, Malibu, and GMC Terrain vehicles.  The affected vehicles have front seat-mounted side impact air bags whose inflator may rupture upon its deployment.","In the event of a crash necessitating deployment of one or both of the side impact air bags, the air bag's inflator may rupture and the air bag may not properly inflate. The rupture could cause metal fragments to strike the vehicle occupants, potentially resulting in serious injury or death.  Additionally, if the air bag does not properly inflate, the driver or passenger is at an increased risk of injury.","GM will notify owners, and dealers will replace the side impact air bag modules, free of charge. The recall began on October 19, 2015.  Owners may contact Buick customer service at 1-800-521-7300, Chevrolet customer service at 1-800-222-1020, Cadillac customer service at 1-800-458-8006, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 01320.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","XTS"
"General Motors LLC","14V541000",0,0,0,"PE14010","09/09/2014","PARKING BRAKE","General Motors LLC (GM) is recalling certain model year 2013-2015 Cadillac XTS vehicles manufactured February 14, 2012, to August 22, 2014, and 2014-2015 Chevrolet Impala vehicles manufactured November 5, 2012, to September 2, 2014.  In the affected vehicles, the electronic parking brake piston actuation arm may not fully retract causing the brake pads to stay partially engaged.","Brake pads that remain partially engaged with the rotors may cause excessive brake heat that may result in a fire.","GM will notify owners, and dealers will update the electronic parking brake software, free of charge.  The recall began on October 28, 2014.  Owners may contact Chevrolet customer service at 1-800-222-1020, or Cadillac customer service at 1-800-458-8006.  GM's number for this recall is 14471.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CADILLAC","XTS"
"Bombardier Recreational Products, Inc.","22V352000",0,0,0,,"18/05/2022","POWER TRAIN:MANUAL TRANSMISSION","Bombardier Recreational Products, Inc. (BRP) is recalling certain 2015-2019 Can-Am Spyder F3 and RT motorcycles.  The front sprocket may be defective and prematurely wear, resulting in a loss of drive power.","A loss of drive power increases the risk of a crash.","Dealers will perform an interim repair until parts become available.  Once parts are available, the front sprocket will be replaced, free of charge.  Owner notification letters were mailed May 26, 2022.  Owners may contact BRP customer service at 1-888-272-9222.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2015","CAN-AM","SPYDER F3"
"Bombardier Recreational Products, Inc.","22V352000",0,0,0,,"18/05/2022","POWER TRAIN:MANUAL TRANSMISSION","Bombardier Recreational Products, Inc. (BRP) is recalling certain 2015-2019 Can-Am Spyder F3 and RT motorcycles.  The front sprocket may be defective and prematurely wear, resulting in a loss of drive power.","A loss of drive power increases the risk of a crash.","Dealers will perform an interim repair until parts become available.  Once parts are available, the front sprocket will be replaced, free of charge.  Owner notification letters were mailed May 26, 2022.  Owners may contact BRP customer service at 1-888-272-9222.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.","2015","CAN-AM","SPYDER RT"
"General Motors LLC","19E064000",0,0,0,,"19/09/2019","ELECTRICAL SYSTEM:IGNITION","General Motors LLC (GM) is recalling certain replacement flip-key ignition transmitter assemblies sold as replacement equipment for 2010-2015 Chevrolet Camaro vehicles.  GM dealers may have inadvertently sold these assemblies as replacement keys despite them having been recalled under NHTSA recall number 14V-346 (GM number 14294) when they were the original equipment assemblies.  The driver may accidentally bump the ignition key with their knee, moving the ignition out of the run position and turning off the engine.","Once the engine is off, the vehicle can lose power steering and power braking, increasing the risk of a crash.  The air bags may not deploy in a crash, increasing the risk of injury.","GM will notify owners, and dealers will inspect and, as necessary, replace the key with the flat blade design, free of charge.  Interim notices informing owners of the safety risk were mailed November 6, 2019.  Owners received a second notice and the recall began February 4, 2020.  Owners may contact Chevrolet customer service at 1-800-222-1020.  GM's number for this recall is N192223230.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CAMARO"
"General Motors LLC","15V666000",0,0,0,,"16/10/2015","AIR BAGS:SIDE/WINDOW","General Motors LLC (GM) is recalling certain model year 2015 Buick LaCrosse, Cadillac XTS, Chevrolet Camaro, Equinox, Malibu, and GMC Terrain vehicles.  The affected vehicles have front seat-mounted side impact air bags whose inflator may rupture upon its deployment.","In the event of a crash necessitating deployment of one or both of the side impact air bags, the air bag's inflator may rupture and the air bag may not properly inflate. The rupture could cause metal fragments to strike the vehicle occupants, potentially resulting in serious injury or death.  Additionally, if the air bag does not properly inflate, the driver or passenger is at an increased risk of injury.","GM will notify owners, and dealers will replace the side impact air bag modules, free of charge. The recall began on October 19, 2015.  Owners may contact Buick customer service at 1-800-521-7300, Chevrolet customer service at 1-800-222-1020, Cadillac customer service at 1-800-458-8006, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 01320.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CAMARO"
"Nissan North America, Inc.","16V244000",0,0,0,"EA15004","26/04/2016","AIR BAGS:SENSOR:OCCUPANT CLASSIFICATION","Nissan North America, Inc. (Nissan) is recalling certain model year 2016-2017 Nissan Maxima, 2013-2016 Nissan Altima, NV200, LEAF, Sentra, and Pathfinder, 2014-2016 Nissan NV200 Taxi, Infiniti QX60, QX60 Hybrid, and Q50 Hybrid, 2014-2017 Nissan Rogue and Infiniti Q50, 2015-2016 Nissan Murano, Murano Hybrid, and Chevrolet City Express, 2014-2015 Nissan Pathfinder Hybrid, and 2013 Infiniti JX35 vehicles.  In these vehicles, the front seat passenger Occupant Classification System (OCS) may incorrectly classify an adult passenger as a child or classify the seat as empty despite it being occupied.  As a result, the passenger frontal air bag may be turned off and not deploy in the event of a crash.","If the passenger frontal air bag does not deploy as intended in the event of a crash, the passenger is at an increased risk of injury.","Nissan will notify their owners.  Chevrolet City Express owners will be notified by General Motors.  Dealers will reprogram the Air Bag Control Unit (ACU) and OCS Electronic Control Unit (ECU) in Altima, Maxima, Murano, Rogue, and Sentra vehicles, and replace the OCS ECU in LEAF, NV200, NV200 Taxi, Pathfinder, Infiniti Q50, JX35, and QX60 and Chevrolet City Express vehicles, free of charge.  Interim notices were sent to owners on May 31, 2016.  Owners will receive a second notice when remedy parts become available.  Owners may contact Nissan customer service at 1-800-867-7669, Infiniti customer service at 1-888-833-3216 or Chevrolet customer service at 1-800-222-1020.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CITY EXPRESS"
"General Motors LLC","17V621000",0,0,0,,"05/10/2017","AIR BAGS:FRONTAL","General Motors LLC (GM) is recalling certain 2015-2016 GMC Canyon and Chevrolet Colorado, and 2016 Chevrolet Volt vehicles.  The driver's frontal air bag may improperly inflate during second-stage deployment in the event of a high speed crash.","An improperly inflated air bag increases the risk of injury in a crash.","GM will notify owners, and dealers will replace the driver's frontal air bag module, free of charge.  The recall began November 8, 2017.  Owners may contact Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 17387.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","14V645000",0,0,0,,"09/10/2014","AIR BAGS","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado and GMC Canyon vehicles manufactured January 6, 2014, to October 1, 2014.  In the affected vehicles, the driver air bag connections may have been wired incorrectly. This could reverse the deployment sequence and disrupt the deployment timing of the driver air bag.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard No. 208, ""Occupant Crash Protection.""","If the driver air bag does not deploy as designed, there is an increased risk of driver injury in the event of a crash necessitating air bag deployment.","GM will notify owners, and dealers will reprogram the inflatable restraint sensing and diagnostic module (SDM), free of charge.  The recall began on October 6, 2014. Owners may contact GM customer service at 1-800-222-1020 (Chevrolet) or 1-800-462-8782 (GMC).  GM's number for this recall is 14690.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","15V267000",0,0,0,,"08/05/2015","SEATS","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado and GMC Canyon trucks manufactured January 6, 2014, to April 1, 2015.  In the affected vehicles, the hooks that secure the driver's and/or front passenger's seat frame may not have been properly attached to the vehicle body during assembly.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard (FMVSS) number 207, ""Seating Systems.""","If the seat-frame attachment hooks are not secured properly, the seat may not be adequately anchored to the vehicle, and in the event of a crash, the seat occupant could be at an increased risk of an injury.","GM will notify owners, and dealers will inspect the seats, correcting their installation as necessary, free of charge. The recall began on June 2, 2015.  Owners may contact Chevrolet customer service at 1-800-222-1020 or GMC customer service 1-800-462-8782.  GM's number for this recall is 15150.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","16V054000",0,0,0,,"01/02/2016","STEERING:ELECTRIC POWER ASSIST SYSTEM","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado vehicles manufactured January 6, 2015, to March 17, 2015, and 2015 GMC Canyon vehicles manufactured January 6, 2015, to March 19, 2015.  A poor electrical connection within the steering gear connector may cause a loss of power steering assist.","A loss or reduction in power steering assist may increase the risk of a crash.","GM will notify owners, and dealers will replace the steering gear torque sensor cover assembly, free of charge.  The recall began March 1, 2016.  Owners may contact Chevrolet customer service at 1-800-222-1020 or GMC customer service at 1-800-462-8782.  GM's number for this recall is 15595.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","15V278000",0,0,0,,"12/05/2015","SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:CALIPER","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado, and GMC Canyon trucks manufactured January 6, 2014, to December 24, 2014. The affected vehicles may experience the front brake calipers leaking brake fluid. This is due to air pockets, an imperfection in the metal caliper body.","If the vehicle experiences a brake fluid leak it can increase the stopping distance, increasing the risk of a vehicle crash.","GM will notify owners, and dealers will inspect and replace the front-brake calipers if necessary, free of charge. The recall began June 9, 2015. Owners may contact GM customer service at 1-800-222-1020 (Chevrolet), or 1-800-462-8782 (GMC). GM's number for this recall is 14888.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","15V157000",0,0,0,,"18/03/2015","AIR BAGS:FRONTAL:DRIVER SIDE:INFLATOR MODULE","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Colorado vehicles manufactured September 15, 2014, to January 21, 2015, and 2015 GMC Canyon vehicles manufactured October 3, 2014, to December 9, 2014.  The affected vehicles have a front driver air bag inflator that may be misaligned to the air bag module backplate.  This can cause the inflator to separate from the backplate during a deployment.","If the inflator separates from the back plate in the event of a crash necessitating deployment of the driver's frontal air bag, this may cause the air bag or steering wheel components to separate and be propelled into the interior compartment, potentially seriously injuring the driver or other occupants. Additionally, the air bag may fail to properly inflate, increasing the risk of injury to the driver.","GM has notified owners, and dealers will inspect the driver air bag module inflator for proper alignment, replacing the air bag, as necessary, free of charge.  The recall began March 19, 2015.  Owners may contact Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 15037.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors, LLC","21V213000",0,0,0,"RQ19001","25/03/2021","STEERING:ELECTRIC POWER ASSIST SYSTEM","General Motors, LLC (GM) is recalling certain 2015 Chevrolet Colorado and GMC Canyon vehicles.  The power steering assist may be lost due to a poor electrical connection within the steering gear assembly.","A loss of power steering, particularly at lower speeds increases the risk of a crash.","GM will notify owners, and dealers will replace steering gear torque sensor cover assembly, free of charge.  Owner notification letters were mailed August 6, 2021.  Owners may contact Chevrolet customer service at 1-800-222-1020, and GMC customer service at 1-800-462-8782.  GM's number for this recall is N202325410.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","COLORADO"
"General Motors LLC","16V651000",0,0,0,,"08/09/2016","AIR BAGS:FRONTAL","General Motors LLC (GM) is recalling certain model year 2015-2017 Chevrolet Silverado 2500 HD, 3500 HD, Tahoe, Suburban,  GMC Sierra 2500 HD and 3500 HD, GMC Yukon, GMC Yukon XL, Cadillac Escalade and Cadillac Escalade ESV vehicles and 2014-2017 Chevrolet Corvette, Silverado 1500, Trax, Caprice Police Pursuit Vehicle, GMC Sierra 1500, Buick Encore, and 2014-2016 Buick Lacrosse, Chevrolet Spark EV and SS vehicles.  In the affected vehicles, certain driving conditions may cause the air bag sensing and diagnostic module (SDM) software to activate a diagnostic test.  During this test, deployment of the frontal air bags and the seat belt pretensioners would not occur in the event of a crash.","A failure of the front air bags or seat belt pretensioners to deploy in the event of a crash necessitating deployment increases the risk of injury to the driver and front passenger.","GM will notify owners, and dealers will reflash the SDM software.  Vehicles that have had a previous air bag deployment will have the SDM replaced.  These repairs will be performed free of charge.  The recall began on October 13, 2016.  Owners may contact Buick customer service at 1-800-521-7300, Cadillac customer service at 1-800-458-8006, Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 16007.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CORVETTE"
"General Motors LLC","17V437000",0,0,0,,"10/07/2017","AIR BAGS:FRONTAL","General Motors LLC (GM) is recalling certain model year 2014-2016 Buick Lacrosse and Chevrolet Spark EV, Caprice PPV and SS vehicles, 2014-2017 Buick Encore and Chevrolet Corvette, Silverado 1500 and GMC Sierra 1500 vehicles, 2015-2016 Cadillac Escalade and Escalade ESV, Chevrolet Tahoe, Trax, Suburban and Silverado 2500 and 3500 and GMC Yukon and Yukon XL vehicles, and 2015-2017 GMC Sierra HD 2500 and 3500 vehicles.  While being previously remedied for recall 16V-651, the affected vehicles may not have received the complete software update necessary to remedy the recall condition.  Without the update, certain driving conditions may cause the air bag sensing and diagnostic module (SDM) software to activate a diagnostic test.  During this test, deployment of the frontal air bags and the seat belt pretensioners would not occur in the event of a crash.","A failure of the front air bags or seat belt pretensioners to deploy in the event of a crash necessitating deployment increases the risk of injury to the driver and front passenger.","GM will notify owners, and dealers will reflash the SDM software.  Vehicles that have had a previous air bag deployment will have the SDM replaced.  These repairs will be performed free of charge.  The recall began on August 4, 2017.  Owners may contact Buick customer service at 1-800-521-7300, Cadillac customer service at 1-800-458-8006, Chevrolet customer service at 1-800-222-1020, or GMC customer service at 1-800-462-8782.  GM's number for this recall is 17287.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CORVETTE"
"General Motors LLC","14V570000",0,0,0,,"19/09/2014","AIR BAGS","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Corvette vehicles manufactured August 20, 2014, to August 27, 2014.  In the event of a driver frontal air bag deployment, the driver air bag module back plate may fracture, allowing the driver air bag to separate from the steering wheel.","An air bag that separates from the steering wheel may increase the risk of injury to the driver in the event of a crash.","GM will notify owners, and dealers will replace the driver side air bag, free of charge.  The recall began on October 29, 2014.  Owners may contact Chevrolet customer service at 1-800-222-1020.  GM's number for this recall is 14594.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CORVETTE"
"General Motors LLC","14V568000",0,0,0,,"17/09/2014","PARKING BRAKE","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Corvette vehicles manufactured August 20, 2014, to September 4, 2014.  In the affected vehicles, only one of the rear parking brake cables may be fully seated and engaged, resulting in the parking brake only operating on one of the rear park brake drums.  Without the parking brake working on both rear wheels, the vehicle may roll away if parked on a steep gradient.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard No. 135, ""Light Vehicle Brake Systems.""","If the parking brake cable isn't fully seated and engaged on both of the rear park brake drums, the vehicle may roll away if parked on a steep gradient, increasing the risk of a crash.","GM will notify owners, and dealers will inspect and correct the park brake cable installation, as necessary, free of charge.  The recall began on October 31, 2014.  Owners may contact Chevrolet customer service at 1-800-222-1020.  GM's number for this recall is 14620.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CORVETTE"
"General Motors LLC","15V031000",0,0,0,,"26/01/2015","SUSPENSION","General Motors LLC (GM) is recalling certain model year 2015 Chevrolet Corvette vehicles manufactured September 26, 2014, to October 2, 2014.  In the affected vehicles the toe link outer ball joint on the rear suspension may not have been properly tightened
during the assembly process. The Toe link may loosen with the vehicle use and eventually separate.","A toe link separation can result in a reduction in vehicle stability and steering control, increasing the risk of a vehicle crash.","GM will notify owners, and dealers will inspect and replace any damaged parts, free of charge.  The recall began February 23, 2015. Owners may contact GM customer service at 1-800-222-1020 (Chevrolet).  GM's number for this recall is 14857.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.","2015","CHEVROLET","CORVETTE"
